Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
11,6433,6217,9519,16041,7250,9715,55175,50,32,25,94,29,32,262,2389,2901,752,1861,1647,899,970,874,77,728,502,80,58,19,1,0.006,109,35.7,668
12,6561,6152,9592,16047,7229,9612,55193,80,38,37,144,39,27,365,2433,2856,783,1863,1545,868,963,857,84,772,479,88,91,30,1,0.009,142,35.7,1014
13,6637,6140,9666,16151,7104,9705,55403,108,33,43,200,56,70,510,2447,2890,813,1888,1528,918,1000,866,81,778,472,77,92,36,1,0.011,207,35.7,1534
14,6571,6181,9559,16149,7098,9624,55182,181,57,61,299,75,109,782,2410,2868,768,1872,1569,881,972,875,81,749,469,72,153,50,1,0.016,283,42.2,2297
15,6624,6077,9711,16006,7073,9506,54997,257,100,109,416,112,153,1147,2436,2925,715,1889,1578,825,997,858,62,741,479,73,248,77,1,0.024,392,63.2,3417
16,6435,6220,9557,15871,7062,9481,54626,323,146,158,586,171,188,1572,2355,2857,777,1880,1539,873,953,830,86,739,459,76,302,109,1,0.035,508,72.9,4924
17,6570,6030,9358,15788,6962,9492,54200,455,182,229,796,220,260,2142,2438,2823,711,1887,1578,857,1002,815,49,739,460,81,446,149,1,0.047,654,74.3,7019
18,6404,5939,9366,15450,6964,9147,53270,522,264,269,951,275,337,2618,2377,2535,761,1821,1572,882,968,767,71,734,500,88,536,176,1,0.056,811,74.3,9550
19,6490,5851,8992,15113,6603,9132,52181,732,277,325,1150,328,391,3203,2421,2535,733,1792,1453,854,942,758,63,709,454,65,657,207,1,0.069,984,74.3,12630
20,6361,5562,8612,14642,6580,8772,50529,843,371,361,1306,386,476,3743,2304,2294,691,1671,1418,835,946,634,83,687,434,86,776,247,1,0.086,1158,74.3,16292
21,6228,5295,8394,14344,6285,8610,49156,984,375,437,1523,415,527,4261,2272,2285,691,1636,1396,730,940,684,67,659,430,64,858,312,1,0.11,1296,77.8,20479
22,5921,5169,8192,13810,6192,8259,47543,1072,449,494,1780,546,635,4976,2193,2223,626,1596,1393,767,880,673,66,639,423,79,1011,353,1,0.128,1464,77.8,25241
23,5603,5053,7889,13210,5854,7900,45509,1165,565,611,1928,584,686,5539,2077,2143,605,1605,1326,690,844,632,55,597,413,58,1149,378,1,0.145,1599,77.8,30661
24,5408,4782,7459,12413,5555,7454,43071,1253,556,643,2103,604,786,5945,1990,2003,603,1468,1202,687,841,604,60,579,355,62,1182,418,1,0.167,1735,77.8,36394
25,5058,4485,6862,11488,5146,7002,40041,1242,617,738,2255,711,868,6431,1854,1946,529,1364,1131,631,744,574,59,529,321,62,1277,435,1,0.19,1834,77.8,42584
1,6703,5991,9515,15779,7114,9503,54605,0,0,1,1,0,0,2,2492,2761,728,1795,1522,856,1039,866,74,722,441,91,1,0,0,0,1,0,1
2,6574,6116,9365,15735,7082,9432,54304,0,0,1,1,0,1,3,2444,2880,717,1916,1532,798,1000,868,63,786,479,85,0,0,0,0,1,1,4
3,6582,5979,9421,15654,7032,9577,54245,0,0,0,2,1,0,3,2478,2912,744,1853,1543,875,991,858,71,769,466,96,0,0,0,0,2,2,7
4,6363,6028,9311,15629,7093,9490,53914,0,1,0,10,2,4,17,2335,2800,764,1812,1535,831,905,843,82,731,463,80,0,0,0,0,6,4.1,23
5,6459,5972,9470,15807,7063,9513,54284,3,4,5,13,1,9,35,2337,2788,754,1780,1543,796,925,867,77,724,467,75,6,3,1,0.001,18,15.2,61
6,6540,6046,9518,15881,7088,9684,54757,9,9,6,19,8,7,58,2395,2831,804,1891,1594,871,911,864,72,729,480,85,10,1,1,0,25,15.2,113
7,6551,6037,9511,15857,7186,9388,54530,25,3,8,26,6,6,74,2428,2792,764,1845,1634,836,958,836,75,729,509,85,17,3,1,0.001,33,15.2,184
8,6586,6028,9573,16012,6925,9556,54680,30,8,13,36,13,11,111,2387,2821,744,1863,1485,891,944,862,69,760,445,97,19,5,1,0.002,53,17.2,295
9,6581,6153,9393,16015,7086,9557,54785,50,12,16,62,24,23,187,2454,2877,745,1841,1640,915,978,847,79,734,494,101,40,14,1,0.004,77,17.2,452
10,6593,5971,9544,15938,7066,9612,54724,75,24,24,107,25,36,291,2412,2750,766,1832,1610,852,955,807,80,736,483,89,61,23,1,0.007,112,23.1,749
11,6577,6125,9425,15977,7028,9692,54824,102,36,47,158,51,49,443,2386,2868,748,1793,1514,858,985,813,68,709,432,82,92,27,1,0.009,155,23.1,1150
12,6597,5979,9518,15922,7174,9607,54797,155,47,63,245,67,72,649,2481,2749,754,1891,1574,896,958,823,80,770,467,79,136,53,1,0.017,198,58.6,1790
13,6551,6117,9610,16014,7091,9537,54920,200,80,99,346,100,111,936,2441,2806,792,1903,1603,860,1011,809,85,800,468,90,194,64,1,0.02,253,59.4,2700
14,6570,6166,9413,15886,7092,9485,54612,260,105,121,447,123,174,1230,2425,2835,766,1813,1544,866,991,808,69,735,494,98,242,74,1,0.023,318,60.2,3924
15,6612,5993,9452,15734,6987,9455,54233,290,154,160,555,176,219,1554,2487,2758,751,1878,1538,861,997,830,82,753,482,83,331,108,1,0.033,365,60.2,5405
16,6483,5957,9141,15384,6965,9255,53185,325,164,167,619,195,240,1710,2346,2827,734,1857,1503,870,919,821,62,720,446,91,343,118,1,0.039,441,60.2,7100
17,6389,5714,8992,15181,6728,9145,52149,400,161,195,673,217,238,1884,2351,2695,682,1856,1486,812,949,811,69,712,413,81,388,140,1,0.046,515,60.2,8959
18,6213,5691,9021,14859,6682,8741,51207,423,206,199,687,222,226,1963,2277,2412,730,1823,1441,822,931,744,62,730,448,97,418,149,1,0.049,599,60.4,10904
19,6343,5710,8955,14616,6355,8807,50786,484,206,221,718,220,280,2129,2413,2371,684,1728,1417,742,964,663,64,736,392,79,426,138,1,0.048,703,60.4,12973
20,6281,5639,8566,14294,6450,8483,49713,558,213,259,869,262,293,2454,2267,2391,691,1677,1354,721,916,739,59,701,415,68,525,184,1,0.063,826,60.5,15317
21,6346,5441,8361,14137,6182,8546,49013,639,278,327,1034,308,363,2949,2350,2259,653,1666,1331,758,952,698,51,707,402,75,562,198,1,0.069,997,62.2,18140
22,6195,5239,8244,13714,6197,8149,47738,852,344,383,1269,400,441,3689,2228,2146,684,1615,1377,695,900,631,53,650,418,65,755,250,1,0.092,1209,62.8,21720
23,6082,5130,7822,13272,5929,7915,46150,1017,412,434,1466,426,509,4264,2166,2160,619,1550,1322,721,874,667,66,635,415,59,891,299,1,0.11,1362,62.8,25724
24,5779,4930,7692,12771,5579,7659,44410,1106,485,540,1696,530,576,4933,2126,2122,652,1482,1300,713,853,631,72,601,380,67,1040,353,1,0.136,1547,75.2,30437
25,5408,4669,7345,12000,5453,7241,42116,1151,557,573,1878,599,732,5490,1968,2013,592,1371,1222,641,788,596,60,554,369,56,1096,376,1,0.155,1693,75.2,35804
1,6747,5963,9718,15851,7097,9528,54904,0,1,0,0,0,0,1,2428,2737,778,1823,1565,853,979,812,64,721,445,87,0,0,0,0,1,0,0
2,6739,6155,9512,15822,7113,9442,54783,1,0,0,0,0,0,1,2479,2909,795,1871,1548,851,938,854,94,724,456,86,0,0,0,0,1,1.4,3
3,6725,6057,9365,15753,6990,9519,54409,3,0,0,2,0,0,5,2470,2861,727,1852,1521,867,973,859,69,747,442,80,0,0,0,0,4,2.2,7
4,6657,5899,9259,15817,7033,9249,53914,2,0,2,2,0,0,6,2466,2798,739,1831,1569,817,975,813,65,766,475,103,2,0,0,0,3,2.2,12
5,6512,5943,9559,15907,6876,9604,54401,0,3,0,2,1,1,7,2441,2842,803,1944,1528,793,988,911,90,798,450,80,1,1,1,0,3,5.8,18
6,6413,6129,9411,15790,7188,9559,54490,6,4,0,7,2,3,22,2342,2888,724,1841,1625,889,963,886,86,782,475,90,8,1,1,0,10,5.8,39
7,6528,5982,9404,15910,7008,9535,54367,16,2,1,7,4,5,35,2418,2871,759,1931,1537,858,1016,860,73,749,463,81,8,2,1,0.001,15,7.8,70
8,6457,6002,9404,15757,7101,9537,54258,13,4,5,16,8,12,58,2400,2818,719,1878,1604,880,943,842,65,746,484,99,9,3,1,0.001,23,17.7,120
9,6448,5968,9352,15654,7090,9533,54045,19,6,4,33,17,6,85,2427,2785,749,1867,1578,828,960,845,68,768,517,85,20,8,1,0.002,34,19.6,200
10,6405,5896,9384,15676,7105,9317,53783,25,8,17,56,13,17,136,2360,2759,717,1854,1608,834,933,817,67,742,477,77,31,14,1,0.004,55,19.6,323
11,6380,6007,9428,15853,6939,9537,54144,35,22,31,81,25,21,215,2298,2820,753,1870,1502,844,951,825,74,725,439,85,41,15,1,0.005,84,19.6,526
12,6501,6002,9490,15700,7168,9361,54222,74,26,35,95,30,28,288,2459,2836,787,1779,1596,843,990,827,80,683,500,95,67,26,1,0.008,118,34.4,800
13,6362,6027,9361,15838,6949,9510,54047,104,42,27,141,32,47,393,2316,2912,752,1930,1514,832,956,858,77,820,480,77,91,36,1,0.011,166,34.4,1156
14,6331,5925,9325,15605,7101,9441,53728,148,49,44,183,58,71,553,2289,2776,784,1750,1567,852,905,838,77,657,516,81,135,43,1,0.014,208,35.5,1649
15,6344,5963,9392,15741,6906,9484,53830,154,71,65,229,57,91,667,2362,2788,742,1787,1537,838,886,887,78,673,463,71,140,53,1,0.017,248,35.5,2316
16,6326,5904,9515,15677,7020,9421,53863,193,82,90,290,92,90,837,2414,2768,736,1831,1552,826,992,842,69,724,489,98,157,63,1,0.02,316,35.5,3101
17,6173,6076,9616,15687,7000,9257,53809,224,98,103,408,121,122,1076,2237,2772,743,1918,1569,824,871,821,73,776,459,86,219,73,1,0.024,401,56,4139
18,6358,6220,9274,15355,6849,9303,53359,338,145,158,543,153,210,1547,2358,2614,708,1816,1504,848,944,789,62,728,421,69,298,92,1,0.031,540,56,5635
19,6667,5882,9107,15168,6870,9089,52783,500,218,196,759,224,275,2172,2450,2496,721,1783,1511,811,975,699,93,738,438,76,446,163,1,0.054,706,56,7708
20,6640,5783,8934,15003,6656,9150,52166,673,261,268,1011,298,346,2857,2368,2390,724,1762,1473,839,950,720,67,720,446,78,579,193,1,0.065,926,56,10435
21,6656,5568,8820,14626,6616,8751,51037,854,290,351,1196,385,419,3495,2442,2304,698,1677,1426,792,993,722,73,652,436,102,693,245,1,0.082,1077,57.7,13759
22,6451,5461,8584,14179,6316,8521,49512,921,368,428,1465,448,466,4096,2338,2246,694,1673,1372,776,930,687,67,684,403,71,813,266,1,0.094,1276,60.6,17742
23,6269,5284,8259,13727,6116,8180,47835,1064,468,527,1713,502,611,4885,2341,2221,657,1688,1337,737,924,649,64,673,398,72,980,346,1,0.124,1459,60.6,22428
24,5943,5029,7763,13062,5823,7833,45453,1149,507,586,1908,593,704,5447,2211,2115,621,1493,1309,687,894,620,69,620,412,70,1118,378,1,0.141,1652,60.6,27694
25,5522,4720,7303,12280,5471,7247,42543,1184,570,636,2036,679,691,5796,2051,1984,568,1466,1205,633,813,604,56,613,366,61,1205,411,1,0.164,1818,62.3,33321
1,6709,5994,9267,15779,7095,9465,54309,0,0,0,0,0,0,0,2526,2827,781,1892,1555,871,1052,854,82,783,517,91,0,0,0,0,0,0,0
1,6685,5974,9317,15802,7080,9536,54394,0,0,1,1,0,0,2,2455,2825,754,1808,1546,866,1011,857,74,733,451,81,0,0,0,0,1,0,1
2,6567,5897,9422,15729,7105,9496,54216,0,0,2,2,0,0,4,2424,2823,743,1820,1613,854,939,835,81,736,456,63,0,0,0,0,2,3.2,5
3,6464,6034,9334,15690,7044,9487,54053,1,1,1,4,2,0,9,2389,2874,770,1908,1557,835,994,869,90,759,470,73,2,1,1,0,6,5,15
4,6437,5924,9367,15759,7049,9456,53992,6,1,4,9,2,2,24,2383,2770,788,1855,1533,876,948,808,73,767,428,87,7,6,1,0.002,9,10.6,39
5,6441,5938,9468,15855,6963,9423,54088,8,1,7,17,3,2,38,2484,2813,784,1847,1511,908,991,860,73,773,458,92,7,3,1,0.001,15,20.6,73
6,6330,5965,9430,16070,6977,9488,54260,3,7,2,24,4,9,49,2386,2847,758,1905,1553,814,943,787,68,709,485,88,7,2,1,0.001,21,34,113
7,6313,6009,9626,15909,7090,9529,54476,11,6,6,26,9,9,67,2343,2834,764,1889,1571,876,949,849,80,736,498,88,13,4,1,0.001,30,34,184
8,6380,6243,9583,16026,7033,9558,54823,20,12,9,30,3,8,82,2340,2919,781,1943,1549,875,927,854,81,758,454,72,20,6,1,0.002,34,35.1,265
9,6541,6084,9669,15973,7063,9459,54789,25,3,7,24,10,7,76,2484,2816,751,1853,1541,874,1013,826,74,730,475,92,22,7,1,0.002,38,61.6,338
10,6555,6170,9518,15939,6956,9628,54766,18,10,6,34,10,9,87,2387,2932,741,1985,1515,881,953,890,75,804,445,111,20,9,1,0.003,44,61.6,415
11,6566,6141,9495,15733,7157,9361,54453,28,10,9,46,9,19,121,2415,2957,719,1874,1573,795,978,886,69,760,457,90,22,8,1,0.002,68,61.6,527
12,6586,6112,9424,15848,7024,9476,54470,48,16,17,57,20,14,172,2482,2868,730,1919,1537,810,1008,881,72,745,452,79,32,13,1,0.004,84,61.6,680
13,6485,6098,9402,15786,7122,9504,54397,68,17,18,75,23,29,230,2356,2803,737,1874,1566,826,972,840,70,737,476,97,60,22,1,0.007,98,61.6,889
14,6642,6042,9592,15902,7064,9461,54703,97,20,21,82,31,21,272,2510,2818,726,1855,1558,879,993,828,79,700,474,87,77,28,1,0.009,128,61.6,1148
15,6522,6135,9445,15936,7002,9631,54671,90,28,31,118,39,45,351,2493,2880,785,1914,1534,864,1000,846,75,746,429,99,78,32,1,0.01,153,61.6,1495
16,6438,6016,9376,15856,7103,9590,54379,97,44,34,161,61,57,454,2395,2787,767,1818,1539,855,966,795,55,711,476,95,87,30,1,0.01,205,74.5,1921
17,6427,6052,9604,15958,7076,9550,54667,149,65,60,223,53,66,616,2323,2829,801,1889,1568,808,920,857,91,757,484,91,126,53,1,0.017,260,74.5,2523
18,6507,6129,9371,15983,7108,9628,54726,228,77,73,287,71,96,832,2418,2527,752,1880,1581,896,977,773,79,708,479,94,182,64,1,0.021,342,75.4,3301
19,6780,6010,9635,15913,7092,9505,54935,257,87,128,392,113,156,1133,2506,2498,752,1869,1547,848,979,769,77,711,431,82,249,97,1,0.032,436,81.6,4378
20,6843,6135,9541,15619,7027,9576,54741,330,150,122,464,163,160,1389,2473,2568,776,1813,1561,828,1001,813,83,745,484,72,293,106,1,0.033,572,81.6,5734
21,6992,6046,9344,15558,7092,9325,54357,489,151,158,608,188,237,1831,2621,2552,800,1822,1523,797,1055,785,94,736,469,72,391,126,1,0.039,737,81.6,7495
22,6912,5774,9338,15495,6891,9253,53663,642,177,217,825,245,306,2412,2583,2462,729,1830,1495,807,992,747,66,743,460,82,515,177,1,0.057,920,83.4,9760
23,6653,5909,9118,15030,6772,9121,52603,738,287,308,1059,363,359,3114,2482,2473,730,1754,1493,830,1070,808,74,685,425,69,636,222,1,0.071,1154,83.4,12711
24,6516,5683,8726,14780,6628,9052,51385,929,348,394,1497,438,535,4141,2350,2303,707,1734,1495,879,970,699,68,674,436,80,845,269,1,0.092,1496,83.4,16759
25,6421,5417,8635,14278,6454,8516,49721,1213,522,554,1968,554,649,5460,2414,2215,707,1638,1419,713,952,628,59,681,423,75,1085,354,1,0.126,1838,83.4,22041
1,6725,5975,9485,15880,7057,9659,54781,0,1,0,0,0,0,1,2459,2807,786,1806,1604,894,1026,790,97,688,469,85,1,1,1,0,0,0,0
1,6666,5986,9623,15787,7077,9359,54498,0,0,1,1,0,0,2,2505,2784,726,1822,1521,886,994,786,71,747,408,77,0,0,0,0,1,0,1
2,6555,6224,9416,15730,6909,9475,54309,0,0,1,2,0,1,4,2440,2946,770,1840,1566,848,977,826,67,723,467,92,1,1,1,0,1,2.2,4
3,6650,5946,9373,15550,7017,9311,53847,0,2,0,5,1,1,9,2439,2841,745,1888,1592,790,937,849,88,787,422,73,0,0,1,0,6,2.8,14
4,6518,5982,9285,15563,6924,9499,53771,4,0,1,8,4,4,21,2343,2845,779,1857,1560,837,915,897,84,748,481,84,3,1,1,0,11,8.5,32
5,6568,5899,9372,15630,7150,9416,54035,8,1,7,18,3,4,41,2377,2794,819,1880,1600,901,924,832,76,734,457,91,8,3,1,0.001,14,9.5,72
6,6532,5851,9410,15689,6990,9193,53665,10,11,5,21,10,7,64,2314,2834,751,1898,1518,809,945,850,77,802,448,74,14,5,1,0.002,25,16.3,133
7,6465,6008,9403,15746,6837,9205,53664,28,6,18,52,12,20,136,2426,2795,773,1822,1434,864,975,861,69,729,435,84,27,9,1,0.003,43,16.3,267
8,6440,6047,9424,15758,6828,9443,53940,38,18,23,88,28,33,228,2441,2864,713,1928,1506,839,995,853,70,749,460,77,41,15,1,0.005,71,16.3,503
9,6357,5979,9271,15475,7003,9270,53355,60,18,42,113,26,33,292,2376,2779,755,1879,1543,841,956,817,85,770,438,100,64,22,1,0.007,90,90.2,797
10,6364,5969,9250,15515,6849,9362,53309,91,26,34,127,37,50,365,2374,2805,737,1804,1549,871,968,792,86,717,447,96,67,24,1,0.008,129,90.2,1166
11,6322,5951,9241,15462,6949,9258,53183,130,35,50,183,46,63,507,2292,2778,694,1829,1545,889,902,844,77,709,453,73,119,49,1,0.016,167,90.2,1670
12,6396,5960,9276,15578,6852,9365,53427,128,63,85,253,84,86,699,2372,2766,708,1877,1455,844,938,858,77,738,453,102,158,57,1,0.018,212,90.2,2357
13,6367,5912,9381,15544,6944,9187,53335,167,85,90,319,92,97,850,2344,2801,749,1875,1550,837,909,856,77,754,495,88,166,55,1,0.017,254,90.2,3207
14,6307,5966,9138,15430,6731,9115,52687,210,105,122,418,127,141,1123,2348,2829,734,1849,1458,844,943,855,79,722,469,80,241,81,1,0.026,327,90.2,4303
15,6272,5783,9255,15198,6708,9159,52375,282,133,182,511,150,201,1459,2293,2710,742,1863,1457,833,946,848,86,739,456,87,267,83,1,0.026,426,90.2,5716
16,6208,5873,8928,14940,6714,8909,51572,311,165,199,584,181,198,1638,2266,2794,711,1789,1520,779,867,837,79,726,435,81,347,120,1,0.04,487,90.2,7351
17,6156,5658,8756,14697,6498,8677,50442,352,193,167,615,151,220,1698,2290,2656,706,1765,1392,792,930,805,74,729,411,71,346,130,1,0.043,538,90.2,8946
18,6001,5560,8803,14538,6271,8611,49784,419,148,216,694,223,234,1934,2200,2309,700,1757,1327,813,862,680,50,716,391,63,398,128,1,0.046,632,90.6,10851
19,6185,5470,8444,14173,6315,8582,49169,465,196,227,800,248,296,2232,2282,2320,687,1615,1385,802,901,666,77,650,416,91,435,156,1,0.056,721,91.8,12956
20,6126,5319,8318,13976,6180,8489,48408,534,238,267,915,277,357,2588,2250,2235,657,1650,1332,780,924,639,83,639,408,86,517,177,1,0.064,820,91.8,15465
21,6099,5159,8145,13638,6175,8222,47438,617,306,346,1081,353,368,3071,2229,2216,658,1610,1341,717,888,682,67,658,439,86,633,232,1,0.082,976,91.8,18470
22,5866,5024,8072,13210,5976,8066,46214,731,332,341,1136,386,381,3307,2183,2152,657,1564,1298,732,871,637,59,612,381,80,709,256,1,0.097,1086,91.8,21664
23,5647,4971,7670,12701,5768,7707,44464,852,348,385,1330,410,444,3769,2099,2097,640,1509,1208,669,868,630,58,629,354,67,770,273,1,0.105,1214,91.8,25340
24,5440,4701,7470,12373,5515,7428,42927,913,401,488,1545,433,538,4318,2009,1928,619,1457,1259,680,839,583,62,567,363,68,857,297,1,0.12,1390,93.7,29441
25,5208,4489,7100,11804,5256,7035,40892,999,476,530,1645,548,583,4781,1862,1907,545,1371,1142,648,704,552,64,567,341,72,969,330,1,0.143,1565,93.7,34082
1,6758,5949,9591,15766,7065,9433,54562,0,0,2,1,0,0,3,2466,2762,813,1927,1560,881,1017,793,81,731,461,87,0,0,0,0,1,0,2
2,6685,6159,9486,15756,7000,9363,54449,0,0,2,1,0,0,3,2499,2887,752,1881,1555,829,1018,868,56,794,409,77,0,0,0,0,1,13,4
1,6715,5999,9452,15849,7064,9545,54624,0,0,0,0,0,0,0,2439,2877,713,1855,1574,848,1002,891,69,725,448,89,0,0,0,0,0,0,0
1,6701,5966,9546,15864,7117,9477,54671,0,0,1,0,1,0,2,2505,2815,756,1920,1576,845,971,845,69,802,491,76,0,0,0,0,1,0,1
2,6541,6105,9347,15634,7040,9596,54263,1,0,3,2,0,0,6,2423,2904,775,1815,1522,834,988,879,68,719,436,70,0,0,0,0,2,1,7
3,6481,5931,9434,15605,7145,9164,53760,2,1,2,3,1,0,9,2420,2804,751,1846,1517,752,952,835,52,736,458,77,1,0,0,0,6,17,14
4,6427,6013,9532,15909,6824,9493,54198,8,0,2,4,1,8,23,2346,2826,733,1909,1515,869,903,838,65,758,428,98,7,3,1,0.001,10,26.2,38
5,6490,6037,9491,15785,7060,9487,54350,9,1,2,11,8,4,35,2449,2820,766,1864,1529,872,988,855,70,757,461,103,4,3,1,0.001,18,26.9,70
6,6460,6077,9635,15840,7060,9526,54598,13,6,5,25,11,5,65,2390,2838,773,1793,1540,884,957,854,79,722,487,82,16,8,1,0.003,30,33,137
7,6529,6221,9453,15975,7030,9520,54728,7,11,11,46,9,14,98,2411,2934,782,1942,1522,877,958,883,76,772,484,80,19,8,1,0.002,44,33,237
8,6644,5973,9525,15963,7154,9551,54810,27,16,18,56,15,20,152,2433,2738,731,1848,1544,889,984,831,67,730,464,84,28,12,1,0.004,64,34.2,379
9,6633,6134,9626,16029,7084,9653,55159,57,20,18,84,20,23,222,2498,2924,807,1957,1542,894,985,918,86,796,465,98,41,13,1,0.004,97,43.1,589
10,6459,6163,9433,16058,7142,9577,54832,67,40,42,131,36,48,364,2415,2866,719,1913,1547,858,945,867,80,748,479,89,82,25,1,0.008,143,43.1,934
11,6538,6106,9567,15867,7029,9568,54675,117,43,44,196,64,63,527,2421,2870,764,1869,1558,837,953,854,80,728,469,83,108,37,1,0.012,227,60.1,1453
12,6488,6079,9487,15876,7113,9388,54431,157,74,76,318,79,111,815,2448,2884,729,1888,1554,858,1004,847,59,752,495,95,159,59,1,0.018,342,60.1,2262
13,6432,5973,9595,15874,6997,9386,54257,271,121,136,499,150,177,1354,2337,2827,750,1901,1534,804,953,830,72,732,444,73,261,82,1,0.026,519,60.1,3555
14,6370,6077,9371,15567,6913,9317,53615,408,172,170,702,214,244,1910,2372,2846,732,1849,1493,824,931,831,80,756,449,75,380,112,1,0.036,689,60.1,5380
15,6360,5908,9125,15355,6805,9212,52765,524,235,294,875,270,302,2500,2358,2754,697,1863,1479,787,948,839,69,747,434,89,537,204,1,0.065,891,60.1,7823
16,6283,5777,8967,15063,6716,8917,51723,645,345,328,1172,370,427,3287,2352,2731,732,1739,1542,833,955,814,61,692,476,71,700,248,1,0.081,1130,60.1,10999
17,6040,5604,8857,14608,6441,8633,50183,904,405,448,1494,442,558,4251,2265,2675,707,1808,1492,740,898,789,81,736,449,83,912,323,1,0.106,1427,60.8,15033
18,5733,5554,8299,13921,6217,8319,48043,1111,513,496,1841,564,666,5191,2104,2366,690,1580,1363,732,847,759,70,616,431,74,1070,342,1,0.122,1639,60.8,20027
19,5766,5062,7923,13408,5930,8055,46144,1298,611,624,2262,684,811,6290,2152,2094,638,1605,1245,756,842,631,65,676,343,81,1243,421,1,0.16,1894,60.8,26097
20,5456,4796,7753,12531,5512,7583,43631,1486,712,828,2604,808,941,7379,2048,1947,601,1429,1239,695,820,570,72,560,364,62,1441,486,1,0.199,2107,61.1,33206
21,5064,4584,6903,11387,5234,6973,40145,1546,785,861,2808,910,1058,7968,1862,1982,521,1376,1202,640,765,599,54,555,342,70,1595,566,1,0.237,2254,61.1,40990
22,4598,4058,6067,10166,4638,6154,35681,1531,852,971,2950,848,1052,8204,1676,1685,474,1185,1000,557,679,505,50,474,289,55,1557,511,1,0.249,2409,61.2,49005
23,4158,3482,5516,9004,4047,5365,31572,1603,835,967,2850,894,1077,8226,1551,1459,459,1066,954,461,644,423,45,403,280,49,1703,568,1,0.308,2383,61.8,56974
24,3505,3060,4641,7625,3474,4693,26998,1450,707,841,2601,855,1024,7478,1317,1298,392,870,774,431,504,416,47,367,227,44,1495,522,1,0.325,2214,62.1,64321
25,3015,2552,3940,6568,2976,4002,23053,1263,704,811,2493,761,979,7011,1136,1057,330,756,636,362,462,319,36,321,186,43,1387,469,1,0.343,2021,62.1,71295
1,6701,5976,9473,15916,7035,9486,54587,0,1,0,0,0,0,1,2472,2800,781,1833,1517,884,963,813,76,769,429,75,1,1,1,0,0,0,0
1,6685,5972,9456,15871,7120,9496,54600,1,0,1,1,0,1,4,2496,2842,780,1906,1529,903,996,870,69,739,471,96,1,0,0,0,1,0,3
2,6564,6092,9615,15906,7010,9508,54695,1,1,1,2,2,0,7,2492,2892,751,1872,1494,858,964,866,68,758,439,75,2,0,0,0,2,3.6,8
3,6509,6117,9750,15805,7024,9478,54683,10,3,1,5,0,1,20,2422,2860,752,1848,1576,887,1001,832,85,789,464,103,5,3,1,0.001,9,15.8,23
4,6520,6242,9363,15888,7004,9451,54468,11,2,1,2,5,0,21,2471,2929,735,1868,1532,841,1035,862,71,733,445,88,8,1,1,0,12,16,40
5,6565,6049,9322,15806,7049,9569,54360,11,1,0,8,0,1,21,2469,2816,761,1879,1588,810,1016,859,79,742,474,91,7,4,1,0.001,12,16,59
6,6532,5925,9475,15882,7131,9609,54554,9,0,3,14,5,3,34,2366,2815,823,1815,1519,858,950,840,84,713,445,77,6,1,1,0,16,19.4,84
7,6435,6048,9592,16091,7161,9716,55043,11,4,5,24,7,7,58,2409,2864,745,1861,1537,843,948,865,77,765,465,94,8,3,1,0.001,28,22.7,133
8,6436,6244,9577,16090,7304,9778,55429,17,4,16,34,11,12,94,2415,2939,769,1965,1583,855,914,845,74,776,495,70,18,5,1,0.002,42,37.1,229
9,6534,6146,9815,16109,7239,9526,55369,23,16,14,41,18,7,119,2435,2914,784,1948,1581,913,1002,849,73,772,474,106,28,6,1,0.002,52,38,341
10,6537,6211,9736,16265,6954,9583,55286,37,11,18,60,18,23,167,2450,2963,744,1923,1542,932,1046,915,80,774,443,103,36,7,1,0.002,71,38,508
11,6495,6244,9317,15864,7108,9590,54618,32,20,18,65,28,29,192,2425,2898,745,1864,1514,852,966,915,54,752,475,90,43,16,1,0.005,81,38.6,698
12,6588,6018,9676,16017,7099,9454,54852,52,17,17,102,31,36,255,2342,2940,723,1832,1508,930,963,849,72,752,454,111,53,13,1,0.004,118,38.6,967
13,6535,6295,9418,15908,6922,9531,54609,89,49,31,174,56,54,453,2429,2928,764,1935,1594,836,936,895,87,760,493,100,100,33,1,0.01,174,40.3,1388
14,6686,6004,9241,15574,7105,9371,53981,138,64,65,243,68,71,649,2485,2821,722,1775,1559,828,931,858,72,716,423,65,147,51,1,0.017,255,43,2030
15,6563,5882,9542,15709,6980,9551,54227,201,82,86,299,95,117,880,2376,2704,779,1859,1477,863,943,796,85,756,447,80,173,62,1,0.02,340,44.7,2896
16,6512,6062,9326,15703,7059,9249,53911,274,109,105,411,126,149,1174,2355,2800,770,1873,1656,792,949,870,59,739,507,87,251,71,1,0.022,444,54.9,3998
