Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
21,6822,5282,8235,13795,6319,8292,48745,1222,476,551,1881,577,662,5369,2531,1921,630,1629,1368,697,1020,570,61,608,437,62,1093,353,1,0.128,1693,53.7,21555
22,6470,5080,7964,13323,5883,8038,46758,1485,620,752,2315,695,785,6652,2432,1857,642,1619,1293,742,970,579,56,632,404,74,1353,461,1,0.17,1986,53.7,27820
23,6033,4758,7652,12356,5570,7378,43747,1706,745,819,2618,810,962,7660,2254,1771,598,1433,1227,654,903,500,72,599,374,70,1588,545,1,0.216,2210,54.1,35216
24,5380,4553,6803,11389,5093,6927,40145,1699,833,888,2944,921,999,8284,1916,1694,500,1325,1093,646,797,506,65,529,326,76,1612,559,1,0.243,2362,55.5,43216
25,4971,4015,6066,10213,4692,6221,36178,1821,842,1012,3134,947,1125,8881,1869,1493,515,1210,1008,546,768,420,43,481,317,46,1759,616,1,0.297,2468,55.5,51865
1,6699,5973,9447,15844,7082,9603,54648,1,0,1,1,1,2,6,2458,2209,777,1824,1553,830,987,648,72,692,443,96,1,0,0,0,2,0,5
2,7106,6045,9596,16013,7178,9674,55612,0,0,0,1,0,1,2,2605,2253,742,1920,1561,858,1052,682,85,741,467,86,0,0,0,0,1,4.5,7
1,6752,5960,9657,15819,7109,9508,54805,0,1,0,0,0,0,1,2565,2227,771,1894,1509,856,990,666,71,768,469,84,1,0,0,0,0,0,0
1,6757,5996,9636,15772,7093,9602,54856,0,2,0,0,0,0,2,2459,2171,816,1870,1554,881,985,638,74,776,469,77,1,1,1,0,1,0,1
2,7242,6095,9509,15724,7091,9457,55118,1,0,0,0,0,0,1,2717,2251,787,1822,1508,815,1079,697,75,737,460,75,1,0,1,0,0,4.5,1
1,6758,6002,9578,15852,7092,9634,54916,0,1,0,0,0,0,1,2519,2182,752,1916,1545,877,1068,678,69,742,493,99,0,0,0,0,0,0,0
2,7189,6224,9261,15709,7169,9426,54978,1,0,0,0,1,0,2,2605,2352,732,1779,1554,868,1031,714,76,720,481,88,0,0,0,0,2,1.4,2
3,7506,5938,9417,15822,6950,9592,55225,1,0,0,3,0,0,4,2753,2304,762,1896,1496,853,1158,693,76,729,455,80,1,0,0,0,2,2.2,4
4,7444,6022,9562,15848,7173,9593,55642,1,1,1,5,0,1,9,2761,2273,767,1891,1602,878,1084,698,59,772,522,89,4,0,0,0,2,25.6,15
5,7505,6089,9537,16083,7101,9694,56009,4,1,0,0,1,0,6,2781,2294,754,1941,1518,886,1098,684,72,758,430,110,1,0,0,0,3,25.6,18
6,7582,6099,9439,16124,7222,9743,56209,1,0,0,0,0,0,1,2790,2249,792,1901,1602,887,1100,620,74,800,488,78,1,1,1,0,0,25.6,20
1,6723,6032,9507,15915,7082,9556,54815,0,1,0,0,0,0,1,2429,2138,758,1844,1576,870,968,646,66,724,468,73,0,0,0,0,1,0,0
2,7291,6076,9579,15894,7111,9614,55565,3,0,0,0,0,0,3,2681,2306,719,1859,1544,932,1074,678,83,733,435,100,0,0,0,0,2,1.4,3
3,7443,6163,9431,15819,7119,9642,55617,10,0,0,1,0,0,11,2797,2270,722,1859,1634,833,1112,668,75,743,493,77,1,1,1,0,4,2.8,13
4,7694,6026,9525,15878,7185,9546,55854,12,0,0,3,0,1,16,2891,2255,722,1838,1601,851,1142,692,85,737,452,83,6,4,1,0.001,7,3.6,24
5,7681,6108,9679,15946,7085,9627,56126,11,1,0,2,2,1,17,2765,2279,755,1964,1604,902,1110,710,82,746,490,93,6,1,1,0,9,8.9,41
6,7821,6225,9494,15885,7143,9485,56053,6,1,0,2,1,0,10,2861,2304,761,1880,1528,795,1115,691,77,734,448,67,1,0,1,0,7,12.7,51
7,7894,6011,9661,15954,7161,9519,56200,4,1,3,7,1,0,16,2895,2213,710,1912,1588,881,1145,679,68,768,494,99,4,2,1,0.001,8,14.1,69
8,7879,6208,9455,15891,7077,9528,56038,3,4,1,10,1,5,24,2960,2300,728,1899,1554,841,1186,716,61,771,451,81,5,4,1,0.001,9,14.1,90
9,7851,6049,9509,15957,7041,9508,55915,6,3,3,6,3,1,22,2970,2136,737,1920,1527,814,1205,673,83,764,445,85,9,3,1,0.001,10,26.1,113
10,7831,6153,9598,15935,7093,9545,56155,4,1,3,7,3,5,23,2864,2307,800,1832,1534,863,1112,701,70,755,471,74,2,0,1,0,10,26.1,133
11,7879,6161,9702,16140,7036,9640,56558,10,4,2,14,8,6,44,2911,2225,843,1888,1588,862,1188,680,91,742,495,73,10,3,1,0.001,18,26.1,174
12,7953,6145,9771,16128,7122,9578,56697,12,3,8,24,7,10,64,2915,2314,755,1921,1629,818,1162,681,80,772,502,77,13,5,1,0.002,28,26.1,238
13,7890,6239,9708,16047,7188,9749,56821,14,10,15,37,5,7,88,2880,2335,731,1830,1636,880,1174,704,74,788,508,93,17,8,1,0.002,39,33,320
14,7957,6237,9628,15973,7224,9725,56744,29,12,19,55,18,10,143,2943,2278,782,1862,1637,806,1202,651,80,744,478,82,29,12,1,0.004,69,33,462
15,7949,6105,9516,15883,7301,9675,56429,73,21,22,74,16,30,236,2902,2287,728,1804,1676,889,1137,695,73,684,507,93,56,12,1,0.004,103,50.2,686
16,7914,6142,9560,16082,7122,9704,56524,109,24,28,116,33,38,348,2893,2245,767,1947,1564,869,1188,693,60,791,476,87,85,25,1,0.008,147,51.2,1011
17,7982,6066,9541,15876,7185,9540,56190,131,42,51,152,51,56,483,2933,2206,769,1886,1591,848,1175,695,73,751,458,83,116,36,1,0.011,185,52.5,1454
18,7959,6075,9487,16000,7144,9538,56203,150,75,76,229,71,73,674,2901,2245,773,1824,1609,829,1177,688,100,717,522,90,126,55,1,0.017,256,52.5,2095
19,7896,5990,9617,16129,7139,9446,56217,229,97,82,309,98,104,919,2901,2227,779,1888,1596,883,1164,646,77,765,490,93,206,73,1,0.023,353,52.5,2953
20,7726,6114,9667,16064,6933,9508,56012,298,105,133,422,106,159,1223,2961,2245,768,1882,1528,841,1216,698,89,779,470,77,247,92,1,0.028,465,66.3,4099
21,7641,6074,9644,15898,6963,9398,55618,410,133,159,564,189,212,1667,2791,2247,796,1913,1532,824,1129,673,77,757,468,93,361,130,1,0.041,619,66.3,5664
22,7667,6119,9312,15600,6895,9349,54942,541,190,218,756,249,274,2228,2796,2344,822,1869,1531,866,1116,696,77,735,463,91,483,153,1,0.048,777,66.9,7756
23,7600,5753,9051,15306,6784,9208,53702,710,231,270,973,298,345,2827,2908,2095,752,1826,1514,793,1179,630,80,754,462,87,595,219,1,0.069,966,66.9,10465
24,7240,5692,8900,14971,6746,9111,52660,842,340,341,1264,398,460,3645,2650,2144,691,1756,1457,797,1065,648,73,692,423,82,747,237,1,0.079,1214,66.9,13911
25,6964,5609,8909,14561,6600,8887,51530,1001,422,520,1607,475,563,4588,2588,2087,699,1670,1465,775,1030,624,65,672,466,97,883,289,1,0.098,1431,67.2,18304
1,6730,6014,9665,15850,7102,9459,54820,0,0,1,2,0,1,4,2508,2198,819,1856,1566,801,993,655,97,741,447,78,0,0,0,0,2,0,4
2,7153,6092,9278,15796,7024,9607,54950,0,0,1,5,1,1,8,2614,2252,739,1860,1549,850,1066,694,79,750,457,83,3,3,1,0.001,3,18.4,12
3,7481,5950,9460,15701,7103,9562,55257,0,2,3,6,2,0,13,2714,2186,747,1870,1579,878,1103,589,73,745,457,78,3,0,1,0,6,18.4,24
4,7619,5976,9376,15902,7102,9478,55453,2,4,2,7,4,1,20,2751,2187,766,1925,1567,859,1060,647,66,839,457,81,6,2,1,0.001,7,18.4,47
5,7711,5969,9529,15830,7022,9330,55391,1,2,7,16,1,5,32,2866,2262,716,1802,1558,854,1136,679,72,688,440,94,4,2,1,0.001,14,18.4,82
6,7598,6160,9654,15791,6936,9387,55526,8,2,8,16,4,4,42,2827,2275,761,1828,1535,854,1095,662,84,708,453,78,10,2,1,0.001,15,51.1,123
7,7766,6166,9372,15741,6924,9402,55371,7,4,7,14,1,2,35,2856,2306,685,1832,1482,819,1160,688,69,787,449,82,9,2,1,0.001,16,51.1,157
8,7794,6081,9488,15885,7015,9401,55664,7,1,3,10,4,5,30,2848,2326,791,1835,1539,859,1143,697,79,773,476,76,6,0,1,0,17,51.1,190
9,7768,6050,9642,15983,6911,9544,55898,9,3,2,20,4,5,43,2834,2215,763,1915,1452,850,1085,659,69,752,418,78,8,2,1,0.001,23,51.1,227
10,7846,6135,9551,15974,7129,9583,56218,20,4,9,34,6,13,86,2915,2291,800,1879,1560,881,1145,673,65,771,476,82,14,4,1,0.001,36,51.1,319
11,7845,6028,9539,16092,7145,9500,56149,25,15,9,49,17,21,136,2901,2184,780,1895,1558,858,1173,653,75,752,408,73,26,11,1,0.004,59,51.1,440
12,7796,6054,9648,16199,6977,9572,56246,38,18,17,67,12,13,165,2857,2158,775,1908,1519,909,1100,607,81,776,452,83,37,10,1,0.003,72,51.1,619
13,7872,6145,9638,16094,7065,9739,56553,67,22,20,79,31,36,255,2897,2349,761,1952,1591,906,1181,717,67,810,448,79,49,17,1,0.005,117,51.1,868
14,7787,6205,9498,16112,7202,9551,56355,108,27,44,141,43,36,399,2785,2252,772,1856,1608,864,1131,704,78,722,438,92,79,22,1,0.007,187,51.1,1227
15,7954,6065,9686,16178,7057,9631,56571,131,57,55,188,49,59,539,2923,2199,772,1881,1513,850,1147,631,62,752,463,93,119,35,1,0.011,231,55.5,1749
16,7889,6109,9764,16182,7173,9633,56750,198,75,68,258,75,80,754,2891,2226,826,1914,1626,906,1172,649,96,777,522,81,179,64,1,0.019,297,58.8,2485
17,7921,6180,9705,15959,7088,9508,56361,281,111,88,332,93,133,1038,2946,2340,749,1881,1528,855,1165,707,82,736,448,89,206,64,1,0.02,407,58.8,3462
18,7764,6170,9470,15968,7029,9625,56026,442,102,124,489,162,173,1492,2892,2307,740,1869,1521,872,1135,688,71,724,463,89,336,115,1,0.036,557,60.7,4876
19,7670,6033,9616,15804,7109,9511,55743,517,164,216,702,216,218,2033,2806,2154,720,1950,1559,857,1139,661,64,763,451,80,392,140,1,0.044,727,60.7,6770
20,7640,5985,9308,15643,6948,9410,54934,662,240,227,868,241,306,2544,2877,2231,739,1884,1535,791,1088,670,73,777,425,74,538,179,1,0.058,882,64.1,9189
21,7395,5920,9312,15314,6895,9279,54115,809,282,296,1100,357,357,3201,2739,2199,755,1753,1502,819,1097,681,73,716,459,81,679,253,1,0.081,1095,64.1,12249
22,7272,5828,8922,15139,6731,9198,53090,997,367,391,1483,425,531,4194,2735,2201,701,1845,1479,838,1132,684,56,745,446,87,857,309,1,0.098,1347,65.6,16196
23,6951,5432,8716,14581,6622,8696,50998,1154,446,503,1765,538,605,5011,2556,2017,728,1612,1433,774,993,624,70,645,414,79,980,323,1,0.114,1573,70.3,20945
24,6619,5386,8338,14032,6183,8567,49125,1309,566,594,2021,677,744,5911,2417,1947,680,1680,1363,792,951,597,69,678,440,82,1204,386,1,0.137,1781,70.3,26650
25,6404,5020,7926,13208,5967,7956,46481,1484,628,754,2355,718,809,6748,2375,1860,635,1576,1333,761,940,514,46,625,403,74,1343,440,1,0.169,2008,73.8,33093
1,6734,6035,9667,15841,7080,9534,54891,1,0,1,1,0,1,4,2526,2236,795,1837,1610,861,995,632,71,745,492,82,1,1,1,0,2,0,4
2,7159,6158,9370,15702,7031,9535,54955,2,1,0,1,2,1,7,2597,2248,779,1857,1582,881,1056,698,75,743,485,90,2,0,1,0,5,2.2,11
3,7562,5933,9309,15581,7081,9264,54730,1,0,0,4,1,2,8,2798,2205,734,1855,1538,802,1145,694,72,765,443,78,2,0,1,0,4,3.6,20
4,7594,5931,9348,15710,6958,9450,54991,0,0,0,5,1,0,6,2792,2240,727,1886,1554,807,1154,683,69,697,441,76,0,0,1,0,4,18,24
5,7567,5934,9509,15669,7078,9327,55084,0,4,2,5,2,2,15,2749,2242,724,1902,1581,858,1082,667,84,780,487,72,0,0,1,0,9,18,40
6,7567,6119,9524,15699,6890,9469,55268,11,1,1,7,3,0,23,2717,2234,753,1869,1474,847,1135,684,56,694,438,97,3,2,1,0.001,15,18,60
7,7768,6030,9437,15726,7068,9216,55245,16,2,4,14,1,4,41,2823,2268,781,1854,1571,839,1124,663,85,723,464,92,7,2,1,0.001,22,18,96
8,7739,5974,9510,15703,6796,9275,54997,19,1,4,16,4,9,53,2798,2166,793,1867,1548,816,1112,636,83,740,449,93,13,8,1,0.003,26,18,142
9,7757,6095,9261,15672,6842,9334,54961,31,3,5,33,8,5,85,2771,2224,731,1870,1550,828,1117,653,75,729,431,104,17,4,1,0.001,41,27.7,231
10,7910,5877,9286,15514,6934,9351,54872,44,4,12,54,13,15,142,2933,2143,722,1859,1524,847,1161,624,87,769,417,79,29,10,1,0.003,62,27.7,364
11,7744,5941,9205,15462,6919,9290,54561,53,18,17,72,13,31,204,2825,2119,796,1862,1527,823,1176,660,77,771,473,74,39,12,1,0.004,81,27.7,553
12,7732,5796,9213,15492,6855,9450,54538,85,17,17,101,30,29,279,2820,2083,764,1826,1518,828,1138,659,74,724,469,81,61,24,1,0.008,114,34.9,830
13,7666,5851,9163,15424,7018,9274,54396,142,29,27,130,41,38,407,2784,2202,749,1808,1560,847,1105,643,76,713,474,84,92,35,1,0.011,151,34.9,1210
14,7570,5868,9176,15474,6851,9250,54189,200,43,40,196,67,52,598,2846,2123,751,1773,1478,819,1162,635,94,714,422,80,151,64,1,0.021,206,35.3,1773
15,7487,5794,9238,15536,6816,9390,54261,218,55,73,256,74,89,765,2848,2201,722,1836,1455,859,1139,657,70,745,456,90,152,58,1,0.018,250,45.9,2482
16,7318,5903,9093,15408,6918,9582,54222,259,99,89,335,110,117,1009,2736,2131,730,1848,1539,828,1116,628,88,727,478,88,210,63,1,0.02,324,45.9,3482
17,7423,5816,9118,15286,7147,9385,54175,344,106,112,451,149,160,1322,2802,2101,722,1815,1557,834,1152,607,66,706,460,81,272,92,1,0.03,409,53.9,4723
18,7322,5854,9359,15522,6879,9179,54115,425,134,201,582,138,181,1661,2698,2156,688,1869,1483,800,1065,638,77,762,432,79,338,113,1,0.037,507,54.8,6315
19,7332,5935,9291,15332,6791,9415,54096,529,205,206,711,237,260,2148,2706,2181,723,1828,1479,851,1139,634,75,756,451,68,434,157,1,0.05,671,55.8,8365
20,7350,5889,9061,15030,6860,8939,53129,666,232,258,881,270,329,2636,2665,2176,743,1764,1465,774,1100,664,82,717,423,79,536,193,1,0.063,816,56,10875
21,7299,5717,8853,14810,6560,8879,52118,824,300,304,1078,351,355,3212,2683,2115,716,1732,1470,769,1077,675,66,716,411,82,634,222,1,0.073,965,56,13867
22,7028,5544,8530,14288,6425,8669,50484,969,324,399,1195,376,447,3710,2576,2073,717,1654,1366,786,1048,611,81,637,371,73,808,259,1,0.092,1106,56,17445
23,6801,5241,8372,14043,6245,8488,49190,997,362,430,1368,432,508,4097,2549,1922,677,1690,1363,741,1051,590,79,681,385,64,835,289,1,0.101,1240,61.8,21248
24,6417,5169,7948,13343,6040,7978,46895,1043,462,484,1580,487,537,4593,2359,1910,658,1501,1319,760,973,587,77,567,385,84,912,309,1,0.116,1393,61.8,25652
25,6227,4893,7638,12806,5692,7709,44965,1201,453,507,1748,531,603,5043,2304,1832,617,1573,1229,709,930,542,63,654,383,70,1021,378,1,0.143,1563,61.8,30500
1,6713,5987,9607,15798,7152,9496,54753,0,1,1,2,0,0,4,2492,2187,780,1840,1542,890,982,632,61,729,472,96,1,0,0,0,2,0,5
2,7134,6126,9604,15784,7025,9393,55066,2,0,1,2,0,1,6,2608,2250,774,1874,1562,827,1015,702,70,738,463,82,2,2,1,0.001,3,3.2,9
3,7465,6093,9525,15617,6987,9383,55070,2,0,0,2,0,1,5,2771,2301,750,1867,1537,860,1153,665,63,772,485,93,2,2,1,0.001,2,13.4,13
4,7531,6087,9307,15603,6958,9424,54910,2,1,0,5,0,1,9,2761,2248,747,1878,1599,914,1068,628,76,779,462,94,1,0,1,0,5,13.4,25
5,7617,5911,9246,15511,6941,9403,54629,6,0,2,6,2,5,21,2852,2234,751,1869,1538,830,1134,669,73,775,466,64,2,0,1,0,9,13.4,44
6,7506,5949,9274,15577,7037,9334,54677,8,3,1,12,3,3,30,2719,2174,769,1880,1593,840,1083,681,74,748,487,86,4,2,1,0.001,13,19.7,71
7,7699,5887,9499,15661,6950,9363,55059,8,5,1,18,2,5,39,2803,2118,749,1865,1547,775,1104,643,69,758,465,69,5,2,1,0.001,15,23.7,108
8,7694,6085,9375,15660,7004,9394,55212,18,4,4,21,4,6,57,2870,2314,767,1884,1511,858,1139,694,69,739,452,86,15,6,1,0.002,22,32.3,159
9,7658,6052,9349,15748,6937,9540,55284,18,6,5,24,6,5,64,2817,2267,748,1896,1527,859,1107,663,87,761,473,110,9,3,1,0.001,24,32.3,223
10,7666,5935,9552,15760,7039,9451,55403,23,7,10,34,9,14,97,2799,2229,776,1849,1624,862,1119,660,89,726,470,70,22,4,1,0.001,33,32.3,312
11,7618,6126,9340,15708,7018,9400,55210,39,9,9,52,15,11,135,2786,2292,726,1843,1604,856,1143,658,56,748,466,90,25,12,1,0.004,56,61,443
12,7749,5960,9501,15689,6939,9488,55326,44,14,16,54,22,18,168,2847,2185,755,1870,1555,835,1186,652,81,747,439,88,31,13,1,0.004,72,61,607
13,7696,6070,9462,15632,7031,9193,55084,44,17,19,75,25,40,220,2901,2236,772,1766,1572,830,1110,652,68,725,481,91,40,9,1,0.003,93,61,846
14,7694,6047,9251,15846,6746,9474,55058,75,24,24,115,38,30,306,2877,2156,755,1869,1551,815,1115,643,79,749,465,94,55,30,1,0.01,134,61,1136
15,7732,5917,9450,15403,6978,9319,54799,118,22,36,139,38,48,401,2889,2221,750,1760,1501,835,1172,660,66,714,457,86,75,33,1,0.01,169,61,1513
16,7562,5977,9414,15656,6874,9402,54885,146,50,54,189,69,56,564,2760,2109,753,1895,1541,833,1132,593,65,733,452,84,106,38,1,0.012,235,61,2081
17,7699,5989,9333,15339,6961,9112,54433,218,52,83,265,89,87,794,2842,2215,701,1848,1472,808,1124,696,74,753,411,82,173,56,1,0.018,297,61,2834
18,7607,6020,9178,15375,6699,9256,54135,251,78,92,316,90,112,939,2811,2143,729,1795,1474,847,1146,617,73,722,482,88,188,61,1,0.02,356,61,3732
19,7679,5911,8961,15210,6776,9069,53606,342,117,117,433,132,137,1278,2815,2273,757,1810,1492,772,1096,685,74,711,436,77,271,87,1,0.028,492,61,4932
20,7541,5635,9026,15126,6779,9148,53255,509,163,149,616,200,204,1841,2773,2102,728,1816,1493,838,1135,601,65,708,437,85,402,152,1,0.05,678,61,6619
21,7281,5704,8989,14983,6727,8904,52588,607,195,235,831,293,294,2455,2709,2124,745,1821,1381,788,1070,691,83,730,419,85,504,154,1,0.05,837,61,8918
22,7029,5581,8715,14666,6491,8949,51431,737,246,357,1105,303,391,3139,2638,2017,696,1735,1484,773,1036,593,61,708,449,87,629,213,1,0.073,1065,61.2,11894
23,6923,5437,8601,14307,6537,8718,50523,959,416,382,1332,445,489,4023,2559,1964,661,1695,1510,776,1017,578,75,704,468,81,864,285,1,0.098,1324,62.6,15729
24,6704,5419,8252,13919,6264,8352,48910,1152,465,550,1669,510,591,4937,2455,2036,638,1663,1381,747,971,647,62,655,400,82,1000,324,1,0.115,1540,62.6,20375
25,6424,5047,8120,13350,5954,8105,47000,1314,561,585,1984,587,730,5761,2465,1826,629,1545,1301,734,999,558,59,611,398,78,1203,417,1,0.154,1739,62.6,25871
1,6688,6009,9452,15790,7110,9494,54543,0,0,1,0,0,0,1,2402,2191,762,1827,1592,876,977,645,83,708,499,82,0,0,0,0,1,0,0
1,6712,6018,9535,15883,7048,9543,54739,0,0,1,0,0,1,2,2572,2199,783,1856,1615,855,1041,660,85,691,485,86,0,0,0,0,1,0,2
1,6716,5941,9594,15867,7055,9553,54726,0,1,0,0,0,0,1,2438,2210,750,1821,1588,852,978,675,84,707,498,97,0,0,0,0,1,0,0
2,7117,6172,9499,15767,7078,9473,55106,1,0,0,0,0,0,1,2627,2268,737,1833,1561,825,1034,645,85,732,442,81,0,0,0,0,1,4.2,1
3,7476,6046,9448,15721,7060,9529,55280,1,0,0,0,0,0,1,2755,2246,773,1873,1524,875,1104,686,85,780,444,85,0,0,0,0,1,4.2,1
1,6717,6043,9563,15774,7002,9683,54782,0,1,0,0,0,0,1,2481,2255,746,1863,1557,913,1030,653,76,721,464,89,1,0,0,0,0,0,0
1,6757,5995,9508,15921,7092,9448,54721,0,0,1,0,1,0,2,2433,2204,713,1918,1516,896,955,643,66,731,420,88,1,0,0,0,1,0,1
1,6723,5949,9500,15924,7082,9617,54795,0,1,0,0,0,0,1,2522,2190,739,1896,1562,855,1004,642,86,764,453,86,1,0,0,0,0,0,0
1,6727,6065,9419,15785,7065,9626,54687,0,0,1,0,0,0,1,2488,2201,750,1826,1556,847,1003,648,101,772,461,92,0,0,0,0,1,0,2
2,7271,6012,9427,15699,7148,9566,55123,0,1,0,0,0,0,1,2708,2272,746,1830,1613,914,1070,691,79,739,511,97,1,0,0,0,0,4.5,2
1,6749,5955,9436,15914,7037,9632,54723,0,1,0,0,0,0,1,2495,2213,755,1935,1562,870,1039,640,77,756,478,73,0,0,0,0,1,0,0
2,7134,6020,9497,15674,7234,9564,55123,2,0,0,0,0,0,2,2604,2217,785,1804,1540,875,1049,674,70,742,479,78,1,1,1,0,1,3.6,2
3,7460,6045,9569,15895,7090,9538,55597,4,0,0,0,1,0,5,2852,2277,778,1889,1567,879,1180,687,74,753,486,84,3,3,1,0.001,1,4.5,6
4,7482,6048,9464,15925,7071,9671,55661,2,0,0,2,0,0,4,2717,2252,767,1859,1563,858,1075,681,76,734,445,76,1,1,1,0,2,4.5,8
5,7594,6071,9474,16014,7163,9658,55974,0,0,1,3,0,1,5,2753,2225,788,1882,1619,846,1132,667,77,738,493,70,0,0,1,0,3,4.5,13
6,7758,6037,9760,16099,7170,9575,56399,1,3,2,2,2,1,11,2852,2355,764,1885,1582,867,1134,671,88,753,489,95,1,0,1,0,6,13.5,23
7,7702,6193,9621,16171,7117,9655,56459,8,1,0,6,0,1,16,2868,2323,792,1933,1547,937,1141,674,79,766,470,86,5,2,1,0.001,7,24.2,38
8,7733,6080,9627,16165,7125,9753,56483,7,0,0,8,4,1,20,2882,2281,758,1898,1534,892,1109,720,81,795,468,99,6,4,1,0.001,10,24.2,51
9,7713,6124,9684,16183,7200,9651,56555,5,5,1,11,2,1,25,2923,2241,781,2028,1600,871,1155,635,63,799,501,77,4,0,1,0,15,24.2,81
10,7721,6269,9702,16100,7122,9731,56645,10,2,4,10,3,3,32,2846,2287,799,1834,1555,873,1159,684,77,743,477,89,8,4,1,0.001,16,29.6,115
11,7853,6107,9527,16034,7220,9674,56415,8,6,2,16,3,11,46,2896,2236,773,1907,1586,835,1177,627,85,746,496,85,8,5,1,0.002,20,29.6,153
12,7881,6107,9568,16244,7261,9785,56846,22,5,6,24,11,7,75,2929,2267,718,1932,1586,926,1194,699,70,774,491,99,17,6,1,0.002,31,43.1,223
13,7826,6193,9807,16293,7263,9742,57124,36,10,20,45,10,16,137,2840,2344,769,1957,1660,850,1151,688,79,805,472,101,23,10,1,0.003,53,43.1,352
14,7874,6268,9617,16117,7283,9680,56839,60,21,13,66,19,20,199,2950,2378,772,1823,1597,823,1180,690,73,706,466,74,45,14,1,0.004,82,43.1,534
15,7828,6117,9579,16138,7286,9833,56781,96,22,24,111,32,43,328,2843,2169,783,1918,1565,875,1147,636,91,747,472,85,71,24,1,0.008,130,43.1,834
16,7934,6091,9746,16255,7276,9591,56893,138,40,27,163,47,48,463,2957,2245,768,1949,1588,901,1211,680,87,789,471,98,98,38,1,0.011,185,43.1,1264
17,7813,6152,9573,16227,7066,9736,56567,180,47,55,250,77,70,679,2871,2248,756,1930,1546,834,1152,680,77,774,453,98,149,53,1,0.016,260,44.7,1902
18,7850,6124,9513,16035,7246,9683,56451,197,67,100,338,89,115,906,2891,2230,798,1844,1592,879,1112,709,76,721,478,88,169,51,1,0.016,353,46.2,2747
19,7806,5972,9821,16071,7131,9447,56248,292,140,136,480,124,145,1317,2855,2163,807,1887,1586,861,1164,640,68,725,476,91,262,95,1,0.03,491,47,3994
20,7705,6187,9594,15848,6951,9412,55697,463,175,182,648,193,231,1892,2793,2242,762,1843,1498,859,1117,702,60,747,441,79,371,132,1,0.042,680,57.9,5814
21,7770,5986,9416,15648,6877,9218,54915,684,211,239,848,275,336,2593,2856,2211,768,1792,1430,876,1108,664,79,731,421,102,518,157,1,0.051,892,57.9,8268
22,7554,5878,9275,15450,6718,9309,54184,836,337,350,1231,386,396,3536,2745,2191,744,1831,1430,865,1091,638,60,703,423,85,730,250,1,0.083,1155,57.9,11592
23,7343,5816,8977,14970,6768,9046,52920,1042,403,454,1677,506,612,4694,2685,2110,712,1814,1481,793,1073,609,63,718,477,90,912,283,1,0.093,1429,57.9,16047
24,7148,5612,8650,14343,6462,8768,50983,1344,555,611,2077,625,763,5975,2661,2052,688,1738,1409,782,1079,624,70,711,438,76,1178,400,1,0.133,1709,58.3,21703
25,6759,5249,8162,13530,6157,8099,47956,1542,669,687,2421,789,850,6958,2493,1941,665,1472,1360,749,959,575,60,610,394,60,1417,461,1,0.173,1932,58.3,28398
1,6692,6028,9530,15920,7117,9423,54710,0,1,0,0,0,0,1,2404,2240,756,1888,1556,869,976,730,67,796,494,84,0,0,0,0,1,0,0
2,7155,6099,9559,15845,6967,9553,55178,1,0,0,0,0,0,1,2634,2293,734,1939,1466,918,1085,680,68,797,426,92,0,0,0,0,1,1.4,1
3,7424,6139,9426,15564,7023,9375,54951,2,0,0,1,0,0,3,2742,2299,734,1876,1598,856,1071,727,78,762,503,80,2,0,0,0,1,3.2,4
4,7602,6001,9419,15701,6954,9375,55052,0,0,2,1,0,0,3,2782,2189,747,1833,1534,814,1142,684,70,722,443,82,0,0,0,0,1,4.1,6
5,7674,6119,9359,15842,7006,9386,55386,0,2,1,1,1,0,5,2809,2250,741,1925,1622,814,1060,665,75,787,497,88,2,1,1,0,3,20.2,12
6,7816,5906,9388,15736,6947,9423,55216,0,0,0,1,1,0,2,2920,2198,737,1882,1542,802,1153,660,70,733,452,86,0,0,1,0,1,20.2,15
1,6717,6035,9460,15891,7088,9599,54790,0,1,0,0,0,0,1,2571,2219,752,1880,1521,845,1014,647,73,748,439,88,1,1,1,0,0,0,0
1,6736,5999,9497,15791,7068,9622,54713,0,0,1,1,0,0,2,2538,2139,808,1865,1574,861,1009,650,99,773,488,81,0,0,0,0,1,0,1
2,7228,5977,9376,15666,7176,9412,54835,0,1,1,2,0,1,5,2650,2187,744,1840,1604,837,1084,636,72,753,455,88,0,0,0,0,3,7.1,4
3,7474,5910,9378,15703,6997,9535,54997,0,0,1,1,0,0,2,2783,2168,722,1860,1486,839,1078,646,84,729,427,83,0,0,0,0,1,7.1,5
4,7538,6050,9475,15859,7105,9420,55447,0,0,0,1,0,0,1,2755,2294,744,1887,1585,809,1062,697,80,787,481,79,1,1,1,0,0,7.1,9
1,6671,6005,9504,15841,7093,9631,54745,0,0,0,0,0,0,0,2479,2196,749,1902,1573,888,970,657,70,746,474,83,0,0,0,0,0,0,0
