Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
5,6440,6054,9352,15685,6938,9358,53827,2,2,0,5,0,0,9,2325,2781,779,1761,1595,899,897,814,80,707,498,98,3,0,1,0,5,11.2,22
6,6615,5962,9524,15704,6890,9397,54092,2,0,1,2,1,0,6,2505,2783,741,1838,1467,816,1001,837,60,754,444,84,1,1,1,0,3,12.5,27
7,6530,6132,9265,15841,7016,9525,54309,4,1,1,1,0,2,9,2447,2898,699,1963,1561,880,948,829,81,824,474,98,2,1,1,0,4,12.5,34
8,6593,5902,9587,15758,7024,9409,54273,4,1,0,4,2,0,11,2434,2794,764,1843,1534,864,1010,839,85,767,406,84,5,3,1,0.001,5,12.5,43
9,6433,6146,9400,15619,7033,9389,54020,3,2,2,8,1,4,20,2401,2839,744,1827,1572,858,971,840,79,762,466,87,5,1,1,0,8,12.5,61
10,6534,5939,9474,15648,6908,9337,53840,6,1,2,9,2,1,21,2445,2764,730,1888,1518,902,949,820,77,772,428,88,1,0,1,0,14,12.5,79
11,6446,6005,9305,15593,6848,9495,53692,9,1,3,11,4,2,30,2423,2835,733,1790,1490,776,988,875,82,726,439,92,5,2,1,0.001,16,15.1,113
12,6429,5909,9307,15529,7156,9412,53742,7,2,1,12,1,4,27,2332,2822,773,1854,1561,853,906,851,74,730,500,71,7,3,1,0.001,14,22.2,139
13,6417,5890,9528,15773,6993,9255,53856,7,1,3,11,6,0,28,2389,1956,760,1945,1474,868,942,557,77,773,433,84,3,1,1,0,15,23.2,163
14,7086,6094,9555,15760,6876,9460,54831,14,5,2,19,3,7,50,2605,1918,772,1813,1467,835,1069,530,99,714,454,93,9,3,1,0.001,23,24.2,211
15,7713,6044,9561,15808,6960,9514,55600,23,1,6,20,3,8,61,2907,1984,809,1885,1492,852,1130,593,73,741,446,81,9,4,1,0.001,27,26.9,280
16,7855,6138,9350,15864,7111,9502,55820,18,3,10,28,9,7,75,2981,1998,738,1909,1575,888,1186,599,81,763,465,80,16,6,1,0.002,37,51.5,352
17,8051,5969,9479,15932,6994,9585,56010,28,5,17,43,9,9,111,3039,1906,771,1898,1526,878,1210,578,84,718,449,108,24,8,1,0.003,48,51.5,454
18,8064,6074,9599,15847,7052,9566,56202,35,21,18,69,16,22,181,3037,2033,694,1896,1520,897,1214,652,62,753,429,99,35,15,1,0.005,72,51.5,630
19,8100,6187,9447,15893,7024,9668,56319,56,30,25,88,29,34,262,2972,2044,772,1822,1534,878,1176,609,57,725,464,77,54,19,1,0.006,95,51.5,875
20,8247,6010,9542,15984,7128,9560,56471,93,30,29,104,38,40,334,2973,2019,758,1851,1565,826,1213,597,77,743,463,74,71,26,1,0.008,117,51.5,1204
21,8231,6084,9675,15992,7140,9584,56706,144,35,25,144,33,68,449,2995,1973,771,1895,1543,875,1212,572,91,739,466,84,101,34,1,0.011,165,60.4,1602
22,8323,6122,9447,15919,7054,9563,56428,168,43,48,190,55,66,570,3138,2029,751,1866,1497,867,1308,609,72,718,463,79,118,43,1,0.013,219,60.4,2137
23,8253,6022,9536,15936,7051,9659,56457,203,51,78,232,66,73,703,3103,1976,784,1878,1560,883,1236,616,84,780,458,87,167,55,1,0.017,271,60.4,2787
24,8135,6022,9385,15850,7153,9711,56256,220,80,77,275,88,105,845,3068,2027,762,1861,1622,865,1227,606,91,744,484,100,178,61,1,0.019,337,60.4,3609
1,6706,6037,9666,15865,7105,9428,54807,0,1,0,0,0,0,1,2488,2755,799,1922,1600,838,963,842,66,797,474,83,0,0,0,0,1,0,0
2,6700,6178,9381,15756,7025,9425,54465,5,0,0,0,0,0,5,2381,2916,764,1880,1492,823,923,872,72,750,448,83,1,1,1,0,2,3.6,7
3,6789,5968,9225,15660,6981,9580,54203,4,0,0,0,0,0,4,2546,2826,740,1819,1480,852,973,849,66,713,436,65,1,0,1,0,2,3.6,7
1,6683,6043,9648,15833,7097,9553,54857,0,0,1,1,0,1,3,2511,2851,779,1857,1583,825,1020,909,82,734,465,67,0,0,0,0,1,0,2
2,6602,6095,9382,15703,7081,9515,54378,0,0,1,2,1,2,6,2385,2842,743,1850,1584,889,951,863,68,699,498,84,0,0,0,0,3,5.4,9
3,6683,6045,9447,15619,7126,9405,54325,0,0,3,3,4,1,11,2441,2881,795,1883,1470,858,984,848,67,766,440,104,1,1,1,0,6,5.4,24
4,6632,6008,9430,15831,7012,9499,54412,0,3,2,8,2,2,17,2392,2811,802,1907,1568,881,943,833,76,778,459,101,2,0,1,0,10,39.2,40
5,6638,6007,9481,15858,7056,9595,54635,7,3,2,9,2,1,24,2489,2893,774,1867,1569,865,1012,873,66,759,483,71,3,1,1,0,14,39.2,65
6,6467,6041,9336,15899,7124,9515,54382,15,3,1,10,3,11,43,2467,2869,736,1832,1600,852,940,824,73,723,478,98,8,4,1,0.001,24,39.2,108
7,6345,5994,9455,16001,7076,9521,54392,31,0,3,20,5,4,63,2365,2804,739,1816,1594,844,943,863,78,725,474,68,12,3,1,0.001,33,39.2,166
8,6358,6069,9600,16032,7027,9667,54753,36,5,6,25,6,10,88,2366,2851,739,1955,1556,890,943,831,85,772,465,93,19,7,1,0.002,37,39.2,234
9,6359,6115,9513,15886,7161,9593,54627,30,9,11,54,16,21,141,2311,2822,772,1888,1622,809,923,834,73,737,491,78,21,5,1,0.002,58,39.2,372
10,6563,6046,9548,15833,7217,9543,54750,53,15,13,81,21,24,207,2469,2777,809,1821,1603,871,975,845,86,714,477,109,51,18,1,0.006,86,39.2,553
11,6547,6043,9497,15947,7038,9463,54535,70,31,39,113,44,46,343,2399,2855,775,1845,1509,850,981,808,67,701,424,80,66,20,1,0.007,139,39.2,888
12,6561,6053,9456,16028,6995,9531,54624,114,42,37,189,60,86,528,2431,2809,769,1912,1573,850,984,873,66,757,476,84,102,26,1,0.008,202,41.7,1386
13,6523,5984,9356,15908,7049,9577,54397,149,58,74,267,67,93,708,2394,2020,726,1823,1507,819,996,567,67,713,482,76,123,41,1,0.014,291,41.7,2072
14,7158,5982,9549,15946,7051,9574,55260,231,79,90,330,103,131,964,2664,1961,740,1944,1491,896,1072,636,77,769,456,92,178,56,1,0.018,394,41.7,2985
15,7551,6031,9352,15638,7056,9462,55090,353,111,124,467,190,139,1384,2840,2047,742,1833,1509,855,1149,644,64,745,447,76,297,106,1,0.034,500,43.3,4334
16,7629,5895,9471,15652,7006,9419,55072,478,152,171,653,178,233,1865,2824,2022,784,1804,1521,844,1114,592,84,727,460,81,388,157,1,0.051,624,47.4,6135
17,7653,5926,9278,15461,6910,9323,54551,557,232,232,844,260,285,2410,2816,1947,715,1848,1556,879,1148,574,76,730,457,90,485,176,1,0.057,801,51,8457
18,7712,6001,9105,15236,6732,9190,53976,827,306,327,1131,339,413,3343,2791,1953,679,1836,1504,826,1091,616,75,726,478,92,677,239,1,0.078,1025,52,11635
19,7772,5742,8895,14649,6678,8966,52702,1045,354,419,1361,480,520,4179,2912,1889,696,1675,1472,787,1150,565,58,647,486,75,846,280,1,0.094,1231,53,15570
20,7464,5475,8513,14171,6418,8552,50593,1112,445,514,1607,491,639,4808,2802,1809,709,1680,1394,755,1160,556,73,665,411,81,945,322,1,0.109,1362,55.5,20145
21,6994,5224,8130,13650,6070,8219,48287,1280,504,573,1781,563,619,5320,2568,1741,658,1626,1317,748,979,521,58,639,416,83,1045,329,1,0.122,1534,61.3,25208
22,6655,4943,7714,12962,5875,7819,45968,1408,532,589,1922,605,688,5744,2442,1560,616,1467,1261,699,965,488,56,591,388,72,1151,382,1,0.149,1677,61.3,30703
23,6222,4634,7408,12226,5567,7464,43521,1420,570,667,2033,664,771,6125,2283,1527,597,1494,1252,683,893,459,58,617,391,66,1217,395,1,0.159,1718,61.3,36582
24,5748,4491,6942,11454,5135,6843,40613,1456,648,722,2218,721,821,6586,2038,1488,575,1374,1187,591,792,461,50,583,370,54,1304,425,1,0.184,1778,69.3,42907
1,6737,6060,9456,15815,7115,9529,54712,0,1,0,0,0,0,1,2588,2852,753,1812,1587,836,1070,886,88,723,464,74,1,1,1,0,0,0,0
1,6713,6025,9594,15860,7018,9441,54651,0,0,0,0,0,0,0,2477,2838,770,1942,1537,836,1018,870,82,732,457,88,0,0,0,0,0,0,0
1,6758,5986,9508,15793,7133,9520,54698,0,1,0,0,0,0,1,2568,2822,738,1855,1570,828,1035,867,67,762,484,71,0,0,0,0,1,0,0
2,6593,6102,9503,15691,7111,9676,54676,6,0,0,0,1,0,7,2393,2849,748,1816,1550,835,954,842,79,711,438,97,1,1,1,0,5,4.5,8
3,6638,6003,9394,15771,7196,9456,54458,7,0,0,2,0,1,10,2440,2839,756,1913,1549,811,1019,883,65,765,463,78,4,0,1,0,3,5,13
4,6586,5895,9373,15893,7082,9472,54301,4,1,1,6,2,0,14,2422,2799,710,1894,1527,824,986,849,69,765,452,78,5,2,1,0.001,6,5.8,24
5,6474,6055,9496,15943,6993,9656,54617,4,0,0,7,1,2,14,2371,2894,701,1883,1588,897,942,838,78,766,494,94,1,0,1,0,8,5.8,36
6,6474,6108,9630,15923,7168,9599,54902,7,0,1,19,2,3,32,2406,2923,794,1938,1547,842,942,879,87,792,490,104,2,1,1,0,12,7.6,69
7,6437,6135,9292,16046,7143,9403,54456,12,5,6,30,10,15,78,2414,2876,771,1931,1592,810,951,856,74,765,483,85,15,1,1,0,25,11.2,140
8,6436,5918,9478,16061,6937,9454,54284,15,11,10,33,10,10,89,2377,2802,826,1852,1548,846,943,865,83,750,466,83,18,8,1,0.003,35,28.2,215
9,6375,6023,9664,15976,7003,9326,54367,30,6,13,41,14,15,119,2350,2865,787,1942,1510,829,904,875,95,765,432,91,19,8,1,0.003,56,28.2,340
10,6375,6133,9494,16017,6935,9559,54513,55,22,23,75,23,28,226,2362,2826,768,1872,1483,851,929,818,74,735,457,92,49,20,1,0.006,90,31.8,541
11,6512,6011,9544,16013,7022,9569,54671,103,30,34,125,28,43,363,2400,2770,803,1877,1520,862,929,824,87,719,441,85,70,20,1,0.006,150,31.8,868
12,6535,6074,9558,16050,7096,9562,54875,140,41,43,183,55,47,509,2439,2825,729,1870,1563,846,979,836,85,741,470,70,107,39,1,0.012,200,36.9,1337
13,6487,6043,9555,15813,7116,9744,54758,185,58,54,269,72,91,729,2366,2002,751,1767,1561,895,956,598,84,706,448,74,142,45,1,0.016,292,52.4,2046
14,7176,6061,9519,15893,7201,9473,55323,256,88,99,400,120,133,1096,2632,2061,728,1838,1608,857,1047,579,77,747,492,78,231,74,1,0.025,392,52.4,3089
15,7540,6067,9541,15895,7030,9624,55697,400,120,134,513,146,182,1495,2831,1982,742,1908,1549,882,1158,603,84,772,499,89,293,113,1,0.035,506,52.4,4517
16,7699,6048,9343,15693,7028,9461,55272,526,157,210,694,202,238,2027,2805,1956,751,1868,1564,852,1114,596,80,736,462,97,416,139,1,0.045,682,52.4,6451
17,7884,5917,9301,15508,6858,9274,54742,657,212,241,885,227,308,2530,3004,1882,758,1797,1526,806,1173,579,83,731,470,84,523,203,1,0.065,821,57.2,8863
18,7801,5901,9122,15223,6776,9144,53967,789,307,282,1078,304,376,3136,2856,1954,775,1796,1495,847,1092,591,73,725,486,80,638,224,1,0.074,978,57.2,11793
19,7687,5735,8885,14866,6654,8864,52691,968,302,381,1310,433,446,3840,2871,1897,697,1704,1450,805,1128,552,81,685,454,91,780,255,1,0.085,1153,61.2,15375
20,7402,5540,8652,14449,6435,8653,51131,1036,413,426,1475,442,545,4337,2752,1793,674,1642,1392,752,1117,559,60,633,406,77,843,298,1,0.104,1307,63.7,19540
21,7120,5272,8304,13879,6268,8506,49349,1237,477,524,1713,547,621,5119,2663,1747,670,1638,1366,771,1037,533,69,707,385,72,1063,365,1,0.13,1520,63.7,24403
22,6763,5030,8007,13382,6012,7984,47178,1359,544,557,1896,579,689,5624,2470,1637,590,1605,1309,722,969,520,60,671,345,78,1123,371,1,0.14,1652,66.5,29774
23,6409,4811,7566,12718,5539,7624,44667,1420,599,659,2062,640,764,6144,2332,1612,584,1539,1194,720,917,467,43,619,363,72,1203,416,1,0.168,1814,66.5,35619
24,5979,4526,7057,11820,5245,7119,41746,1498,644,714,2174,711,800,6541,2257,1452,604,1337,1127,643,928,463,53,537,325,60,1353,455,1,0.192,1900,67.2,41993
1,6705,6035,9628,15899,7125,9491,54883,0,0,1,1,0,0,2,2470,2876,808,1874,1584,858,989,904,85,706,456,99,0,0,0,0,1,0,2
2,6563,6079,9455,15688,7008,9531,54324,1,0,2,1,0,0,4,2375,2867,743,1910,1541,840,927,854,68,777,456,101,2,0,0,0,1,1,5
1,6720,5904,9357,15765,7139,9625,54510,0,0,1,1,0,0,2,2530,2764,721,1903,1557,830,947,836,65,755,459,88,0,0,0,0,1,0,2
2,6515,6002,9440,15742,7142,9460,54301,0,1,1,2,2,1,7,2483,2815,767,1927,1589,864,1040,831,64,772,482,75,4,1,1,0,2,1.4,8
3,6458,6024,9541,15752,7079,9576,54430,2,0,1,4,1,1,9,2404,2852,749,1838,1511,842,978,830,78,747,430,78,4,2,1,0.001,2,13,15
4,6421,6101,9472,15949,7107,9558,54608,0,1,1,3,2,1,8,2392,2843,750,1869,1596,860,947,891,69,736,484,99,2,0,1,0,1,13,26
5,6500,6050,9761,16033,7080,9535,54959,0,2,0,2,1,2,7,2421,2845,751,1890,1526,874,965,844,75,759,468,93,2,1,1,0,2,13,31
6,6433,6218,9583,16102,7057,9635,55028,5,0,0,3,1,1,10,2462,2972,777,1880,1665,934,954,892,82,768,488,105,0,0,1,0,5,13,41
7,6447,6179,9666,16069,7146,9703,55210,7,1,0,5,1,2,16,2391,2895,803,1840,1574,863,935,870,91,713,450,84,5,3,1,0.001,6,13,51
8,6534,6183,9656,16128,7141,9487,55129,9,1,1,8,2,2,23,2417,2874,786,1962,1517,863,981,805,75,812,452,89,5,2,1,0.001,12,13,72
9,6645,6130,9539,16142,7030,9706,55192,9,4,1,12,7,1,34,2471,2875,760,1919,1553,870,1036,903,65,786,456,75,6,4,1,0.001,20,31,113
10,6612,6046,9669,15940,7232,9556,55055,21,3,3,19,3,5,54,2441,2920,759,1877,1623,859,939,871,64,746,451,76,15,9,1,0.003,23,31,170
11,6473,6160,9681,16062,7167,9595,55138,23,4,4,29,5,10,75,2366,2904,766,1901,1655,852,983,894,60,758,468,80,15,10,1,0.003,32,32,243
12,6547,6236,9771,16101,7155,9501,55311,25,11,23,46,13,15,133,2374,3004,749,1887,1502,899,960,866,69,755,433,81,22,7,1,0.002,42,33,369
13,6610,6169,9712,16062,7002,9654,55209,33,32,23,65,26,27,206,2434,2015,790,1943,1609,877,985,617,87,788,488,86,31,11,1,0.004,79,50,568
14,7439,6183,9334,15676,7191,9617,55440,89,26,28,99,36,33,311,2770,2050,761,1864,1647,898,1115,600,68,781,482,79,71,23,1,0.007,118,50,844
15,7847,6035,9385,15773,7042,9495,55577,130,21,32,129,30,58,400,2912,1984,749,1848,1525,849,1133,616,81,741,473,74,92,30,1,0.01,150,50.5,1212
16,8024,5891,9298,15842,7032,9597,55684,160,42,42,167,55,59,525,2951,1928,739,1888,1610,857,1173,563,70,749,505,79,125,40,1,0.013,197,50.5,1694
17,8015,5953,9550,15832,7112,9369,55831,200,51,57,207,54,67,636,2940,1932,781,1864,1512,861,1189,581,92,746,440,102,136,51,1,0.016,254,50.5,2310
18,8066,6094,9596,15895,6892,9517,56060,231,66,92,290,86,98,863,2988,2079,781,1784,1547,824,1177,585,84,678,423,80,176,58,1,0.019,316,54.1,3099
19,8033,6012,9411,15759,7073,9491,55779,289,93,109,384,127,124,1126,2992,2040,706,1837,1553,827,1152,623,59,761,481,91,227,92,1,0.029,427,55.4,4191
20,7938,6001,9336,15661,7045,9494,55475,378,153,136,509,148,168,1492,2961,1953,776,1840,1510,848,1193,551,86,725,464,78,308,95,1,0.031,564,57.6,5600
21,7921,5851,9397,15481,7007,9332,54989,570,167,163,598,197,222,1917,2937,1873,720,1793,1505,843,1185,538,73,726,439,82,437,153,1,0.05,717,61.7,7403
22,7815,5985,9284,15377,6776,9314,54551,687,211,231,829,251,290,2499,2869,1997,757,1740,1481,789,1130,592,77,702,447,87,547,191,1,0.063,899,68.2,9755
23,7746,5822,9230,15152,6925,9122,53997,876,301,315,1178,364,406,3440,2908,1955,740,1792,1476,861,1140,596,72,729,439,80,728,275,1,0.09,1159,68.2,12963
24,7493,5685,9021,14994,6596,8883,52672,1080,429,483,1561,489,533,4575,2807,1872,767,1726,1431,764,1142,548,84,705,449,61,952,329,1,0.11,1491,72.4,17330
1,6748,5952,9647,15706,7090,9429,54572,0,1,0,0,0,0,1,2472,2824,764,1875,1591,808,1006,827,89,732,445,84,0,0,0,0,0,0,0
2,6632,6122,9554,15678,7088,9352,54426,1,0,0,0,0,0,1,2487,2946,794,1950,1511,816,993,896,89,757,459,78,1,0,0,0,0,0,0
1,6713,5982,9409,15904,7086,9616,54710,0,0,1,0,0,0,1,2537,2837,737,1861,1579,878,1007,852,69,747,485,83,0,0,0,0,1,0,0
2,6528,5973,9492,15807,7164,9490,54454,1,1,0,3,1,0,6,2382,2850,770,1860,1572,891,983,852,96,720,484,95,1,1,1,0,4,16,7
3,6519,6069,9465,15901,6983,9518,54455,2,0,1,6,2,1,12,2437,2787,792,1954,1548,810,968,862,73,781,464,82,2,0,1,0,8,16,19
4,6627,5974,9670,15771,7154,9504,54700,3,7,8,17,6,5,46,2338,2796,780,1902,1565,848,927,870,70,776,486,75,10,3,1,0.001,18,18.9,65
5,6679,6181,9423,15926,7061,9442,54712,16,8,7,24,5,11,71,2557,2947,748,1984,1539,881,1061,911,81,766,461,78,15,6,1,0.002,31,24,133
6,6556,5973,9473,15789,7017,9407,54215,28,15,4,39,7,9,102,2455,2837,795,1889,1579,834,948,880,86,782,464,79,22,9,1,0.003,53,32.4,233
7,6465,6014,9499,15798,6972,9426,54174,59,12,17,72,14,24,198,2419,2804,753,1790,1572,852,976,842,81,699,479,84,42,15,1,0.005,90,32.4,414
8,6426,6108,9390,15642,7052,9507,54125,71,26,20,101,30,46,294,2394,2888,754,1847,1524,860,993,889,73,764,440,89,60,24,1,0.007,120,32.4,688
9,6442,5940,9542,15717,7038,9364,54043,116,49,52,164,45,40,466,2400,2821,768,1877,1634,809,949,856,84,767,534,71,105,39,1,0.012,183,33.2,1128
10,6390,6074,9378,15655,6943,9352,53792,186,51,60,241,74,83,695,2320,2909,752,1937,1542,847,893,872,71,784,467,75,147,52,1,0.016,268,33.2,1752
11,6379,5958,9146,15407,6939,9221,53050,225,80,108,331,101,124,969,2341,2790,743,1823,1581,786,932,817,75,724,476,82,201,66,1,0.021,337,42.4,2655
12,6340,5777,9230,15351,6796,9109,52603,317,136,96,409,146,156,1260,2338,2711,793,1776,1501,788,899,784,85,729,454,79,281,99,1,0.033,458,49.2,3893
13,6161,5789,9065,15199,6737,9139,52090,409,148,156,566,161,202,1642,2226,1858,691,1873,1487,809,901,613,62,775,433,90,315,115,1,0.04,594,49.2,5448
14,6879,5800,8847,14832,6734,8816,51908,565,212,185,753,228,227,2170,2563,1913,765,1746,1451,757,1067,547,78,695,440,99,453,166,1,0.057,763,49.2,7449
15,7135,5511,8780,14735,6475,8709,51345,705,228,264,941,261,349,2748,2585,1874,678,1726,1366,800,1062,547,74,650,408,79,578,211,1,0.075,887,50.4,10030
16,7099,5483,8708,14298,6332,8554,50474,768,334,333,1182,381,405,3403,2663,1836,706,1716,1400,791,1061,571,74,680,436,95,692,226,1,0.077,1084,50.4,13228
17,7016,5401,8228,13860,6218,8309,49032,985,395,428,1436,415,517,4176,2584,1812,673,1581,1400,776,1035,553,69,622,408,75,821,264,1,0.096,1339,52,17217
18,6814,5040,7977,13367,5939,7937,47074,1172,461,473,1653,503,596,4858,2603,1618,629,1546,1345,719,994,480,63,630,377,62,1003,326,1,0.125,1519,53,21856
19,6480,4901,7623,12626,5555,7607,44792,1339,521,559,1839,556,624,5438,2425,1621,618,1538,1190,675,982,475,59,623,379,79,1120,367,1,0.141,1704,57.2,26977
20,6115,4620,7124,11927,5421,7012,42219,1482,514,625,2013,646,722,6002,2275,1498,545,1418,1169,634,914,464,51,584,380,69,1162,388,1,0.158,1857,57.7,32722
21,5773,4276,6688,11226,4880,6552,39395,1617,642,665,2297,709,846,6776,2131,1408,535,1293,1099,636,847,418,50,480,320,54,1375,437,1,0.201,2022,57.7,39201
22,5253,3942,6168,10173,4419,6124,36079,1705,647,763,2533,759,876,7283,1957,1285,497,1211,963,537,748,354,34,473,287,48,1459,485,1,0.249,2143,57.7,46212
23,4746,3579,5449,9076,4139,5551,32540,1729,705,847,2604,821,933,7639,1721,1157,451,1027,898,513,721,363,51,413,302,60,1486,519,1,0.272,2235,58,53603
24,4259,3124,4936,8064,3676,4852,28911,1760,740,832,2685,822,951,7790,1553,998,403,942,793,479,622,300,39,374,240,55,1504,506,1,0.31,2243,58.3,61200
1,6695,6035,9414,15792,7110,9446,54492,0,1,0,0,1,0,2,2497,2830,747,1854,1485,817,974,848,69,713,446,86,0,0,0,0,2,0,1
2,6595,6080,9722,15934,7035,9442,54808,2,0,0,1,1,0,4,2468,2853,764,1805,1507,915,958,833,73,699,435,96,1,0,0,0,2,1,3
3,6559,6242,9530,15895,6983,9562,54771,1,0,1,1,0,1,4,2448,2966,754,1876,1535,905,1002,875,83,769,469,82,1,0,0,0,2,1.4,6
4,6598,6179,9499,15987,7025,9594,54882,2,1,1,3,1,2,10,2435,2844,767,1914,1507,849,979,839,82,781,466,78,1,1,1,0,5,2.8,16
5,6657,6080,9434,15946,7126,9582,54825,1,1,2,7,3,2,16,2449,2877,746,1945,1549,860,982,889,62,767,464,85,4,0,1,0,6,10.3,27
6,6637,6064,9711,15935,7074,9538,54959,1,2,2,5,0,0,10,2527,2864,766,1968,1556,909,1044,848,71,769,497,88,2,1,1,0,5,21.2,39
7,6524,6235,9601,15923,7039,9523,54845,5,1,0,4,0,0,10,2457,2907,756,1912,1533,864,950,842,78,744,443,89,4,0,1,0,5,21.2,50
8,6599,6161,9518,15934,7116,9493,54821,2,0,3,7,1,4,17,2517,2849,772,1935,1515,850,975,872,80,764,429,78,2,2,1,0.001,8,21.2,65
9,6620,6055,9507,15950,7040,9462,54634,4,0,1,9,4,2,20,2453,2864,700,1916,1509,834,993,868,63,760,423,91,3,0,1,0,12,21.2,91
10,6608,6095,9507,15938,7034,9641,54823,2,1,4,8,4,2,21,2479,2821,814,1940,1564,846,1053,845,80,760,478,99,2,1,1,0,9,21.2,111
11,6581,6096,9521,15853,7196,9504,54751,3,3,5,8,3,3,25,2421,2851,744,1941,1576,848,987,792,76,807,475,82,8,3,1,0.001,10,21.2,139
12,6580,6066,9495,15929,7006,9569,54645,5,7,4,9,2,6,33,2460,2838,778,1850,1518,867,973,840,83,735,431,84,11,5,1,0.002,11,21.2,168
13,6571,6062,9460,15930,7103,9714,54840,4,1,2,8,2,3,20,2393,1966,770,1902,1520,854,976,586,67,782,474,71,3,0,1,0,11,40,189
14,7383,6003,9696,16062,7264,9634,56042,8,4,3,14,5,1,35,2742,1945,785,1898,1605,890,1050,586,86,732,468,95,10,4,1,0.001,17,40,227
15,7749,6193,9845,16130,7148,9687,56752,15,2,6,17,7,6,53,2865,1988,791,1895,1546,825,1166,559,78,743,449,89,11,6,1,0.002,26,40,279
16,8054,6260,9770,16210,7255,9662,57211,14,4,8,29,9,5,69,2936,2027,742,1983,1621,865,1181,592,88,775,472,79,15,4,1,0.001,31,40,342
17,8342,6259,9737,16053,7154,9550,57095,31,8,7,35,9,15,105,3035,2027,774,1922,1607,853,1219,571,66,780,469,82,20,8,1,0.003,49,40,451
18,8504,6163,9561,15975,7061,9685,56949,51,17,13,43,18,11,153,3195,2013,803,1891,1496,833,1248,600,68,765,436,86,30,11,1,0.003,63,40,604
19,8426,6109,9387,16054,7223,9575,56774,88,15,10,65,20,24,222,3211,2090,741,1924,1587,884,1354,613,87,738,456,87,55,14,1,0.004,99,40,815
20,8237,6030,9522,16071,7054,9585,56499,102,18,23,98,29,29,299,3078,1981,767,1897,1601,890,1251,603,72,779,470,92,76,23,1,0.007,125,40,1086
21,8193,6125,9401,16031,7147,9611,56508,100,24,40,130,50,40,384,3041,2074,782,1886,1582,925,1184,609,72,744,495,94,78,23,1,0.007,151,40,1445
22,8211,6012,9486,15844,7134,9577,56264,131,55,69,186,53,52,546,3015,1952,779,1893,1591,873,1155,587,80,762,480,93,120,38,1,0.012,210,40,1973
23,8208,5963,9515,15810,7127,9454,56077,231,60,78,239,88,92,788,3075,1966,759,1836,1566,801,1193,569,81,764,453,90,138,60,1,0.019,330,46.3,2710
24,8054,6032,9445,15793,7001,9421,55746,361,98,91,350,118,133,1151,2970,1970,773,1821,1572,831,1164,611,65,744,457,107,270,107,1,0.034,442,47,3771
1,6710,6015,9462,15770,7066,9624,54647,0,1,0,0,0,0,1,2513,2872,742,1821,1549,873,1012,888,68,731,464,88,1,0,0,0,0,0,0
1,6700,6077,9635,15879,7066,9423,54780,0,1,0,0,0,0,1,2453,2779,773,1865,1509,916,1015,791,74,782,423,75,0,0,0,0,1,0,0
2,6722,6147,9385,15846,6996,9537,54633,3,0,0,0,0,0,3,2495,2939,713,1883,1530,815,996,899,69,756,450,108,2,1,1,0,1,5.4,3
1,6724,6059,9507,15903,7063,9630,54886,0,1,0,0,0,0,1,2499,2846,759,1876,1609,881,1024,839,87,781,471,91,1,1,1,0,0,0,0
1,6755,5968,9534,15799,7070,9607,54733,0,1,0,0,0,0,1,2456,2823,765,1893,1603,798,1017,864,70,744,506,69,0,0,0,0,1,0,0
2,6602,5999,9603,15813,7179,9283,54479,5,0,0,0,1,0,6,2447,2803,810,1926,1534,840,994,880,87,758,444,93,1,0,0,0,4,7.8,6
3,6581,6125,9668,15715,6947,9479,54515,6,0,0,3,0,1,10,2355,2944,737,1852,1560,802,911,860,64,787,442,77,1,1,1,0,6,8.5,12
4,6532,6160,9351,15685,7109,9540,54377,2,1,5,5,4,2,19,2415,2963,723,1852,1568,804,953,856,74,762,464,67,6,3,1,0.001,6,10,27
5,6498,5986,9364,15616,7153,9468,54085,3,4,1,11,4,4,27,2431,2865,702,1840,1617,866,953,873,77,781,471,98,4,0,1,0,16,14.6,55
6,6377,5985,9376,15693,7078,9368,53877,2,4,0,20,3,5,34,2373,2787,766,1792,1541,872,965,823,75,753,466,92,6,1,1,0,16,44,87
7,6447,6023,9613,15838,6912,9475,54308,13,6,2,30,7,6,64,2396,2846,767,1791,1492,841,926,833,86,771,437,93,17,6,1,0.002,31,44,152
8,6496,6163,9366,15892,7132,9781,54830,22,9,9,37,7,16,100,2420,2874,771,1886,1577,847,978,892,74,752,462,82,19,9,1,0.003,44,44,249
9,6555,6038,9505,15892,7230,9504,54724,32,18,17,62,20,14,163,2366,2883,755,1908,1465,884,955,841,71,747,444,88,36,11,1,0.003,70,63.6,404
10,6494,6042,9530,16112,7025,9831,55034,37,30,26,98,26,21,238,2389,2858,735,1865,1560,883,981,886,82,757,446,82,42,10,1,0.003,111,63.6,629
11,6465,6109,9521,15978,7278,9692,55043,91,37,26,124,38,47,363,2370,2882,765,1948,1632,880,918,876,62,775,487,98,91,29,1,0.009,153,63.6,995
