Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
17,4758,5987,9420,15712,6990,9198,52065,153,79,82,301,102,96,813,1808,3690,722,1771,1527,813,726,1126,82,711,460,103,181,54,1,0.017,266,42.2,3193
18,4612,6028,9377,15674,6785,9407,51883,165,118,95,409,104,121,1012,1745,3777,782,1869,1487,825,688,1167,86,760,458,75,222,76,1,0.024,334,56.4,4231
19,4540,5982,9121,15443,6948,9350,51384,220,123,151,505,145,176,1320,1753,3659,757,1841,1530,828,702,1113,58,742,476,95,264,89,1,0.028,413,69.1,5504
20,4509,5816,9283,15405,6834,9208,51055,279,166,164,562,176,216,1563,1637,3603,763,1842,1528,811,662,1084,78,714,441,82,365,105,1,0.034,480,69.1,7058
21,4466,5799,8944,14982,6684,9091,49966,296,169,218,696,206,222,1807,1641,3634,739,1757,1455,779,655,1104,85,735,405,73,343,105,1,0.034,576,69.1,8831
22,4350,5536,8867,14788,6652,8832,49025,336,226,261,793,243,256,2115,1616,3474,715,1696,1446,782,653,1045,71,692,427,73,433,145,1,0.049,661,69.1,10911
23,4174,5578,8808,14572,6499,8707,48338,328,269,263,951,272,313,2396,1511,3425,694,1690,1354,765,602,1020,73,695,409,71,525,153,1,0.053,771,69.1,13309
24,4178,5485,8601,14334,6356,8517,47471,395,296,371,1089,318,384,2853,1549,3453,692,1711,1372,733,590,1003,69,656,403,69,567,194,1,0.07,883,69.1,16135
25,4047,5383,8229,13874,6176,8315,46024,445,326,370,1217,335,445,3138,1525,3395,662,1591,1330,724,588,1011,67,669,412,71,644,226,1,0.08,1004,69.1,19261
1,6722,5991,9543,15811,7073,9640,54780,0,1,0,0,0,0,1,2473,3681,759,1852,1615,867,1001,1108,67,714,461,71,0,0,0,0,1,0,0
1,6681,5994,9548,15810,7099,9623,54755,0,0,1,0,0,1,2,2457,3715,729,1872,1547,862,992,1103,75,762,440,95,0,0,0,0,1,0,1
1,6722,5979,9451,16014,7062,9436,54664,0,0,0,0,0,0,0,2481,3733,755,1862,1499,889,1008,1147,80,760,408,78,0,0,0,0,0,0,0
1,6724,6030,9585,15724,7048,9457,54568,0,1,0,0,0,0,1,2488,3703,815,1855,1578,849,988,1155,88,753,482,100,1,1,1,0,0,0,0
1,6739,6007,9452,15921,7116,9651,54886,0,1,0,0,0,0,1,2503,3726,737,1873,1589,853,968,1122,85,768,473,75,1,0,0,0,0,0,0
1,6737,6017,9505,15778,7034,9454,54525,0,0,0,1,0,0,1,2457,3744,757,1832,1503,861,1031,1096,81,712,445,88,0,0,0,0,1,0,1
2,5843,6083,9514,15804,7010,9606,53860,0,0,1,2,0,2,5,2144,3770,767,1875,1576,861,836,1107,70,765,470,98,0,0,0,0,2,4,6
3,5359,6023,9567,15603,7202,9369,53123,0,0,1,0,1,0,2,1994,3735,825,1884,1499,780,830,1100,74,773,483,80,0,0,0,0,2,4,9
1,6681,5881,9673,15794,7084,9539,54652,0,0,0,2,0,0,2,2497,3700,761,1873,1544,905,1004,1115,71,748,473,88,0,0,0,0,2,0,3
2,5648,6160,9557,15732,7074,9458,53629,1,0,1,1,0,0,3,2114,3837,766,1922,1628,853,824,1124,84,819,482,95,1,0,0,0,2,3.6,6
3,5233,6117,9300,15568,7053,9384,52655,3,0,0,0,0,0,3,1928,3841,773,1876,1513,882,795,1140,75,773,468,83,1,0,0,0,2,6.1,8
4,4948,5836,9499,15715,6921,9294,52213,2,0,0,0,0,0,2,1855,3638,801,1910,1499,845,751,1124,80,768,461,91,0,0,0,0,1,6.1,9
5,4714,6005,9485,15665,6869,9341,52079,1,0,0,0,0,0,1,1761,3760,767,1932,1466,857,704,1124,90,728,455,82,1,1,1,0,0,6.1,9
1,6677,5997,9603,15873,7105,9409,54664,0,0,0,1,0,1,2,2378,3719,764,1801,1564,847,944,1096,82,717,487,82,0,0,0,0,1,0,2
2,5908,6107,9476,15860,7014,9399,53764,1,0,0,2,0,0,3,2155,3841,751,1880,1519,839,846,1138,81,762,415,90,1,0,0,0,1,6.3,4
3,5399,6123,9304,15721,7024,9478,53049,0,0,0,2,0,0,2,1948,3779,754,1796,1583,882,778,1123,78,734,466,89,0,0,0,0,2,6.3,5
4,5178,5961,9450,15770,6965,9425,52749,0,0,1,0,0,1,2,1900,3774,768,1860,1497,832,750,1175,78,748,437,76,0,0,0,0,2,7.6,7
1,6669,5977,9352,15802,7099,9480,54379,0,0,0,1,0,0,1,2553,3739,735,1830,1590,837,1056,1112,86,724,475,86,0,0,0,0,0,0,1
2,5681,5895,9388,15787,7079,9511,53341,0,1,0,1,0,2,4,2084,3648,790,1922,1550,853,855,1089,80,758,458,78,1,0,0,0,1,0,4
3,5224,5929,9341,15638,7072,9388,52592,1,0,0,1,0,0,2,1896,3679,740,1819,1576,813,787,1086,81,755,495,85,0,0,0,0,2,2,6
4,4936,5958,9247,15732,6931,9470,52274,3,0,0,2,0,0,5,1809,3717,689,1787,1506,871,733,1122,65,726,455,91,3,2,1,0.001,2,2.2,13
5,4794,5973,9306,15781,6996,9360,52210,6,0,1,2,0,0,9,1778,3766,746,1847,1533,873,684,1146,74,725,490,98,3,1,1,0,4,2.2,21
6,4691,5976,9507,15958,6944,9546,52622,3,0,0,0,0,0,3,1755,3787,738,1958,1504,832,646,1128,63,772,418,78,1,0,1,0,1,2.2,22
7,4557,6127,9512,16064,7099,9668,53027,1,0,0,0,0,0,1,1641,3772,817,1900,1508,880,638,1147,91,714,456,77,1,1,1,0,0,2.2,22
1,6774,5979,9675,15839,7043,9470,54780,0,0,1,0,0,0,1,2487,3701,783,1880,1511,840,967,1100,78,722,435,83,1,0,0,0,0,0,0
1,6672,6034,9556,15867,7158,9416,54703,0,1,0,0,0,0,1,2484,3785,766,1866,1541,861,999,1157,77,753,469,73,0,0,0,0,1,0,0
2,5710,6132,9525,15908,6989,9686,53950,2,0,0,0,0,0,2,2126,3811,762,1850,1562,868,810,1184,79,740,493,81,0,0,0,0,2,2.2,2
3,5220,6141,9471,15762,7230,9553,53377,1,0,0,1,0,0,2,1961,3838,718,1887,1599,864,774,1127,79,744,497,80,1,0,0,0,1,2.2,3
4,4995,6100,9481,15853,7067,9539,53035,0,0,0,3,0,0,3,1846,3787,742,1875,1534,842,683,1131,77,774,465,85,1,1,1,0,1,2.2,5
5,4864,6048,9436,16006,7076,9541,52971,0,0,4,5,0,0,9,1764,3713,710,1918,1554,907,692,1119,73,767,457,82,1,0,1,0,4,5,13
6,4888,6010,9590,16020,6978,9577,53063,0,1,3,8,2,3,17,1839,3691,808,1885,1567,852,714,1105,80,766,498,84,3,1,1,0,9,7.8,32
7,4784,6036,9559,15990,7101,9773,53243,3,2,2,12,1,3,23,1765,3720,772,1888,1575,866,703,1115,78,728,477,87,6,1,1,0,13,17,52
8,4749,6116,9696,15933,7243,9477,53214,5,4,3,19,3,7,41,1758,3776,767,1841,1603,786,735,1170,81,762,485,93,1,0,1,0,20,18,93
9,4755,6194,9645,16041,7039,9769,53443,11,6,13,28,8,7,73,1788,3811,797,1889,1571,865,722,1166,81,722,472,91,13,5,1,0.002,27,28,174
10,4747,6157,9433,15980,7263,9660,53240,14,9,18,40,8,17,106,1781,3788,738,1866,1597,862,719,1180,62,759,489,86,18,5,1,0.002,37,28.6,277
11,4735,6067,9683,16158,7123,9698,53464,18,18,14,56,20,30,156,1733,3649,778,1890,1544,863,687,1073,77,765,450,94,37,11,1,0.003,63,28.6,421
12,4847,6205,9670,16086,7246,9623,53677,26,18,17,73,20,17,171,1766,3867,792,1893,1636,861,700,1156,98,765,486,86,32,8,1,0.002,75,51.3,584
13,4827,6132,9562,15926,7136,9536,53119,51,17,24,102,25,33,252,1795,3844,727,1904,1531,842,705,1148,73,776,441,85,51,19,1,0.006,98,51.3,825
14,4733,6121,9648,16112,7092,9634,53340,60,25,39,133,35,49,341,1748,3794,754,1937,1559,912,732,1159,63,783,463,90,80,24,1,0.007,126,51.3,1159
15,4704,6173,9585,16031,7110,9655,53258,75,44,56,173,57,63,468,1729,3859,758,1893,1546,857,695,1143,76,740,470,102,107,34,1,0.011,164,51.3,1626
16,4674,6065,9415,15993,7092,9604,52843,114,49,68,235,67,74,607,1733,3741,772,1869,1539,828,692,1116,82,750,470,82,124,38,1,0.012,222,61.2,2237
17,4682,5865,9507,15965,7130,9631,52780,126,92,106,310,90,113,837,1761,3631,826,1850,1628,842,695,1117,97,705,497,76,170,50,1,0.016,285,61.2,3083
18,4579,5983,9550,15818,7126,9522,52578,176,105,119,404,112,151,1067,1718,3746,777,1824,1479,858,683,1116,78,721,425,71,226,70,1,0.023,352,61.2,4129
19,4498,6078,9571,15874,6960,9638,52619,198,144,151,462,166,186,1307,1605,3794,773,1858,1556,859,622,1077,77,765,490,79,293,94,1,0.03,432,68.5,5386
20,4576,6070,9460,15580,7086,9339,52111,260,160,177,591,199,197,1584,1751,3783,733,1836,1559,849,728,1142,75,741,474,93,316,111,1,0.034,530,69.8,6996
21,4486,5978,9300,15550,6870,9203,51387,314,200,223,795,206,270,2008,1655,3722,750,1759,1521,834,654,1084,75,719,449,93,440,144,1,0.047,636,71.2,8995
22,4471,5865,9125,15283,6716,9256,50716,346,239,271,916,277,315,2364,1649,3666,653,1804,1552,846,657,1108,73,660,464,78,474,149,1,0.049,736,71.2,11373
23,4355,5742,8876,14884,6750,8766,49373,430,272,335,1080,359,376,2852,1610,3599,735,1731,1461,806,673,1087,70,698,416,95,567,187,1,0.062,804,78.1,14226
24,4245,5515,8721,14591,6299,8720,48091,490,317,401,1331,372,428,3339,1566,3408,704,1771,1409,781,636,1023,65,701,432,62,662,216,1,0.074,902,78.1,17531
25,4097,5443,8396,13936,6282,8411,46565,479,394,426,1411,435,507,3652,1541,3376,658,1725,1333,747,613,985,55,665,419,75,758,250,1,0.089,970,78.2,21168
1,6733,5974,9430,15815,7042,9571,54565,0,0,1,0,0,1,2,2494,3716,774,1822,1569,863,1001,1148,73,751,488,85,0,0,0,0,1,0,1
2,5815,6041,9474,15760,7166,9425,53681,0,1,0,2,1,0,4,2182,3761,772,1823,1558,852,862,1111,74,716,462,83,0,0,0,0,3,9.8,4
3,5255,6117,9578,15766,6953,9596,53265,1,0,2,5,2,1,11,1937,3858,755,1819,1540,881,752,1119,80,756,461,89,1,1,1,0,4,9.8,13
4,5003,6144,9541,16054,7026,9411,53179,2,2,4,9,2,0,19,1761,3791,781,1887,1547,859,653,1143,96,755,438,81,6,1,1,0,7,9.8,38
5,4959,6121,9607,16098,6975,9668,53428,2,3,0,9,2,3,19,1781,3823,758,1908,1533,822,733,1105,73,771,418,73,5,1,1,0,10,13.4,56
6,4876,6108,9656,16006,7210,9468,53324,2,5,5,8,2,5,27,1798,3759,704,1846,1596,802,714,1132,84,779,463,74,8,4,1,0.001,13,23.1,86
7,4818,6164,9768,16197,7092,9695,53734,8,3,3,10,1,3,28,1830,3792,804,1854,1565,885,773,1137,70,751,463,96,6,3,1,0.001,16,27.9,113
8,4790,6247,9703,16201,7184,9802,53927,13,4,2,6,2,4,31,1795,3879,777,1933,1588,851,713,1178,101,790,490,95,14,6,1,0.002,13,27.9,138
9,4782,6157,9540,16045,7293,9631,53448,4,0,1,7,1,2,15,1777,3759,762,1868,1636,866,706,1206,78,777,463,83,2,0,1,0,11,28.6,153
10,4835,6027,9661,16288,7237,9820,53868,1,3,6,11,3,2,26,1825,3809,759,1971,1610,856,757,1148,79,817,475,93,5,2,1,0.001,8,28.6,184
11,4645,6226,9749,16327,7320,9792,54059,0,3,3,15,4,4,29,1757,3828,756,1956,1611,922,694,1142,64,778,490,87,4,3,1,0.001,14,28.6,209
12,4702,6235,9866,16311,7236,9698,54048,2,6,3,16,4,3,34,1726,3875,791,1985,1643,828,688,1131,75,740,448,94,9,3,1,0.001,15,28.6,241
13,4764,6290,9658,16277,7282,9641,53912,7,6,5,18,7,7,50,1817,3895,759,1843,1614,849,702,1190,84,740,503,70,14,4,1,0.001,21,50.2,299
14,4749,6173,9905,16378,7139,9825,54169,3,9,5,29,12,7,65,1775,3870,757,1955,1509,849,731,1216,63,827,473,86,14,3,1,0.001,37,51.2,372
15,4707,6320,9771,16385,7332,9833,54348,10,9,16,53,11,15,114,1767,3941,800,2038,1654,953,730,1145,76,807,481,86,20,7,1,0.002,45,51.2,482
16,4729,6160,9912,16319,7259,9608,53987,17,23,30,76,31,22,199,1772,3805,787,1937,1570,866,734,1155,84,766,484,109,35,19,1,0.006,75,51.2,669
17,4754,6312,9757,16413,7063,9704,54003,47,35,34,101,29,41,287,1802,3875,800,1913,1547,874,726,1162,85,760,445,89,58,18,1,0.006,109,51.2,944
18,4806,6254,9706,16341,7215,9754,54076,81,39,37,150,42,63,412,1773,3884,743,1856,1630,915,696,1134,84,711,492,84,86,28,1,0.009,147,51.4,1336
19,4829,6178,9730,16189,7193,9802,53921,94,47,62,179,65,65,512,1778,3796,741,1918,1559,881,725,1111,82,773,469,77,124,51,1,0.016,188,60.5,1840
20,4821,6227,9669,16010,7208,9829,53764,116,64,56,238,82,62,618,1765,3898,809,1879,1623,907,714,1200,85,740,522,92,145,51,1,0.015,267,60.5,2436
21,4788,6140,9585,16003,7280,9596,53392,164,75,80,332,91,89,831,1775,3798,778,1914,1615,874,671,1122,79,752,462,85,178,52,1,0.016,322,60.5,3238
22,4713,6097,9532,16017,7042,9596,52997,191,109,125,429,121,138,1113,1760,3751,783,1923,1505,877,708,1078,79,737,474,84,247,79,1,0.025,412,60.5,4317
23,4671,6063,9521,15746,6987,9381,52369,233,171,152,540,150,196,1442,1738,3769,807,1849,1581,853,709,1158,72,725,486,89,345,126,1,0.039,496,60.5,5769
24,4576,6043,9371,15641,6843,9175,51649,293,177,206,722,190,238,1826,1695,3748,762,1824,1501,817,642,1118,95,727,432,94,380,123,1,0.04,604,61.8,7575
25,4527,5875,9099,15360,6735,9340,50936,348,244,241,877,253,299,2262,1682,3658,723,1777,1425,884,669,1072,74,717,451,89,496,163,1,0.053,760,61.8,9755
1,6704,5945,9442,15721,7109,9357,54278,0,1,0,0,0,0,1,2504,3609,738,1876,1581,845,1025,1092,68,750,461,86,1,0,0,0,0,0,0
1,6772,5983,9520,15809,7045,9516,54645,0,1,0,0,0,1,2,2536,3752,751,1911,1538,842,986,1121,80,751,470,102,1,0,0,0,1,0,1
2,5774,6092,9411,15730,7068,9502,53577,0,0,0,0,1,0,1,2147,3772,759,1905,1551,863,850,1140,76,753,463,85,0,0,0,0,1,2,1
3,5273,5993,9286,15670,7034,9626,52882,0,0,0,4,0,1,5,1935,3706,748,1869,1534,864,770,1106,79,729,465,90,0,0,0,0,3,2.2,7
4,5021,5945,9342,15772,7250,9594,52924,0,2,1,6,1,2,12,1865,3737,766,1894,1594,829,703,1066,82,768,436,73,3,2,1,0.001,7,2.2,18
5,4803,5932,9507,15768,7144,9592,52746,4,0,1,8,0,1,14,1783,3659,766,1870,1550,809,716,1114,73,809,463,77,4,2,1,0.001,8,7.8,30
6,4718,6140,9606,15842,7184,9581,53071,8,0,3,11,1,2,25,1783,3838,755,1893,1636,866,730,1156,60,731,465,82,6,3,1,0.001,11,7.8,54
7,4703,6120,9443,15972,7187,9547,52972,2,2,2,9,3,3,21,1688,3825,826,1917,1583,830,678,1155,81,773,431,85,4,0,1,0,11,12.2,81
8,4765,5980,9534,16022,7146,9403,52850,2,2,3,13,4,3,27,1751,3649,731,1885,1542,826,711,1111,88,709,489,88,7,4,1,0.001,14,27.9,110
9,4790,6097,9636,16133,6999,9803,53458,4,3,5,17,1,5,35,1758,3788,793,1875,1523,865,706,1158,73,743,453,96,3,0,1,0,19,38,145
10,4772,6141,9490,16089,7247,9583,53322,9,5,9,23,7,2,55,1735,3815,743,1825,1591,862,668,1142,69,758,472,82,16,3,1,0.001,23,38,203
11,4770,6076,9699,16053,7070,9699,53367,8,7,7,34,5,12,73,1723,3793,791,1925,1547,923,671,1117,91,762,487,86,12,6,1,0.002,35,41.6,275
12,4710,6227,9502,16024,7118,9574,53155,10,3,8,37,10,10,78,1803,3925,754,1932,1579,896,730,1177,78,757,498,97,13,2,1,0.001,38,41.8,352
13,4603,6086,9611,15935,7087,9584,52906,8,18,16,41,20,20,123,1635,3761,753,1901,1542,881,669,1161,95,824,482,96,25,6,1,0.002,49,49.9,476
14,4741,6135,9465,16054,7122,9539,53056,18,23,23,64,17,11,156,1794,3768,778,1860,1538,825,759,1172,73,731,458,84,25,6,1,0.002,64,49.9,636
15,4703,5984,9544,16115,7142,9683,53171,49,24,19,95,17,43,247,1677,3687,785,1923,1591,843,643,1114,86,746,472,81,50,13,1,0.004,89,56.1,881
16,4757,6079,9560,16100,7236,9586,53318,60,44,30,128,46,37,345,1765,3717,756,1821,1553,844,715,1131,78,743,474,84,82,27,1,0.008,131,56.1,1192
17,4723,6172,9715,16279,7159,9838,53886,84,44,56,187,50,74,495,1735,3871,735,1974,1610,872,707,1149,51,782,488,81,104,30,1,0.009,195,56.1,1684
18,4685,6268,9735,16116,7291,9709,53804,102,61,88,293,88,94,726,1701,3945,796,1907,1514,865,679,1167,93,773,459,85,144,49,1,0.015,288,57,2383
19,4653,6177,9767,16239,7198,9680,53714,122,109,99,391,98,142,961,1722,3818,805,1901,1653,897,656,1167,69,739,501,80,219,57,1,0.018,357,57.8,3309
20,4665,6261,9522,16121,7066,9608,53243,160,134,127,437,136,133,1127,1755,3898,741,1900,1508,919,681,1151,71,787,417,85,241,72,1,0.023,447,62.3,4429
21,4670,6056,9614,15913,7014,9617,52884,247,142,180,641,199,197,1606,1741,3768,780,1898,1553,863,702,1089,71,761,476,78,336,103,1,0.032,599,73.2,6023
22,4583,6113,9482,15650,7081,9448,52357,345,202,266,893,236,309,2251,1757,3761,795,1862,1576,820,709,1132,100,728,493,75,487,151,1,0.047,736,76,8232
23,4539,5862,9230,15427,6886,9319,51263,474,294,338,1093,354,371,2924,1670,3617,683,1839,1516,892,641,1057,83,747,457,83,604,205,1,0.067,965,76,11191
24,4404,5904,8949,15049,6692,8990,49988,538,358,420,1462,388,517,3683,1612,3658,716,1763,1466,851,625,1116,66,710,470,96,765,261,1,0.085,1160,77.2,14817
25,4321,5519,8814,14567,6404,8814,48439,599,458,535,1746,519,622,4479,1619,3410,682,1772,1372,803,676,965,75,684,434,74,896,291,1,0.1,1332,77.2,19235
1,6726,5936,9552,15772,7095,9483,54564,0,0,1,0,0,1,2,2479,3706,772,1844,1522,839,1012,1142,77,750,463,80,0,0,0,0,1,0,1
2,5806,6120,9599,15764,7108,9521,53918,0,0,0,1,1,0,2,2147,3821,765,1863,1553,816,822,1116,70,741,461,71,0,0,0,0,1,1,2
3,5309,6186,9488,15631,7138,9438,53190,1,1,1,2,1,1,7,1941,3839,786,1815,1561,820,756,1150,72,744,466,75,3,0,0,0,2,10.6,8
4,5115,5996,9508,15765,7066,9420,52870,0,2,2,7,0,3,14,1864,3694,753,1861,1613,879,718,1124,81,742,498,89,1,0,0,0,8,10.6,23
5,4939,6014,9524,15714,7029,9296,52516,8,5,2,13,1,1,30,1825,3651,711,1852,1510,834,740,1067,81,744,459,77,7,5,1,0.002,13,10.6,49
6,4883,6149,9516,15809,6928,9509,52794,14,3,4,14,3,3,41,1782,3804,772,1895,1644,858,736,1104,82,794,488,93,12,3,1,0.001,14,14.9,88
7,4865,6090,9321,15657,7137,9407,52477,8,3,5,19,3,5,43,1799,3825,729,1856,1609,830,752,1154,69,754,466,82,8,4,1,0.001,19,14.9,132
8,4750,6002,9264,15842,7000,9511,52369,20,8,8,20,6,8,70,1785,3673,716,1875,1542,805,722,1123,68,777,464,95,16,5,1,0.002,27,14.9,194
9,4735,5974,9443,15821,7142,9565,52680,31,9,7,18,5,10,80,1764,3742,747,1949,1612,863,709,1157,86,804,479,97,16,6,1,0.002,34,14.9,268
10,4597,5998,9615,15775,7085,9403,52473,32,9,5,29,9,9,93,1739,3710,777,1820,1604,823,695,1111,80,735,480,83,20,7,1,0.002,42,17,355
11,4566,6137,9508,15854,7011,9377,52453,34,3,12,41,9,17,116,1670,3738,717,1851,1428,861,670,1102,76,713,452,79,25,9,1,0.003,49,23.4,465
12,4746,6072,9500,15849,6895,9574,52636,36,18,12,50,16,20,152,1728,3723,777,1857,1514,851,696,1110,75,724,467,90,37,11,1,0.003,54,23.4,619
13,4785,6063,9303,15601,7114,9549,52415,59,11,13,49,18,23,173,1735,3723,791,1759,1554,850,683,1079,77,733,458,93,43,16,1,0.005,69,23.4,781
14,4800,5982,9378,15800,7171,9409,52540,64,10,30,82,22,15,223,1814,3702,790,1802,1602,857,724,1149,69,719,448,78,51,20,1,0.006,89,23.4,989
15,4696,5959,9467,15920,6926,9521,52489,66,47,29,112,20,50,324,1772,3678,720,1842,1546,864,666,1089,65,735,455,69,87,27,1,0.009,111,35.8,1296
16,4606,6010,9324,15905,7059,9662,52566,77,36,47,145,50,40,395,1732,3712,715,1863,1542,837,706,1146,73,769,496,86,85,33,1,0.01,128,35.8,1683
17,4586,5970,9473,15908,7201,9559,52697,82,46,68,215,63,73,547,1715,3700,762,1898,1569,848,660,1097,87,793,458,77,110,38,1,0.012,161,47,2225
18,4540,5997,9446,15799,7109,9556,52447,102,67,89,263,103,98,722,1665,3711,765,1884,1554,842,680,1039,93,752,458,77,155,53,1,0.017,215,47,2957
19,4546,6018,9473,15821,7012,9632,52502,149,110,118,343,80,130,930,1686,3774,789,1805,1502,892,663,1144,90,712,434,82,220,81,1,0.026,257,47,3896
20,4517,5983,9499,15811,7076,9253,52139,179,98,134,410,124,153,1098,1688,3679,786,1833,1648,864,679,1106,78,711,459,74,219,73,1,0.023,308,70.1,4929
21,4529,6046,9310,15648,6811,9355,51699,199,128,128,454,169,192,1270,1681,3747,769,1861,1524,855,630,1082,71,788,468,98,281,97,1,0.031,362,92,6225
22,4512,5850,9244,15398,6800,9203,51007,212,140,169,540,157,201,1419,1728,3587,757,1855,1529,865,654,1088,64,769,461,79,300,100,1,0.032,402,92,7655
23,4470,5790,9157,15002,6765,9021,50205,251,171,193,684,185,242,1726,1667,3576,708,1675,1494,823,657,1049,77,651,436,71,368,116,1,0.039,434,92,9356
24,4420,5688,9045,14887,6618,8943,49601,274,212,231,739,249,284,1989,1600,3527,711,1798,1476,782,602,1027,67,689,455,67,416,127,1,0.044,506,92,11373
25,4385,5697,8814,14593,6549,8679,48717,317,171,220,738,219,295,1960,1556,3546,695,1730,1456,808,614,1062,72,681,400,78,396,144,1,0.05,524,92,13306
1,6677,6005,9457,15800,7106,9646,54691,0,0,1,3,0,1,5,2528,3723,799,1843,1530,917,1007,1115,78,739,440,108,1,0,0,0,2,0,4
2,5733,6054,9629,15732,7152,9346,53646,0,0,0,3,2,0,5,2130,3740,743,1896,1574,820,892,1118,72,754,425,74,1,1,1,0,2,11.7,7
3,5320,6129,9556,15689,6977,9382,53053,0,0,0,1,0,0,1,1970,3799,762,1873,1537,809,783,1107,79,751,461,77,0,0,1,0,1,11.7,7
4,5048,6132,9347,15669,6977,9263,52436,0,0,0,0,1,1,2,1801,3757,766,1850,1498,854,737,1148,74,767,468,81,0,0,1,0,1,11.7,11
5,4986,5973,9481,15785,6840,9515,52580,0,1,0,2,2,1,6,1860,3718,759,1932,1544,806,741,1107,73,770,475,86,2,0,1,0,3,11.7,19
6,4762,6159,9203,15715,7093,9497,52429,0,0,2,5,2,2,11,1810,3859,738,1769,1608,812,715,1141,91,675,493,62,2,0,1,0,4,11.7,29
7,4675,5931,9291,15829,7085,9606,52417,2,3,1,12,1,3,22,1758,3710,753,1918,1609,879,685,1081,70,770,485,93,1,1,1,0,11,11.7,51
8,4596,5942,9429,15768,7137,9482,52354,8,2,4,21,3,5,43,1699,3651,754,1964,1542,870,676,1064,79,750,454,83,12,2,1,0.001,13,11.7,89
9,4606,6009,9400,15914,7041,9409,52379,6,6,7,22,8,10,59,1696,3715,784,1896,1485,836,688,1136,81,743,447,94,8,1,1,0,30,27.5,161
10,4653,6044,9399,15946,6961,9630,52633,16,7,7,42,10,15,97,1718,3789,785,1848,1595,894,711,1121,78,715,485,88,19,8,1,0.003,44,27.5,252
11,4600,5985,9467,15884,7107,9480,52523,12,12,13,52,13,18,120,1690,3680,731,1861,1525,807,671,1102,83,735,448,74,21,4,1,0.001,46,32.4,363
12,4636,6028,9644,15971,7093,9630,53002,23,20,23,76,23,24,189,1661,3784,824,1840,1592,876,666,1162,79,770,490,91,37,12,1,0.004,64,33.4,555
13,4640,6120,9498,16075,7171,9515,53019,37,29,29,102,24,30,251,1645,3835,753,1858,1648,878,663,1185,75,753,508,101,56,17,1,0.005,88,36.2,808
14,4713,6043,9637,16006,7069,9420,52888,59,37,33,133,44,60,366,1741,3723,758,1900,1574,851,700,1127,83,740,487,79,87,29,1,0.009,138,39.6,1169
15,4712,6135,9451,15669,7020,9444,52431,87,36,60,197,54,59,493,1727,3758,715,1851,1577,818,707,1144,63,738,450,87,99,38,1,0.012,195,42.8,1637
16,4758,5997,9299,15663,6974,9461,52152,124,67,77,269,75,94,706,1706,3706,728,1872,1549,847,670,1138,67,715,452,82,137,46,1,0.015,257,54.7,2333
17,4715,6018,9311,15485,7021,9468,52018,141,107,98,378,120,145,989,1731,3657,758,1828,1561,809,668,1194,83,686,450,90,211,67,1,0.021,340,55.6,3308
18,4764,5891,9188,15447,7075,9465,51830,169,117,142,504,147,160,1239,1788,3620,752,1855,1562,863,709,1128,69,740,482,104,247,78,1,0.024,414,55.6,4580
19,4687,5862,9266,15444,6934,9305,51498,223,167,189,625,163,215,1582,1747,3662,771,1792,1491,843,676,1084,80,705,457,71,332,102,1,0.033,515,56.4,6133
20,4550,5764,9190,15367,6803,9130,50804,242,189,217,747,191,248,1834,1738,3557,694,1773,1478,850,732,1068,71,661,456,85,364,97,1,0.032,619,57.8,7968
21,4424,5857,9135,15055,6647,9133,50251,342,223,304,869,251,319,2308,1583,3593,796,1697,1450,828,660,1157,82,674,459,68,435,160,1,0.052,760,57.8,10328
22,4429,5751,8855,14703,6675,8916,49329,391,322,279,982,308,357,2639,1625,3502,724,1739,1514,830,635,1059,66,699,445,89,608,176,1,0.059,846,63.8,12933
23,4388,5471,8595,14402,6426,8609,47891,479,329,345,1155,337,409,3054,1644,3359,677,1675,1434,796,659,989,72,672,435,69,676,234,1,0.081,984,63.8,15926
24,4181,5301,8312,14015,6183,8481,46473,499,372,362,1245,392,437,3307,1533,3306,696,1714,1383,766,601,1017,67,700,401,76,690,241,1,0.084,1142,63.8,19150
25,4018,5129,8201,13260,6038,7975,44621,495,390,421,1410,426,446,3588,1448,3249,662,1512,1336,709,583,1005,71,605,400,70,719,225,1,0.082,1249,63.8,22735
1,6750,6001,9733,15832,7129,9350,54795,0,0,1,1,0,0,2,2444,3727,780,1861,1461,769,973,1173,75,777,447,72,0,0,0,0,1,0,1
2,5881,6141,9460,15843,7019,9583,53927,0,0,0,1,1,0,2,2162,3778,748,1866,1544,853,898,1144,74,745,439,83,2,2,1,0.001,0,1,2
1,6716,5994,9611,15901,7072,9576,54870,0,1,0,0,0,1,2,2441,3669,741,1861,1544,823,984,1100,86,727,456,84,2,0,0,0,0,0,1
