Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
9,6521,5985,9442,15755,7021,9442,54166,3,2,5,15,4,2,31,2424,2849,725,1835,1524,816,961,829,73,722,462,95,7,3,1,0.001,14,26.9,93
10,6437,6034,9384,15994,7070,9572,54491,9,4,4,20,4,7,48,2375,2813,756,1857,1508,840,955,831,91,741,427,70,11,7,1,0.002,22,26.9,147
11,6475,5987,9737,16148,7102,9645,55094,11,5,9,31,8,8,72,2386,2807,783,2010,1533,817,953,833,80,777,458,74,11,2,1,0.001,34,26.9,215
12,6437,6275,9736,16164,7180,9482,55274,22,12,8,41,12,15,110,2290,2972,766,1831,1576,860,956,867,91,733,466,84,19,9,1,0.003,51,26.9,334
13,6666,6149,9481,16271,6943,9952,55462,40,18,14,67,19,25,183,2540,2910,767,1877,1495,879,1034,840,102,770,433,94,40,14,1,0.004,73,49.2,499
14,6523,6058,9755,16175,7344,9701,55556,65,23,22,94,20,29,253,2354,2930,797,1846,1586,874,947,876,64,747,486,85,55,22,1,0.007,107,49.2,732
15,6531,6201,9749,16201,7109,9656,55447,89,29,37,122,37,35,349,2471,2933,805,1974,1573,872,1006,868,87,780,474,93,78,22,1,0.007,140,49.3,1078
16,6516,6212,9556,15844,7145,9579,54852,106,43,52,167,53,60,481,2316,2895,774,1844,1544,881,934,852,94,751,456,80,87,27,1,0.009,204,50.4,1550
17,6717,6047,9459,15966,7096,9326,54611,155,84,67,247,71,75,699,2478,2924,758,1868,1505,790,996,902,74,748,453,84,170,63,1,0.019,276,50.4,2235
18,6475,6049,9486,16019,6932,9520,54481,246,86,84,364,104,125,1009,2380,2858,732,1909,1501,913,911,890,60,770,428,101,206,71,1,0.022,410,59.7,3213
19,6409,6036,9489,15830,7009,9371,54144,320,127,140,510,168,163,1428,2370,2774,785,1920,1537,893,932,795,71,756,445,95,289,108,1,0.035,551,59.7,4545
20,6427,5957,9310,15475,6810,9540,53519,434,183,206,675,200,268,1966,2361,2753,744,1858,1491,835,944,846,77,758,443,81,440,156,1,0.05,702,64.1,6420
21,6370,5815,9114,15201,7033,9166,52699,556,272,266,948,307,303,2652,2313,2786,700,1830,1609,780,939,856,77,731,500,70,589,195,1,0.061,922,64.1,8941
22,6164,5718,8915,15024,6736,8985,51542,695,279,394,1295,336,460,3459,2326,2637,682,1803,1450,795,935,780,74,748,437,99,676,221,1,0.072,1127,64.1,12275
23,5972,5525,8757,14490,6489,8719,49952,820,458,437,1483,460,523,4181,2212,2565,705,1742,1405,840,875,769,66,672,404,76,870,280,1,0.098,1320,64.1,16389
24,5758,5351,8192,13748,6166,8403,47618,1026,503,522,1799,549,687,5086,2092,2533,592,1607,1377,719,804,773,50,673,421,65,1068,366,1,0.131,1586,64.1,21342
25,5477,5148,7780,13150,6001,7805,45361,1105,578,590,2075,676,745,5769,1962,2445,640,1589,1295,735,806,740,54,611,370,73,1136,383,1,0.144,1803,64.1,26874
1,6691,5912,9535,15885,7038,9612,54673,0,1,0,0,0,0,1,2478,2783,774,1849,1530,917,960,858,79,746,473,77,0,0,0,0,1,0,0
2,6554,6068,9592,15777,7072,9536,54599,2,0,0,0,0,0,2,2464,2833,784,1832,1518,880,1003,858,82,725,470,86,1,0,0,0,1,2.2,2
3,6515,6056,9365,15786,7078,9584,54384,1,0,0,0,0,0,1,2398,2845,700,1798,1557,878,1005,855,74,697,459,97,0,0,0,0,1,2.2,2
1,6731,5926,9476,15851,7154,9535,54673,0,0,0,1,0,0,1,2460,2736,754,1875,1574,866,1012,826,73,754,468,89,0,0,0,0,1,0,2
2,6649,6051,9485,15691,7083,9401,54360,4,0,0,2,1,2,9,2394,2844,791,1878,1472,843,962,883,78,726,429,77,2,2,1,0.001,6,2.8,11
3,6637,6104,9213,15611,6993,9466,54024,2,2,0,6,4,6,20,2506,2844,736,1852,1521,831,997,856,67,730,493,98,5,0,1,0,7,4.1,25
4,6572,5838,9266,15668,7017,9270,53631,7,5,2,9,5,3,31,2399,2797,720,1830,1543,885,940,850,86,725,485,84,9,3,1,0.001,11,28,55
5,6417,5939,9479,15817,6808,9474,53934,8,4,8,22,6,3,51,2342,2856,818,1896,1540,827,907,869,81,766,473,69,10,1,1,0,24,30.1,100
6,6360,5988,9190,15602,7026,9311,53477,24,7,8,27,9,7,82,2403,2784,776,1887,1554,811,987,819,72,744,489,99,21,9,1,0.003,33,33,177
7,6378,5805,9220,15594,6948,9495,53440,49,7,8,47,11,18,140,2352,2779,712,1840,1502,863,921,832,72,722,443,86,41,14,1,0.005,55,46.9,308
8,6231,5915,9319,15601,7060,9295,53421,48,9,15,62,21,16,171,2299,2824,719,1819,1613,869,921,823,85,700,489,90,35,19,1,0.006,74,46.9,460
9,6283,5955,9292,15635,6905,9471,53541,50,17,24,93,18,33,235,2355,2799,718,1835,1541,837,944,856,74,732,477,67,51,18,1,0.006,98,46.9,699
10,6323,5992,9174,15638,7042,9313,53482,77,26,26,137,35,46,347,2338,2783,772,1847,1634,852,944,830,77,744,530,84,73,26,1,0.008,138,46.9,1044
11,6406,5823,9311,15597,6906,9449,53492,116,51,65,213,56,64,565,2368,2740,738,1809,1550,851,953,823,80,759,481,76,117,36,1,0.011,201,46.9,1577
12,6306,5931,9276,15539,6967,9264,53283,169,69,82,280,73,100,773,2348,2802,713,1793,1552,825,919,872,74,725,478,91,148,50,1,0.016,275,46.9,2302
13,6269,5926,9187,15414,6866,9271,52933,245,102,96,398,123,127,1091,2292,2774,741,1846,1467,856,899,867,76,756,445,81,221,78,1,0.025,376,46.9,3339
14,6308,5818,9209,15267,6810,9222,52634,348,135,172,552,127,196,1530,2295,2759,715,1772,1474,880,956,841,70,720,473,88,296,101,1,0.032,468,55.5,4825
15,6200,5861,9112,15140,6746,9042,52101,430,221,194,690,223,237,1995,2208,2765,708,1794,1480,834,876,802,73,708,448,74,393,126,1,0.042,632,55.5,6745
16,6170,5750,8749,14941,6668,8995,51273,546,222,263,896,274,312,2513,2217,2681,685,1807,1456,780,885,830,79,709,421,78,505,158,1,0.053,775,62.2,9143
17,6088,5478,8793,14635,6585,8780,50359,635,291,337,1061,310,381,3015,2255,2577,690,1718,1480,867,979,837,67,694,440,83,624,213,1,0.069,928,62.2,12049
18,5780,5473,8426,14209,6322,8536,48746,715,357,370,1224,403,450,3519,2130,2614,680,1758,1392,796,830,770,70,745,404,71,711,232,1,0.08,1106,62.2,15457
19,5556,5193,8242,13697,6135,8173,46996,922,347,441,1459,419,503,4091,1969,2379,668,1606,1391,757,783,696,71,670,447,71,823,291,1,0.106,1269,62.2,19444
20,5458,5090,7777,13084,5844,7874,45127,1036,445,528,1692,497,619,4817,2002,2351,621,1557,1271,714,814,726,71,631,372,67,972,341,1,0.127,1453,62.2,24236
21,5183,4831,7441,12552,5575,7387,42969,1089,550,599,2000,616,656,5510,1909,2248,591,1524,1251,666,709,687,69,611,395,67,1196,381,1,0.15,1606,64.1,29497
22,4854,4498,6969,11549,5214,7007,40091,1170,594,609,2137,634,794,5938,1817,2085,527,1407,1133,646,726,613,39,561,335,70,1198,386,1,0.165,1798,64.1,35342
23,4422,4247,6460,10579,4812,6337,36857,1210,595,702,2308,681,830,6326,1646,1967,544,1196,1056,562,718,580,61,458,277,60,1260,455,1,0.211,1850,64.1,41603
24,4068,3773,5998,9739,4294,5777,33649,1182,678,798,2395,699,881,6633,1471,1796,497,1172,895,501,598,523,48,483,249,57,1312,440,1,0.225,1968,64.1,48156
25,3601,3438,5286,8611,3852,5242,30030,1198,712,782,2369,714,846,6621,1317,1575,436,976,840,466,499,480,42,386,262,50,1345,433,1,0.252,1992,67.1,54795
1,6759,5950,9535,15856,7031,9594,54725,0,1,0,0,0,0,1,2512,2753,734,1857,1551,910,1030,823,56,765,484,87,0,0,0,0,1,0,0
2,6684,6114,9508,15665,7114,9555,54640,1,0,0,0,0,0,1,2554,2910,754,1856,1544,824,982,899,67,728,478,79,0,0,0,0,1,2.2,0
1,6732,6051,9442,15705,7158,9572,54660,0,0,1,0,0,1,2,2487,2854,757,1868,1488,855,981,830,78,734,424,72,0,0,0,0,0,0,1
1,6740,5908,9499,15747,7119,9576,54589,1,0,1,1,0,0,3,2448,2797,766,1819,1601,879,933,829,80,686,447,99,1,0,0,0,2,0,3
2,6613,6042,9479,15800,7132,9482,54548,3,1,0,2,0,0,6,2485,2778,753,1933,1608,877,974,838,66,782,501,96,3,0,0,0,2,7.6,7
3,6549,6055,9452,15676,7065,9476,54273,1,0,0,2,0,0,3,2422,2850,748,1823,1525,836,983,863,78,708,463,81,1,1,1,0,2,7.6,8
4,6535,6030,9380,15852,7066,9587,54450,1,0,1,1,0,0,3,2379,2799,756,1821,1645,879,933,855,56,701,513,82,0,0,1,0,2,7.6,10
5,6602,5970,9337,15638,7084,9546,54177,2,2,0,3,0,1,8,2444,2809,792,1819,1527,842,956,856,83,700,461,84,4,0,1,0,4,13.6,16
6,6550,5851,9664,15828,7104,9427,54424,1,0,1,3,0,2,7,2380,2803,775,1869,1538,818,942,833,91,718,455,78,1,1,1,0,2,26,24
7,6424,6098,9632,15859,7016,9475,54504,2,1,1,4,1,2,11,2382,2858,765,1831,1544,835,989,885,72,710,446,80,2,1,1,0,4,26,32
8,6513,6159,9615,15885,7027,9570,54769,9,1,2,5,2,3,22,2396,2936,764,1844,1525,820,961,865,81,746,452,86,6,2,1,0.001,12,26,52
9,6572,6195,9640,15905,7127,9507,54946,5,3,3,6,3,6,26,2376,2981,745,1965,1542,898,943,874,65,791,449,100,4,2,1,0.001,10,26,72
10,6565,6141,9441,16010,6980,9496,54633,3,1,2,10,5,4,25,2422,2876,796,1872,1550,860,979,846,77,729,469,74,5,3,1,0.001,11,26,99
11,6601,5998,9575,15946,7013,9321,54454,4,3,2,13,2,2,26,2353,2886,750,1826,1564,814,959,818,83,717,473,73,5,3,1,0.001,12,26,128
12,6549,6125,9305,15943,6972,9463,54357,14,4,4,18,6,7,53,2376,2941,726,1868,1539,829,901,896,81,762,484,64,9,1,1,0,18,26,178
13,6535,5924,9438,15816,7038,9507,54258,22,5,2,27,6,7,69,2450,2813,775,1859,1497,807,970,836,77,776,451,79,19,8,1,0.003,25,26,242
14,6388,6090,9431,15975,7049,9534,54467,31,8,2,33,9,14,97,2321,2889,780,1777,1515,871,910,854,61,738,443,106,17,6,1,0.002,43,31.6,344
15,6505,6036,9669,16079,7088,9555,54932,49,7,8,39,13,16,132,2430,2786,817,1952,1540,869,959,833,91,763,471,90,36,23,1,0.007,58,32.2,457
16,6532,6183,9497,16025,7077,9554,54868,39,9,7,40,12,13,120,2356,2990,761,1979,1569,846,967,858,78,775,482,73,26,8,1,0.002,61,32.2,578
17,6521,6121,9445,15932,7080,9380,54479,57,4,14,62,18,23,178,2478,2927,708,1879,1566,847,978,888,79,747,468,79,39,15,1,0.005,79,32.2,753
18,6427,6072,9571,16012,6937,9608,54627,53,20,25,88,19,19,224,2443,2809,777,1887,1531,872,976,836,77,739,481,76,44,12,1,0.004,98,33,954
19,6458,6117,9443,15840,6978,9529,54365,84,30,26,123,34,45,342,2321,2921,730,1845,1509,797,915,890,73,727,456,85,75,35,1,0.011,128,35.1,1271
20,6488,6055,9372,15835,7108,9511,54369,89,64,54,182,56,61,506,2431,2902,787,1876,1494,860,999,885,79,737,479,82,106,34,1,0.01,186,35.1,1764
21,6385,5932,9297,15954,6982,9615,54165,154,65,67,255,78,73,692,2363,2796,721,1842,1570,874,919,822,70,758,482,85,145,52,1,0.017,260,37.5,2443
22,6349,5856,9439,15816,7081,9688,54229,219,86,98,328,100,132,963,2393,2709,740,1903,1584,882,940,770,68,728,495,88,215,70,1,0.023,344,40.8,3376
23,6279,6039,9276,15760,7146,9559,54059,252,114,119,413,135,140,1173,2215,2861,708,1863,1557,860,910,843,67,759,470,81,265,78,1,0.025,414,43.4,4477
24,6374,5911,9464,15760,7103,9420,54032,343,148,135,533,161,162,1482,2390,2747,757,1802,1558,836,964,881,72,736,452,79,317,117,1,0.037,535,43.7,5910
25,6282,5937,9356,15675,6930,9479,53659,441,171,181,653,200,220,1866,2293,2792,742,1813,1532,826,930,812,82,763,477,83,413,136,1,0.043,645,56.9,7733
1,6701,6022,9411,15748,7097,9631,54610,0,0,2,1,0,0,3,2491,2786,773,1797,1536,886,975,847,86,724,447,103,0,0,0,0,2,0,3
2,6635,5975,9503,15799,7170,9654,54736,0,2,0,1,0,1,4,2456,2811,741,1871,1568,876,981,883,72,742,490,84,0,0,0,0,2,5.1,8
3,6603,6035,9544,15852,7206,9491,54731,7,0,0,0,0,0,7,2436,2812,742,1885,1581,871,955,795,79,732,481,76,4,1,1,0,3,12.8,14
4,6604,5996,9700,16056,7087,9598,55041,4,1,0,0,0,1,6,2391,2950,781,1897,1583,908,963,915,74,736,425,93,2,1,1,0,4,13.6,19
5,6483,6205,9732,16053,7115,9651,55239,0,1,0,3,1,0,5,2424,2908,768,1836,1559,867,953,856,73,712,471,91,2,1,1,0,3,24.4,23
6,6528,6177,9600,16155,7204,9725,55389,1,0,2,4,0,1,8,2417,2915,784,1963,1583,905,998,867,73,776,478,96,0,0,1,0,4,24.7,31
7,6565,6078,9569,16151,7233,9794,55390,1,5,0,4,0,3,13,2449,2900,767,1914,1608,866,992,875,63,754,464,91,2,0,1,0,9,24.7,43
8,6486,6079,9526,16125,7221,9717,55154,16,0,2,7,4,3,32,2418,2827,767,1938,1621,861,965,828,79,784,496,86,8,4,1,0.001,17,25.6,73
9,6538,6175,9621,16087,7230,9703,55354,22,3,2,12,3,5,47,2487,2926,731,1877,1621,868,1008,900,72,780,466,94,14,6,1,0.002,22,30.6,110
10,6491,6170,9785,16160,7209,9663,55478,30,3,3,22,7,7,72,2424,2868,743,1964,1586,842,969,821,82,766,467,80,17,5,1,0.002,34,30.6,173
11,6581,6268,9565,16071,7140,9680,55305,27,8,6,31,12,10,94,2428,2985,750,1895,1576,897,964,902,80,715,515,93,21,10,1,0.003,43,33.1,260
12,6660,6060,9712,16013,7153,9623,55221,26,9,8,37,10,15,105,2434,2865,806,1927,1596,856,974,848,70,763,490,90,27,10,1,0.003,48,45.2,355
13,6657,6189,9503,15970,7188,9468,54975,41,4,20,48,10,23,146,2436,2880,757,1862,1567,901,1007,871,66,761,459,86,32,10,1,0.003,72,45.2,503
14,6674,6102,9415,15971,6970,9664,54796,50,11,14,71,26,26,198,2359,2859,781,1955,1533,845,965,895,83,803,447,85,32,8,1,0.002,88,45.2,687
15,6745,6004,9405,15880,7236,9646,54916,82,23,26,124,41,44,340,2563,2756,754,1899,1654,853,1031,835,88,741,504,87,64,20,1,0.006,127,45.2,1012
16,6567,6012,9609,15971,7169,9608,54936,113,55,47,174,54,67,510,2441,2831,774,1887,1603,873,952,859,92,764,479,86,112,37,1,0.011,201,45.2,1493
17,6527,6135,9554,15968,7119,9582,54885,153,58,68,261,73,89,702,2376,2878,779,1931,1588,893,945,891,79,761,499,92,127,42,1,0.013,280,55.5,2187
18,6563,6058,9465,15823,7044,9596,54549,249,90,112,369,130,159,1109,2404,2799,803,1889,1536,894,923,841,82,738,460,95,220,75,1,0.024,400,56.4,3262
19,6503,5917,9362,15687,6987,9496,53952,314,131,130,507,180,183,1445,2415,2710,756,1843,1550,907,979,824,82,721,458,93,320,116,1,0.037,527,57.7,4605
20,6379,5932,9198,15473,6929,9381,53292,401,161,201,675,184,237,1859,2333,2731,783,1847,1558,876,954,828,92,760,488,81,396,139,1,0.043,664,57.7,6437
21,6358,5872,9149,15296,6846,9164,52685,528,225,231,881,270,314,2449,2353,2812,726,1772,1513,806,954,881,62,694,425,91,539,190,1,0.061,830,90.5,8734
22,6164,5777,9002,15150,6766,9164,52023,666,321,323,1172,353,399,3234,2343,2686,694,1766,1458,822,927,833,69,743,448,68,642,215,1,0.07,1098,91.8,11808
23,5968,5638,8866,14710,6620,8657,50459,830,407,433,1460,410,509,4049,2229,2701,704,1780,1413,756,925,794,76,712,407,75,886,309,1,0.103,1313,91.8,15745
24,5719,5448,8615,14359,6217,8492,48850,1012,490,484,1800,547,592,4925,2128,2552,692,1738,1368,751,875,766,65,688,414,78,990,341,1,0.118,1525,92.7,20478
25,5510,5286,8146,13529,6037,8029,46537,1132,559,628,2161,620,709,5809,2077,2476,625,1580,1364,718,811,750,68,644,420,65,1143,397,1,0.144,1760,92.7,26054
1,6728,5957,9481,15883,7100,9643,54792,0,0,0,0,0,1,1,2580,2835,727,1797,1610,877,1054,857,69,730,478,80,0,0,0,0,1,0,2
2,6511,6116,9473,15831,7109,9404,54444,0,0,0,0,1,0,1,2473,2879,762,1820,1553,858,1042,864,78,757,485,85,0,0,0,0,1,4,2
1,6724,5998,9417,15796,7061,9609,54605,0,1,0,0,0,0,1,2485,2876,733,1803,1629,907,963,909,71,768,483,94,0,0,0,0,1,0,0
2,6545,6045,9625,15770,7152,9554,54691,2,0,0,0,0,0,2,2406,2839,740,1874,1557,835,952,893,74,755,459,73,1,1,1,0,1,2,2
3,6545,6243,9523,15788,7066,9395,54560,0,0,0,0,0,0,0,2480,2861,787,1845,1535,839,985,858,81,708,455,65,0,0,1,0,0,2,2
1,6751,5936,9528,15905,7110,9648,54878,0,0,1,1,0,0,2,2514,2827,765,1829,1571,813,1010,841,80,729,499,71,0,0,0,0,1,0,2
2,6512,6073,9546,15833,7231,9631,54826,0,0,2,4,0,3,9,2451,2850,768,1835,1598,875,978,838,65,730,496,82,3,1,1,0,4,3.2,12
3,6509,6069,9520,15877,7192,9680,54847,0,1,2,8,3,2,16,2378,2839,761,1908,1585,858,931,894,66,776,487,87,5,1,1,0,6,3.6,25
4,6532,6050,9524,16119,7181,9500,54906,0,1,1,6,1,0,9,2430,2855,790,1911,1617,827,1000,897,87,776,503,72,2,1,1,0,5,4.5,37
5,6508,6127,9547,16194,7115,9586,55077,1,0,8,7,3,3,22,2379,2890,783,1926,1556,853,973,879,72,774,468,74,3,1,1,0,7,5.4,60
6,6525,6124,9697,16224,7146,9590,55306,1,5,3,10,3,5,27,2392,2937,793,1942,1643,851,962,877,73,749,494,83,7,3,1,0.001,11,11,89
7,6506,6129,9658,16138,7160,9754,55345,11,3,4,16,0,5,39,2388,2866,792,1902,1605,852,938,864,77,804,499,91,9,5,1,0.002,19,11,132
8,6616,6184,9561,16147,7257,9739,55504,27,5,5,21,8,2,68,2441,2890,729,1840,1514,823,1002,866,80,713,435,64,15,8,1,0.003,35,21,191
9,6626,6147,9770,16269,7336,9735,55883,41,13,9,40,8,17,128,2435,2930,789,1986,1594,907,973,876,78,817,486,110,33,14,1,0.004,49,26.4,313
10,6633,6349,9597,16123,7184,9706,55592,32,11,18,67,20,23,171,2444,2971,756,1928,1555,855,958,884,90,772,494,90,32,13,1,0.004,72,26.4,463
11,6738,6158,9720,16206,7217,9656,55695,51,25,18,96,20,31,241,2589,2929,782,1929,1572,867,1051,888,77,754,479,100,42,14,1,0.004,99,36,700
12,6564,6202,9771,16246,7150,9753,55686,80,33,39,131,51,46,380,2356,2914,802,1940,1568,867,935,867,87,785,476,87,71,24,1,0.007,158,36,1065
13,6648,6224,9524,16208,7295,9861,55760,118,64,82,207,66,81,618,2441,2862,719,1959,1592,907,963,821,76,779,483,84,130,48,1,0.015,204,36,1674
14,6748,6095,9894,16273,7263,9700,55973,179,66,82,329,83,103,842,2501,2878,780,1927,1591,880,1015,875,80,747,459,81,177,53,1,0.016,267,36,2498
15,6596,6338,9701,16227,7223,9728,55813,248,85,104,426,113,143,1119,2398,3019,775,1910,1608,865,935,909,66,775,477,83,224,69,1,0.021,342,68.2,3571
16,6626,6149,9603,16087,7221,9638,55324,336,134,163,555,173,208,1569,2482,2877,826,1846,1559,830,985,849,90,741,477,85,309,112,1,0.035,396,69.2,5096
17,6500,6064,9293,15759,7160,9550,54326,430,152,223,668,202,243,1918,2395,2813,784,1803,1605,892,956,854,75,688,465,94,398,122,1,0.039,447,69.2,7014
18,6417,5817,9476,15643,7042,9214,53609,455,175,256,775,237,256,2154,2428,2749,732,1830,1552,808,1016,799,72,748,469,86,463,157,1,0.049,509,69.2,9089
19,6159,5980,9333,15476,6726,9240,52914,422,243,269,837,228,306,2305,2288,2839,740,1883,1513,835,950,876,75,764,498,91,491,181,1,0.056,600,69.2,11345
20,6138,5890,8932,14925,6756,8968,51609,483,251,239,825,268,277,2343,2181,2793,693,1709,1449,809,860,814,63,657,422,80,508,182,1,0.063,671,69.2,13697
21,6187,5636,8923,14772,6542,8752,50812,537,215,311,897,250,327,2537,2251,2662,715,1727,1433,806,883,785,66,687,437,69,495,173,1,0.059,741,69.6,16180
22,6015,5519,8655,14383,6377,8740,49689,645,273,297,913,323,362,2813,2200,2587,735,1662,1442,821,872,807,67,691,417,89,579,198,1,0.067,840,77.6,18952
23,5797,5340,8324,14022,6298,8398,48179,696,299,318,1119,344,416,3192,2135,2562,643,1633,1389,779,861,758,68,629,393,74,668,202,1,0.073,926,77.6,21949
24,5505,5263,8127,13519,6030,8249,46693,766,368,376,1226,399,441,3576,2094,2504,648,1569,1296,721,850,734,52,624,406,70,755,248,1,0.091,1005,80.3,25346
25,5267,5060,7791,13117,5924,7740,44899,826,359,422,1409,409,479,3904,2005,2326,633,1537,1325,660,780,676,51,612,403,61,782,257,1,0.099,1150,80.3,29203
1,6762,6019,9516,15803,7090,9604,54794,1,0,0,1,0,0,2,2493,2942,793,1840,1571,878,984,877,83,732,467,73,0,0,0,0,1,0,2
2,6545,6063,9460,15766,7132,9496,54462,1,0,2,1,0,0,4,2414,2855,770,1813,1597,839,992,838,69,731,483,90,0,0,0,0,1,1,4
1,6730,5990,9295,15814,7102,9449,54380,0,1,0,0,0,0,1,2538,2841,716,1864,1540,796,1055,803,69,716,490,88,0,0,0,0,1,0,0
1,6725,5994,9382,15880,7021,9615,54617,0,0,1,1,0,0,2,2410,2817,761,1901,1494,927,927,870,73,747,457,100,0,0,0,0,1,0,1
2,6679,6031,9497,15727,7100,9494,54528,2,0,1,2,0,0,5,2467,2796,743,1859,1595,829,985,813,76,742,460,87,1,1,1,0,3,3,6
3,6642,6088,9517,15685,6988,9654,54574,4,0,0,1,2,0,7,2496,2847,735,1818,1483,896,994,838,76,719,421,90,3,1,1,0,4,10.8,11
4,6582,6083,9340,15789,7168,9613,54575,2,0,0,1,0,1,4,2364,2814,727,1853,1609,832,943,818,71,763,512,93,0,0,1,0,4,11.7,14
5,6692,6000,9652,15930,7187,9601,55062,2,0,1,4,1,0,8,2495,2867,717,1894,1557,874,1014,847,68,772,459,92,0,0,1,0,6,12.1,19
6,6508,6177,9509,16124,7120,9549,54987,5,0,0,5,1,2,13,2459,2856,736,1836,1573,839,956,915,87,731,499,75,3,0,1,0,8,12.1,32
7,6507,6132,9765,16354,7139,9621,55518,7,1,1,7,2,1,19,2390,2843,778,1865,1558,821,980,900,71,742,471,87,4,2,1,0.001,10,13.9,56
8,6614,6161,9819,16377,7135,9741,55847,4,1,0,8,1,2,16,2401,2880,754,1877,1588,872,1015,863,66,719,491,89,5,1,1,0,8,13.9,69
9,6703,6312,9728,16458,7302,9841,56344,2,2,5,10,2,2,23,2522,3067,749,1959,1582,859,1003,947,81,775,494,79,3,1,1,0,12,20.4,95
10,6626,6234,9794,16491,7305,9881,56331,7,5,2,12,2,3,31,2382,2953,793,1906,1618,885,952,866,85,701,478,82,5,1,1,0,19,27.3,120
11,6663,6207,9868,16544,7364,9917,56563,24,2,2,14,5,3,50,2439,2896,761,2024,1655,892,948,892,63,801,512,82,20,10,1,0.003,20,27.3,167
12,6712,6353,9898,16479,7399,9948,56789,14,6,10,38,7,7,82,2518,3021,808,1943,1658,889,1026,924,78,767,464,84,23,7,1,0.002,32,27.3,248
13,6741,6259,9895,16477,7427,9908,56707,17,5,12,47,9,11,101,2549,2988,779,1910,1627,866,1025,892,80,733,501,80,19,6,1,0.002,46,30.4,348
14,6686,6323,10033,16599,7356,9841,56838,32,12,17,65,21,17,164,2437,2926,741,1973,1636,875,968,863,76,812,450,94,27,11,1,0.003,76,30.4,505
15,6788,6517,9736,16400,7309,10034,56784,67,25,29,107,29,30,287,2479,3149,768,1937,1658,911,953,972,70,776,524,76,56,19,1,0.006,112,53.8,803
16,6816,6308,9776,16392,7433,9751,56476,84,37,43,147,27,49,387,2466,2952,755,1869,1641,869,979,873,79,719,499,79,79,23,1,0.007,157,54.7,1175
17,6899,6213,9870,16544,7232,9925,56683,121,58,56,178,55,55,523,2594,2916,780,1993,1643,860,1041,848,85,815,476,74,110,36,1,0.011,206,54.7,1680
18,6764,6305,9676,16322,7313,9710,56090,187,70,81,267,79,87,771,2480,2981,822,1873,1572,860,1009,932,88,749,491,85,166,57,1,0.017,277,54.7,2405
19,6754,6129,9937,16381,7222,9834,56257,261,96,92,351,110,135,1045,2562,2867,805,1943,1601,879,1016,855,92,766,483,95,246,100,1,0.03,346,55.9,3367
20,6580,6263,9537,16059,7270,9622,55331,255,123,115,492,154,160,1299,2393,3034,805,1911,1548,857,972,886,90,749,474,84,250,80,1,0.025,438,56.1,4615
21,6538,5996,9455,16027,7060,9567,54643,321,165,190,642,196,200,1714,2396,2810,804,1917,1574,875,948,819,82,724,494,81,329,112,1,0.036,534,58.1,6274
22,6426,5969,9348,15562,7024,9298,53627,439,167,232,769,241,312,2160,2411,2827,726,1868,1520,816,952,803,80,755,442,66,445,155,1,0.05,642,58.1,8399
23,6222,5850,9312,15397,6796,9278,52855,424,243,270,929,302,333,2501,2271,2790,759,1802,1491,848,898,844,80,706,475,91,507,158,1,0.051,759,63.5,10868
24,6077,5857,9119,15138,6767,9031,51989,501,256,320,1026,281,361,2745,2248,2724,721,1827,1409,804,921,795,91,747,427,80,504,165,1,0.054,842,64,13612
25,6002,5676,8890,14824,6489,8957,50838,547,311,355,1121,300,394,3028,2167,2641,686,1765,1452,811,856,805,66,708,478,91,561,200,1,0.067,919,78.3,16612
1,6709,6018,9402,15819,7082,9503,54533,0,0,1,1,0,0,2,2430,2837,739,1900,1607,820,992,860,66,770,502,74,0,0,0,0,1,0,1
2,6635,6011,9239,15663,7092,9281,53921,0,0,0,1,0,0,1,2575,2759,739,1907,1581,812,1016,810,73,753,469,78,0,0,0,0,1,1.4,1
1,6706,6051,9489,15793,7133,9434,54606,0,1,0,0,0,0,1,2455,2914,827,1884,1582,829,943,884,79,713,480,76,0,0,0,0,0,0,0
2,6579,5960,9322,15683,7059,9582,54185,4,0,0,0,0,1,5,2433,2823,733,1805,1491,884,962,871,79,745,490,95,3,3,1,0.001,2,2.2,5
3,6529,5970,9421,15689,7146,9558,54313,2,0,0,0,1,0,3,2422,2751,744,1889,1579,857,975,818,77,773,478,76,0,0,1,0,3,2.8,8
4,6533,5984,9394,15897,7116,9587,54511,2,1,0,2,2,1,8,2425,2806,755,1915,1546,836,977,829,73,785,461,70,2,0,1,0,3,3.6,17
5,6452,6012,9443,15939,7159,9671,54676,2,1,2,8,1,2,16,2427,2818,771,1922,1539,861,1001,821,73,806,461,97,1,0,1,0,5,12.1,32
6,6460,5970,9534,15922,7169,9631,54686,3,2,0,7,5,7,24,2372,2823,782,1944,1557,859,934,864,83,724,452,74,7,1,1,0,6,20.2,60
