Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
1,6735,5970,9512,15876,7057,9686,54836,0,0,2,2,0,0,4,2446,2807,699,1861,1548,821,950,868,66,778,451,71,0,0,0,0,2,0,3
2,6638,6167,9559,15929,7178,9545,55016,0,0,0,2,1,3,6,2449,2932,742,1870,1555,833,972,882,59,752,475,96,2,1,1,0,3,5,11
3,6658,6111,9449,15915,7115,9662,54910,0,1,0,1,1,0,3,2504,2786,719,1930,1528,844,1046,814,86,766,469,91,1,1,1,0,1,5.7,13
4,6640,5981,9406,15965,7237,9651,54880,0,0,0,6,1,0,7,2467,2771,722,1902,1576,829,989,762,57,767,457,78,1,1,1,0,3,5.7,21
5,6611,5968,9719,16135,7167,9678,55278,2,2,0,4,1,3,12,2376,2782,748,1872,1579,845,965,808,72,728,447,93,4,1,1,0,6,48.9,35
6,6588,6197,9709,16225,7229,9721,55669,4,1,1,5,3,1,15,2376,2908,732,1927,1635,854,947,912,59,775,526,86,4,0,1,0,7,48.9,50
7,6657,6233,9719,16126,7266,9578,55579,5,1,4,14,0,6,30,2491,2909,739,1861,1537,848,988,836,61,705,456,91,2,1,1,0,14,48.9,83
8,6680,6242,9608,16269,7118,9781,55698,6,5,4,20,6,7,48,2467,3002,736,1921,1557,920,998,885,72,779,507,96,14,3,1,0.001,16,48.9,134
9,6675,6202,9547,16192,7160,9859,55635,11,2,7,26,5,11,62,2429,2850,762,1970,1570,842,926,847,84,828,478,74,6,1,1,0,25,88,200
10,6765,6078,9757,16163,7327,9614,55704,27,6,8,26,10,13,90,2553,2890,858,1937,1576,884,1008,837,89,765,475,90,27,7,1,0.002,27,88,291
11,6644,6140,9727,16239,7043,9847,55640,24,9,11,33,10,14,101,2393,2813,756,1909,1490,891,938,818,68,729,444,88,25,13,1,0.004,37,88.1,377
12,6733,6212,9604,16123,7328,9734,55734,25,6,12,41,18,17,119,2553,2964,789,1971,1632,902,1005,878,87,764,489,94,24,9,1,0.003,43,88.1,500
13,6596,6148,9724,16177,7179,9641,55465,26,13,16,52,20,27,154,2389,2250,737,1907,1595,851,994,643,83,761,506,96,27,7,1,0.002,60,88.1,657
14,7183,6246,9651,16182,7156,9695,56113,43,11,15,62,17,20,168,2667,2282,762,1861,1567,877,1027,694,70,718,472,90,33,15,1,0.005,77,88.1,825
15,7554,6226,9803,16045,7170,9714,56512,68,17,18,80,18,32,233,2868,2277,797,1919,1589,854,1115,659,84,755,487,82,50,16,1,0.005,96,88.1,1058
16,7636,6259,9459,16048,7214,9680,56296,68,15,46,108,30,39,306,2807,2379,779,1930,1585,867,1120,672,81,744,484,100,48,13,1,0.004,116,88.1,1356
17,7812,6005,9518,16086,7209,9792,56422,71,37,32,139,40,54,373,2880,2193,757,1933,1587,911,1105,662,90,728,471,95,69,23,1,0.007,139,88.1,1733
18,7796,6123,9770,16131,7226,9516,56562,107,51,53,175,59,65,510,2921,2223,760,1889,1621,804,1225,684,62,802,465,88,108,29,1,0.009,182,88.1,2234
19,7817,6157,9504,16005,7139,9649,56271,173,57,66,246,52,98,692,2865,2342,742,1879,1594,869,1199,678,70,755,481,97,127,42,1,0.013,250,88.1,2903
20,7775,6048,9545,15874,7185,9550,55977,265,65,78,320,112,100,940,2843,2208,738,1857,1592,872,1098,649,77,756,463,98,216,70,1,0.022,324,88.1,3801
21,7771,6118,9511,15926,7133,9453,55912,307,73,131,432,113,159,1215,2915,2223,717,1862,1609,876,1172,649,62,747,486,85,242,71,1,0.022,391,88.1,4946
22,7695,6095,9346,15550,6920,9458,55064,316,119,180,538,149,181,1483,2874,2279,753,1847,1510,832,1164,704,92,751,472,78,281,80,1,0.025,482,88.1,6415
23,7631,5880,9205,15450,6974,9307,54447,419,179,197,654,202,208,1859,2879,2175,731,1775,1503,839,1116,672,63,696,439,87,367,116,1,0.038,607,88.1,8225
24,7391,5858,9255,15174,6851,9239,53768,544,198,241,754,252,286,2275,2723,2165,704,1763,1496,803,1136,644,74,744,431,74,426,154,1,0.05,710,88.5,10348
25,7254,5860,8986,14977,6723,8861,52661,608,261,277,949,280,320,2695,2660,2193,697,1729,1566,810,1052,707,66,721,457,76,538,186,1,0.06,818,88.5,12967
1,6753,6060,9417,15815,7134,9508,54687,0,0,0,0,0,1,1,2526,2874,754,1865,1597,842,990,858,71,741,480,70,0,0,0,0,0,0,1
2,6587,6101,9352,15693,7071,9333,54137,1,0,0,0,1,0,2,2437,2892,770,1855,1512,847,958,880,80,742,466,89,1,1,1,0,0,0,2
1,6669,6037,9677,15858,7165,9755,55161,0,0,2,1,0,0,3,2503,2875,791,1871,1555,927,955,880,74,726,437,87,0,0,0,0,1,0,2
2,6523,6216,9523,15848,7239,9619,54968,0,2,1,3,1,0,7,2372,2902,802,1847,1619,849,942,882,74,727,490,77,0,0,0,0,4,2,8
3,6696,6076,9467,15957,7212,9800,55208,5,1,0,13,3,0,22,2495,2866,784,1948,1643,868,1008,886,80,758,470,76,2,1,1,0,13,3.2,27
4,6641,6028,9669,16202,7215,9510,55265,8,2,6,15,7,4,42,2517,2840,789,1930,1622,852,1003,840,74,776,508,70,11,4,1,0.001,14,4.5,63
5,6550,6196,9637,16097,7050,9685,55215,7,2,8,23,4,5,49,2392,2925,735,1920,1557,859,966,863,66,751,478,82,5,0,1,0,22,12.1,118
6,6644,6192,9586,15981,7147,9498,55048,14,11,11,43,14,13,106,2507,2960,777,1884,1537,788,1019,917,73,739,430,54,23,10,1,0.003,36,12.4,240
7,6530,6167,9575,16026,7108,9649,55055,17,12,17,56,21,15,138,2463,2956,718,1829,1551,919,1014,923,69,704,437,87,25,8,1,0.002,46,17.3,374
8,6461,6182,9696,16179,7087,9824,55429,27,20,27,78,21,28,201,2420,2874,768,1839,1570,849,967,876,83,757,468,72,41,13,1,0.004,61,31.2,595
9,6511,6201,9636,16194,7273,9660,55475,61,29,39,99,31,42,301,2361,2999,755,1956,1688,864,925,921,93,762,534,81,66,26,1,0.008,90,31.2,897
10,6551,6152,9574,15967,7089,9504,54837,102,26,24,110,36,37,335,2368,2962,748,1851,1569,886,953,867,85,768,494,93,73,21,1,0.006,119,90,1236
11,6538,6140,9677,15975,6971,9509,54810,115,30,42,141,44,55,427,2376,2902,798,1866,1531,827,955,859,92,770,479,78,100,40,1,0.012,144,90,1657
12,6571,6170,9570,16023,7072,9394,54800,126,43,50,187,63,70,539,2429,2975,738,1931,1592,853,988,867,64,765,463,78,111,32,1,0.01,183,90,2153
13,6495,6097,9567,15913,6921,9670,54663,136,58,77,277,70,111,729,2429,2208,803,1925,1542,855,984,615,87,798,453,88,126,48,1,0.016,253,90,2882
14,7067,5985,9482,15738,7170,9351,54793,208,89,91,354,110,130,982,2629,2258,722,1856,1590,865,1054,688,79,753,514,88,182,58,1,0.018,333,90,3842
15,7239,6076,9403,15849,6881,9447,54895,322,118,120,476,150,153,1339,2628,2219,793,1869,1547,850,1035,697,71,724,497,89,250,84,1,0.027,445,90.1,5169
16,7419,5971,9425,15649,6951,9304,54719,434,143,191,639,180,224,1811,2788,2205,740,1823,1562,851,1094,647,89,730,456,97,361,130,1,0.042,558,90.1,6860
17,7365,5923,9161,15408,6854,9222,53933,487,215,225,811,253,272,2263,2744,2157,712,1863,1501,842,1073,684,62,755,486,53,470,158,1,0.051,700,92,9064
18,7366,5775,8989,15183,6772,8994,53079,624,224,298,957,277,362,2742,2699,2076,746,1742,1483,822,1125,653,75,741,427,81,526,195,1,0.063,839,92,11745
19,7303,5637,8912,14851,6538,9038,52279,711,302,348,1118,337,381,3197,2638,2045,695,1758,1414,836,1042,638,75,722,428,71,653,219,1,0.074,946,92,14778
20,7089,5600,8689,14273,6562,8684,50897,733,321,373,1181,394,460,3462,2586,2043,698,1671,1414,802,999,616,65,655,445,75,698,216,1,0.076,1004,92,18132
21,6920,5444,8341,14047,6260,8372,49384,804,362,382,1257,389,464,3658,2589,1996,648,1698,1338,734,1042,583,66,674,439,67,744,252,1,0.088,1096,92,21665
22,6699,5142,8253,13527,6001,8263,47885,819,374,429,1309,400,485,3816,2515,1855,623,1588,1328,792,1036,543,69,588,412,74,757,238,1,0.087,1173,92,25325
23,6369,5134,7907,13110,5889,7915,46324,894,383,427,1344,426,496,3970,2333,1957,659,1561,1274,717,935,591,69,614,367,78,800,279,1,0.105,1295,92.7,29185
24,6122,4819,7528,12540,5581,7560,44150,973,411,471,1397,467,514,4233,2324,1776,584,1475,1223,663,930,514,51,604,375,75,895,303,1,0.119,1355,93.4,33335
25,5781,4628,7260,11974,5324,7126,42093,1088,440,521,1587,489,560,4685,2168,1742,585,1398,1136,652,854,500,55,557,348,59,932,304,1,0.128,1539,93.7,37801
1,6727,5945,9535,15852,7062,9558,54679,0,0,0,0,0,0,0,2462,2742,776,1912,1471,855,990,836,65,782,436,73,0,0,0,0,0,0,0
1,6759,5888,9524,15809,7118,9586,54684,0,1,0,0,0,0,1,2486,2763,720,1849,1597,891,1015,843,72,704,470,80,0,0,0,0,1,0,0
2,6600,6142,9449,15780,7131,9425,54527,5,0,0,0,1,0,6,2492,2884,745,1855,1624,877,965,898,75,732,464,103,3,2,1,0.001,2,1.4,6
3,6539,6047,9436,15771,7005,9469,54267,6,0,0,0,1,1,8,2481,2893,778,1837,1545,845,1009,863,77,730,463,92,3,0,1,0,4,1.4,11
4,6456,6062,9521,15835,7070,9710,54654,5,0,0,0,1,1,7,2333,2816,708,1879,1555,881,925,854,68,758,449,93,0,0,1,0,4,2,15
5,6567,6138,9577,15821,7220,9335,54658,4,0,0,5,2,1,12,2350,2854,734,1947,1567,854,896,873,83,771,480,88,4,1,1,0,5,3.2,26
6,6692,6179,9593,15942,6927,9463,54796,3,1,2,13,2,2,23,2412,2822,766,1824,1528,827,927,820,52,722,487,83,4,2,1,0.001,11,3.6,46
7,6877,6220,9498,15946,7055,9520,55116,4,4,8,16,3,7,42,2551,2908,757,1871,1513,842,1000,922,75,699,445,81,6,3,1,0.001,14,17.5,86
8,6808,6060,9399,16052,7114,9611,55044,13,4,7,24,8,7,63,2541,2880,746,1883,1581,866,1026,832,73,751,470,81,13,4,1,0.001,22,17.5,149
9,6640,6083,9608,16081,7100,9673,55185,16,11,10,31,7,13,88,2442,2897,752,1923,1586,938,977,885,71,774,482,108,20,5,1,0.002,34,21.5,242
10,6566,6123,9525,15944,7098,9620,54876,35,15,16,60,17,19,162,2465,2818,767,1835,1530,880,997,824,64,748,461,74,31,12,1,0.004,58,21.5,393
11,6660,6061,9385,15937,7044,9705,54792,64,20,26,91,27,41,269,2477,2833,709,1814,1529,890,1023,859,55,728,510,94,55,16,1,0.005,90,21.5,644
12,6587,5988,9624,16052,7230,9828,55309,70,34,39,117,44,38,342,2448,2778,771,1873,1621,878,998,861,80,761,450,105,70,19,1,0.006,132,54.1,972
13,6516,6105,9602,16004,7261,9602,55090,103,28,42,153,52,63,441,2367,2228,744,1900,1571,863,915,646,63,772,476,86,86,26,1,0.009,147,55.2,1426
14,7117,6291,9728,16115,7080,9651,55982,145,54,70,207,67,68,611,2610,2280,769,1941,1507,861,1031,673,79,766,457,80,107,36,1,0.012,190,55.2,2012
15,7532,6249,9645,16092,7126,9423,56067,211,88,77,306,91,108,881,2862,2328,746,1929,1579,837,1125,709,73,771,504,69,166,55,1,0.017,274,57.7,2841
16,7626,6141,9607,15952,6968,9484,55778,309,110,110,414,108,139,1190,2837,2225,763,1866,1477,856,1138,660,78,740,413,99,260,84,1,0.027,346,58.1,3985
17,7680,6086,9579,15813,6989,9366,55513,378,118,135,541,163,190,1525,2812,2228,766,1877,1518,894,1189,704,93,760,447,92,336,124,1,0.038,399,58.7,5377
18,7686,6013,9512,15615,6829,9337,54992,432,168,209,668,196,233,1906,2822,2298,794,1846,1472,835,1106,701,90,750,446,93,361,113,1,0.035,476,58.7,7239
19,7556,6006,9200,15373,6871,9109,54115,531,223,263,818,246,283,2364,2733,2251,725,1759,1557,808,1085,673,76,687,444,89,472,151,1,0.049,567,84.1,9508
20,7484,5730,8999,15114,6600,9073,53000,573,254,264,893,283,335,2602,2788,2117,712,1731,1457,850,1103,616,72,673,421,81,518,184,1,0.062,635,84.1,12085
21,7240,5622,8847,14693,6569,8855,51826,633,265,284,911,284,357,2734,2701,2082,699,1728,1544,768,1098,598,75,691,443,85,564,196,1,0.066,688,84.2,14750
22,6982,5435,8486,14160,6457,8723,50243,651,244,308,878,273,332,2686,2544,2013,678,1614,1387,788,1034,601,56,643,406,72,517,182,1,0.065,757,84.2,17354
23,6781,5269,8125,13961,6284,8382,48802,657,245,276,928,302,347,2755,2511,1925,649,1683,1429,757,991,575,53,701,443,74,543,172,1,0.061,809,84.2,20013
24,6579,5031,8104,13612,6025,8147,47498,722,229,300,1030,282,367,2930,2479,1827,632,1644,1296,714,990,568,56,631,384,74,571,204,1,0.075,866,84.2,22798
25,6333,5143,7831,13179,5888,7988,46362,810,286,331,1104,317,405,3253,2362,1886,619,1552,1275,694,945,540,56,615,386,77,656,213,1,0.081,970,84.2,25977
1,6715,6004,9441,15828,7112,9533,54633,0,1,0,0,0,0,1,2524,2893,765,1828,1574,845,1055,885,68,732,455,80,1,0,0,0,0,0,0
1,6708,5968,9583,15901,7106,9450,54716,0,1,0,0,0,0,1,2441,2769,746,1942,1473,826,966,839,71,776,457,72,1,1,1,0,0,0,0
1,6735,5984,9387,15767,6992,9553,54418,0,2,0,0,0,0,2,2527,2820,767,1846,1576,839,999,874,81,718,485,64,0,0,0,0,1,0,1
2,6615,5988,9455,15556,7148,9369,54131,8,0,0,1,0,1,10,2489,2841,743,1810,1590,847,1003,847,74,730,505,85,4,2,1,0.001,2,1,10
3,6508,5987,9522,15583,6957,9293,53850,5,0,0,2,2,1,10,2375,2774,743,1768,1477,830,994,831,60,721,421,80,2,0,1,0,4,2.2,17
4,6543,6040,9532,15726,6868,9375,54084,6,1,2,7,3,4,23,2339,2843,789,1889,1485,820,957,893,78,713,436,73,2,0,1,0,5,5.8,41
5,6657,6041,9171,15624,7022,9417,53932,11,1,2,9,0,4,27,2454,2804,729,1822,1570,874,971,867,69,745,480,88,5,3,1,0.001,8,5.8,66
6,6668,5890,9413,15703,6946,9545,54165,13,0,1,9,3,4,30,2427,2794,748,1827,1538,868,1009,851,75,702,463,86,5,1,1,0,8,6.7,95
7,6534,5961,9471,15739,7056,9401,54162,4,4,6,14,5,1,34,2434,2768,750,1831,1561,898,933,824,68,772,491,76,10,3,1,0.001,10,6.7,122
8,6470,5984,9611,15836,6960,9477,54338,8,5,4,11,5,5,38,2378,2843,772,1856,1473,859,1015,873,90,763,440,102,7,2,1,0.001,15,8.1,163
9,6416,6173,9514,15887,6980,9658,54628,8,8,7,19,5,6,53,2373,2898,788,1852,1513,894,923,884,81,739,477,84,8,0,1,0,26,18,219
10,6568,6042,9662,15910,7190,9613,54985,23,7,7,26,4,5,72,2431,2792,781,1888,1582,825,956,864,71,732,462,63,17,6,1,0.002,28,26.8,291
11,6588,6160,9685,16058,7180,9554,55225,36,7,7,34,17,7,108,2479,2956,802,1801,1573,860,1014,867,78,693,509,83,19,5,1,0.002,46,27.7,391
12,6528,6168,9620,16232,7036,9761,55345,64,11,14,64,15,24,192,2468,2886,771,1950,1549,891,965,913,77,773,468,92,43,21,1,0.006,63,29.6,568
13,6517,6173,9589,16074,7250,9581,55184,71,19,34,89,30,28,271,2427,2259,815,1878,1495,819,943,668,79,782,428,78,57,18,1,0.006,79,48.1,811
14,7101,6013,9680,16232,7164,9734,55924,113,28,33,129,33,52,388,2580,2249,768,1856,1551,881,1008,695,77,749,447,93,78,27,1,0.009,123,48.1,1185
15,7384,6169,9832,16195,7207,9777,56564,151,35,40,169,51,46,492,2704,2271,766,1880,1566,848,1091,692,84,730,460,88,103,34,1,0.011,153,55.4,1644
16,7626,6263,9791,16115,7240,9632,56667,175,42,62,223,52,74,628,2863,2318,770,1879,1596,835,1139,704,80,716,484,98,150,63,1,0.02,194,55.4,2246
17,7729,6270,9739,16188,7159,9510,56595,232,69,98,296,77,102,874,2837,2337,791,1935,1577,831,1145,714,75,800,489,77,172,56,1,0.017,297,55.4,3101
18,7755,6192,9665,15981,7008,9479,56080,330,99,115,419,127,146,1236,2836,2277,757,1887,1506,834,1138,674,72,751,459,84,256,87,1,0.027,393,56.6,4272
19,7811,6067,9557,15774,6983,9642,55834,435,120,162,520,161,218,1616,2914,2259,768,1880,1495,881,1214,638,73,735,465,84,339,106,1,0.033,531,56.6,5823
20,7621,6124,9270,15731,7051,9577,55374,584,198,182,671,229,230,2094,2825,2310,772,1871,1626,820,1133,678,79,764,494,82,461,164,1,0.051,661,57.3,7848
21,7517,5754,9388,15376,7067,9191,54293,766,209,251,852,264,316,2658,2791,2104,727,1777,1561,824,1113,637,74,710,461,84,522,187,1,0.061,831,57.3,10373
22,7279,5964,9137,15280,6706,9081,53447,903,280,351,1130,335,417,3416,2695,2155,704,1778,1547,820,1070,669,65,717,475,84,729,222,1,0.072,1022,80.4,13595
23,7269,5671,8851,14804,6607,8827,52029,1018,364,438,1446,427,491,4184,2747,2078,685,1711,1436,859,1068,607,73,703,413,88,862,282,1,0.096,1206,81.3,17563
24,6907,5532,8661,14387,6358,8521,50366,1161,513,505,1759,525,610,5073,2607,2034,724,1709,1429,763,1043,612,75,682,423,85,1039,358,1,0.123,1385,81.3,22406
25,6649,5277,8202,13684,6070,8347,48229,1335,552,624,1961,541,736,5749,2586,1993,707,1592,1322,731,1013,590,68,657,424,89,1175,404,1,0.142,1517,81.3,27889
1,6702,5990,9501,15881,7094,9766,54934,0,1,0,0,0,0,1,2538,2787,710,1857,1568,848,1040,806,70,760,458,88,1,0,0,0,0,0,0
1,6728,5939,9502,15872,7086,9555,54682,0,0,1,0,0,1,2,2455,2861,774,1834,1630,896,966,873,88,696,489,82,0,0,0,0,1,0,1
2,6540,6084,9563,15895,7079,9573,54734,0,0,0,2,0,0,2,2361,2877,756,1963,1575,840,956,890,71,747,471,82,0,0,0,0,2,1,3
3,6548,6146,9559,15688,7121,9461,54523,0,1,0,0,0,0,1,2451,2916,750,1850,1548,751,992,859,77,680,471,67,1,0,0,0,0,10,4
1,6711,6054,9531,15841,7051,9579,54767,0,1,0,0,0,0,1,2440,2838,782,1866,1529,843,968,882,74,732,471,83,0,0,0,0,1,0,0
2,6722,6054,9473,15948,7148,9554,54899,0,0,0,1,0,0,1,2438,2951,808,1972,1504,866,967,862,79,808,494,85,1,1,1,0,0,1,1
1,6771,6024,9417,15793,7020,9370,54395,0,0,2,0,0,0,2,2471,2843,714,1908,1545,815,973,852,61,747,463,86,0,0,0,0,1,0,1
2,6655,6090,9441,15665,6983,9433,54267,0,0,1,1,0,0,2,2443,2828,714,1804,1590,859,945,828,64,722,525,102,0,0,0,0,1,20.6,3
3,6645,6004,9176,15533,7009,9354,53721,0,1,0,0,0,0,1,2485,2875,741,1875,1541,865,985,906,74,752,476,104,0,0,0,0,1,20.6,3
1,6697,5990,9475,15840,7128,9418,54548,0,0,1,1,0,0,2,2420,2791,719,1896,1598,813,988,837,69,770,449,79,0,0,0,0,1,0,1
1,6726,6020,9565,15829,7019,9623,54782,0,0,2,0,0,0,2,2442,2854,798,1836,1579,924,1017,872,76,764,497,97,0,0,0,0,1,0,1
2,6701,6090,9421,15653,7152,9448,54465,0,1,0,0,0,0,1,2434,2844,724,1754,1596,831,956,874,71,718,471,83,1,0,0,0,0,14.6,1
1,6696,6005,9388,15774,7074,9533,54470,0,1,0,0,0,0,1,2482,2777,687,1875,1582,850,1006,829,68,750,485,88,1,1,1,0,0,0,0
1,6730,5981,9464,15821,7084,9588,54668,0,0,1,0,0,0,1,2450,2840,708,1864,1552,816,982,872,64,760,461,85,0,0,0,0,1,0,1
1,6721,5991,9593,15800,7089,9490,54684,0,1,0,0,1,0,2,2455,2787,766,1870,1581,842,1011,811,95,731,476,86,1,0,0,0,1,0,1
2,6636,6138,9470,15727,7002,9595,54568,0,0,0,1,0,0,1,2455,2939,773,1748,1494,847,945,906,82,706,447,94,0,0,0,0,1,3.6,1
3,6563,6093,9472,15663,7099,9494,54384,0,1,0,2,1,0,4,2443,2832,805,1838,1559,830,968,875,63,714,467,95,1,0,0,0,2,3.6,7
4,6583,6090,9611,15880,7083,9373,54620,1,1,4,5,2,1,14,2405,2857,784,1889,1563,853,958,893,67,772,481,95,3,1,1,0,5,3.6,20
5,6658,6106,9607,15929,6916,9444,54660,4,4,1,10,4,7,30,2475,2871,792,1961,1562,827,985,869,87,779,465,96,8,4,1,0.001,11,6.3,50
6,6594,6159,9196,15714,7018,9586,54267,11,4,7,17,6,5,50,2417,2840,712,1878,1561,864,998,832,74,761,493,86,10,6,1,0.002,21,16.3,92
7,6676,5916,9584,15705,7076,9357,54314,10,3,6,21,7,6,53,2488,2767,749,1832,1528,854,1008,865,73,733,491,88,11,5,1,0.002,22,16.3,142
8,6516,6122,9521,15866,6911,9363,54299,17,9,13,31,11,18,99,2397,2884,795,1841,1472,859,952,852,75,709,479,92,21,9,1,0.003,38,17.3,253
9,6580,6056,9435,15851,6952,9482,54356,36,12,12,44,8,15,127,2411,2806,718,1893,1507,876,992,836,75,762,426,86,30,9,1,0.003,52,33.8,363
10,6645,5992,9493,15865,6959,9330,54284,49,6,14,50,20,22,161,2441,2883,795,1872,1489,824,997,876,80,741,442,83,33,8,1,0.002,69,35.5,523
11,6423,6022,9288,15743,6970,9517,53963,61,24,18,77,33,31,244,2347,2822,725,1890,1566,819,910,849,74,774,474,77,52,16,1,0.005,100,58.8,749
12,6454,5917,9222,15545,7093,9463,53694,84,40,33,101,28,39,325,2407,2735,755,1859,1515,878,951,850,63,780,488,71,75,23,1,0.007,137,58.8,1053
13,6419,5860,9333,15688,7018,9356,53674,118,33,37,155,58,53,454,2313,2098,764,1917,1535,838,933,652,80,772,470,80,91,33,1,0.011,185,58.8,1489
14,6972,5986,9352,15666,6944,9409,54329,175,48,73,270,60,83,709,2530,2246,737,1806,1479,876,1027,652,75,719,406,96,153,50,1,0.017,262,60.4,2163
15,7272,6003,9503,15774,6935,9413,54900,241,80,93,325,93,116,948,2632,2196,794,1863,1504,880,1046,674,87,760,452,109,183,68,1,0.022,363,60.4,3055
16,7449,5968,9416,15693,6949,9457,54932,345,92,105,446,120,170,1278,2773,2142,750,1849,1518,847,1103,643,76,716,463,85,287,104,1,0.034,461,60.7,4310
17,7538,6012,9347,15595,6966,9245,54703,407,144,185,586,170,203,1695,2844,2218,751,1834,1544,862,1156,638,82,716,461,89,364,129,1,0.041,582,60.7,5914
18,7444,5985,9166,15397,6770,9152,53914,555,214,214,760,226,265,2234,2741,2256,696,1774,1472,865,1101,705,62,731,415,98,458,147,1,0.047,783,60.7,8056
19,7300,5791,9143,15158,6692,8880,52964,734,216,257,952,302,307,2768,2693,2074,747,1738,1463,751,1094,596,71,684,451,66,556,195,1,0.066,951,67.4,10639
20,7202,5764,8765,14782,6470,8824,51807,875,276,382,1171,327,395,3426,2642,2044,727,1710,1391,791,1055,592,74,681,411,73,693,245,1,0.085,1138,67.4,13943
21,7121,5477,8573,14410,6426,8686,50693,1034,366,398,1463,441,529,4231,2630,1955,692,1640,1435,741,1052,580,70,664,454,58,846,284,1,0.099,1382,68.2,17999
22,6823,5269,8308,13890,6232,8409,48931,1221,499,509,1854,494,653,5230,2543,1884,658,1604,1352,767,1028,525,59,639,439,80,1050,384,1,0.139,1628,71,23005
23,6486,5122,8013,13207,5952,7915,46695,1480,574,612,2077,699,718,6160,2386,1941,622,1547,1304,730,963,596,62,623,366,82,1245,407,1,0.151,1848,72.8,28961
24,6014,4826,7570,12535,5591,7519,44055,1599,648,720,2458,769,960,7154,2166,1830,618,1462,1204,687,867,566,51,588,376,74,1395,460,1,0.182,2078,75,35882
25,5568,4534,7138,11648,5185,6954,41027,1756,734,829,2683,848,963,7813,2090,1687,549,1353,1136,645,874,480,54,538,334,71,1604,551,1,0.234,2235,75.7,43365
1,6751,5965,9386,15891,7070,9605,54668,0,1,2,1,0,0,4,2470,2796,791,1847,1577,859,1013,803,78,741,456,78,1,0,0,0,2,0,3
2,6706,6025,9468,15776,7057,9583,54615,2,0,2,1,1,0,6,2505,2862,746,1852,1547,835,1013,897,98,718,484,76,0,0,0,0,3,4.2,7
3,6541,6109,9397,15731,7109,9422,54309,1,0,0,2,0,0,3,2435,2853,763,1874,1520,912,989,837,76,792,472,91,1,1,1,0,1,15.6,11
4,6547,6003,9548,15862,6962,9501,54423,0,0,0,1,0,0,1,2390,2742,809,1876,1551,880,945,819,80,754,474,84,0,0,1,0,1,15.6,11
1,6730,6070,9561,15864,7031,9464,54720,0,0,1,0,0,0,1,2525,2926,735,1826,1550,828,987,858,93,757,472,75,0,0,0,0,1,0,2
1,6732,6040,9602,15922,7043,9496,54835,0,1,0,0,0,0,1,2531,2826,778,1890,1541,787,1033,832,89,792,443,68,0,0,0,0,1,0,0
2,6622,6019,9549,15830,7122,9328,54470,1,0,0,0,0,0,1,2443,2850,780,1845,1517,828,967,874,76,740,502,63,0,0,0,0,1,2,2
3,6533,6085,9635,15757,6954,9554,54518,6,0,0,0,0,0,6,2409,2904,772,1816,1509,867,963,880,71,755,462,87,3,0,0,0,2,2,7
4,6498,6139,9498,15827,7106,9391,54459,3,0,0,0,1,0,4,2351,2878,768,1828,1570,821,929,856,69,763,484,84,2,0,0,0,2,2.2,8
5,6520,6081,9505,16006,7002,9358,54472,0,0,0,2,0,0,2,2375,2838,833,1915,1557,823,919,843,71,788,449,88,0,0,0,0,2,2.2,9
6,6613,6031,9539,15958,7061,9464,54666,0,0,0,1,1,2,4,2489,2913,774,1854,1559,840,1025,837,81,749,478,87,0,0,0,0,1,2.2,12
7,6462,6025,9577,15881,7004,9508,54457,0,1,1,1,0,0,3,2348,2871,788,1858,1541,830,956,875,77,748,436,80,1,0,0,0,1,6.7,16
1,6724,5944,9364,15787,7030,9591,54440,0,0,0,0,0,0,0,2547,2714,769,1885,1589,856,996,807,77,745,470,90,0,0,0,0,0,0,0
1,6718,5911,9532,15876,7101,9576,54714,0,0,1,1,0,0,2,2506,2810,783,1796,1619,912,1005,828,73,710,502,95,0,0,0,0,1,0,1
2,6493,6051,9625,15731,7030,9369,54299,0,2,0,0,0,0,2,2378,2856,769,1944,1514,832,975,880,70,788,454,76,1,1,1,0,1,10,2
1,6684,5893,9634,15787,7052,9474,54524,0,0,1,0,0,0,1,2445,2787,744,1901,1591,891,963,855,68,734,435,77,0,0,0,0,1,0,1
1,6719,5996,9423,15805,7057,9447,54447,0,1,0,0,0,0,1,2490,2873,739,1908,1542,875,1028,877,86,767,448,103,0,0,0,0,1,0,0
2,6585,6057,9430,15659,7031,9403,54165,2,0,0,0,0,0,2,2418,2875,803,1827,1522,858,972,869,69,736,472,90,2,1,1,0,0,1.4,2
1,6717,5993,9543,15826,7117,9522,54718,0,0,0,0,0,0,0,2497,2778,743,1790,1567,893,1020,826,80,748,437,75,0,0,0,0,0,0,0
1,6728,5982,9509,15838,7036,9537,54630,0,1,0,0,0,0,1,2499,2854,815,1878,1565,875,1005,879,72,736,447,92,1,0,0,0,0,0,0
