Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
15,5341,5926,9283,15534,7007,9325,52416,60,35,29,102,40,33,299,1961,3356,742,1810,1547,833,776,971,74,733,473,75,63,18,1,0.006,135,59.2,1300
16,5264,5882,9337,15617,6908,9336,52344,109,39,38,151,45,53,435,2025,3382,743,1814,1487,806,791,1004,63,731,452,89,115,34,1,0.011,162,59.2,1718
17,5108,5977,9224,15611,6976,9379,52275,82,51,51,222,74,74,554,1900,3420,724,1853,1562,844,772,1005,67,746,450,83,118,33,1,0.011,212,59.2,2262
18,5131,5961,9200,15549,6922,9547,52310,124,67,87,303,76,96,753,1900,3434,708,1832,1531,884,778,992,66,703,434,85,157,63,1,0.021,283,59.2,3006
19,5099,5895,9209,15456,7008,9270,51937,160,114,125,413,121,143,1076,1851,3400,784,1863,1549,816,743,969,81,776,450,76,232,87,1,0.028,386,59.2,4054
20,5068,5855,9238,15297,6814,9299,51571,194,160,161,535,171,176,1397,1854,3367,758,1843,1488,832,739,1010,64,747,456,66,313,102,1,0.033,488,59.2,5424
21,5065,5731,9003,15022,6839,8830,50490,305,170,181,659,170,198,1683,1902,3242,712,1660,1481,805,755,967,69,669,447,70,346,115,1,0.039,587,59.2,7116
22,4968,5672,8896,14934,6429,8953,49852,385,211,273,821,233,284,2207,1862,3199,777,1794,1373,776,751,918,89,720,390,93,469,154,1,0.052,754,59.2,9270
23,4849,5489,8773,14579,6553,8569,48812,435,284,279,972,312,323,2605,1761,3112,754,1771,1353,802,695,956,72,711,394,91,538,167,1,0.057,896,59.2,11754
24,4750,5433,8538,14334,6202,8603,47860,547,315,358,1180,339,417,3156,1725,3130,703,1702,1338,790,694,952,64,674,421,82,672,228,1,0.079,1035,59.2,14862
25,4585,5274,8213,13709,6179,8192,46152,588,352,392,1317,401,422,3472,1666,2954,668,1596,1380,783,662,863,71,657,396,87,713,237,1,0.087,1149,59.2,18296
1,6704,6003,9566,15874,7099,9470,54716,0,1,0,0,0,0,1,2432,3422,738,1960,1580,869,985,1060,71,823,478,95,1,1,1,0,0,0,0
1,6705,5965,9540,15765,7117,9449,54541,0,0,1,1,0,1,3,2494,3446,751,1862,1546,816,1003,1082,76,725,492,94,0,0,0,0,1,0,2
2,6022,6198,9388,15693,7045,9290,53636,0,0,1,3,1,1,6,2262,3521,710,1859,1568,836,874,1007,59,721,491,100,1,0,0,0,3,14.6,8
3,5779,6081,9320,15629,6907,9482,53198,0,2,0,4,1,0,7,2114,3438,739,1943,1579,772,860,1027,72,815,477,74,2,1,1,0,4,14.6,17
4,5562,5942,9261,15489,7125,9226,52605,0,0,1,5,1,0,7,2095,3364,735,1813,1511,826,838,1021,87,729,454,77,0,0,1,0,6,23,28
5,5375,5962,9460,15795,6848,9374,52814,0,2,3,11,1,0,17,2044,3394,728,1846,1511,858,823,985,64,728,465,84,4,1,1,0,9,23,48
6,5268,6098,9398,15811,6988,9488,53051,2,3,1,15,3,5,29,1942,3507,721,1820,1527,909,784,1057,69,702,468,107,5,2,1,0.001,14,23,79
7,5283,6029,9439,15969,6972,9587,53279,7,8,5,23,5,10,58,1973,3425,734,1861,1476,820,805,1045,79,775,422,70,13,4,1,0.001,22,34,137
8,5289,6061,9603,15914,7115,9686,53668,20,8,14,31,6,10,89,1898,3482,761,1836,1554,951,745,1061,63,682,433,92,13,5,1,0.002,39,34,225
9,5306,6119,9524,16017,7131,9553,53650,41,20,8,55,15,23,162,1962,3476,775,1896,1555,884,804,1080,70,750,463,94,35,10,1,0.003,78,34,384
10,5334,6049,9695,16118,7103,9648,53947,61,17,28,85,27,29,247,1970,3473,794,1920,1565,941,779,1040,81,794,478,91,46,17,1,0.005,103,34,603
11,5264,6126,9601,16085,7140,9767,53983,57,48,33,123,36,37,334,1955,3404,731,1868,1534,882,778,1014,78,723,462,87,68,27,1,0.009,133,34,906
12,5348,6141,9685,16137,7224,9679,54214,88,40,44,173,44,50,439,2012,3530,811,1936,1576,886,800,1065,75,813,460,90,94,36,1,0.011,163,34,1318
13,5323,6069,9546,15950,7166,9664,53718,104,59,57,229,58,73,580,1953,3499,761,1847,1578,840,804,1015,73,710,451,88,126,41,1,0.013,224,43.7,1887
14,5251,6091,9423,16003,7228,9742,53738,147,91,79,317,109,111,854,1941,3445,753,1903,1603,864,727,1053,73,750,449,95,197,65,1,0.021,306,43.7,2732
15,5297,6033,9784,16034,7206,9504,53858,215,122,126,434,139,144,1180,1945,3379,795,1851,1540,863,772,1035,78,736,470,79,276,90,1,0.028,387,43.7,3864
16,5278,6188,9500,16062,6975,9601,53604,238,160,153,553,155,200,1459,1965,3498,732,1854,1493,864,801,1042,79,707,448,106,303,97,1,0.03,488,43.7,5230
17,5282,6044,9404,15815,7095,9423,53063,343,185,190,651,194,253,1816,1947,3508,733,1874,1448,891,775,1074,74,758,440,98,373,123,1,0.038,617,43.7,6996
18,5110,6020,9388,15760,6911,9322,52511,418,256,238,799,238,270,2219,1921,3405,764,1916,1570,902,752,1053,67,777,483,80,487,169,1,0.053,745,48.4,9115
19,5058,5951,9126,15376,6683,9108,51302,491,301,294,957,287,314,2644,1879,3393,694,1791,1472,824,756,1072,78,703,453,84,547,200,1,0.064,859,52.4,11700
20,4920,5756,9113,14986,6634,9014,50423,572,316,338,1173,354,409,3162,1855,3283,742,1796,1434,795,744,982,65,677,456,79,682,225,1,0.075,1020,52.4,14763
21,4750,5656,8725,14540,6517,8552,48740,610,350,419,1290,389,438,3496,1746,3268,747,1739,1446,722,682,952,69,727,439,90,719,246,1,0.083,1141,52.4,18221
22,4582,5343,8377,14107,6140,8465,47014,644,415,411,1458,412,497,3837,1638,3074,679,1693,1332,732,670,924,68,686,412,75,870,287,1,0.101,1243,52.4,22021
23,4454,5232,7978,13299,6111,8053,45127,722,473,474,1597,478,595,4339,1645,3001,674,1654,1335,773,628,858,68,642,398,77,983,321,1,0.12,1369,55,26334
24,4267,4863,7633,12837,5740,7611,42951,828,504,560,1826,565,633,4916,1569,2790,577,1462,1280,670,624,821,57,567,399,68,1003,344,1,0.136,1527,55.9,31155
25,4028,4700,7300,12007,5427,7159,40621,943,588,696,2088,605,689,5609,1498,2682,565,1412,1239,643,568,794,54,576,368,55,1161,374,1,0.155,1701,55.9,36651
1,6708,5988,9438,15832,7105,9684,54755,0,1,0,0,0,0,1,2517,3396,775,1898,1580,862,984,1000,77,773,475,95,1,0,0,0,0,0,0
1,6692,5978,9508,15865,7058,9579,54680,0,0,1,1,0,0,2,2494,3371,714,1903,1534,852,993,1044,68,784,478,86,0,0,0,0,1,0,2
2,6057,6113,9594,15661,7176,9351,53952,0,0,0,1,0,0,1,2268,3481,727,1835,1618,889,900,997,74,721,481,98,0,0,0,0,1,1,4
1,6707,6053,9624,15820,7040,9530,54774,0,0,1,1,0,1,3,2452,3401,798,1904,1586,867,978,987,84,785,506,82,0,0,0,0,1,0,2
2,6147,6197,9392,15580,7059,9312,53687,0,0,0,1,0,1,2,2346,3511,748,1873,1522,848,970,1025,69,737,454,90,0,0,0,0,1,9.8,4
1,6687,6031,9568,15867,7112,9556,54821,0,3,0,0,0,0,3,2490,3446,744,1888,1563,839,944,1023,68,757,442,77,3,0,0,0,0,0,2
1,6685,5993,9532,15828,7165,9578,54781,0,1,0,0,0,0,1,2488,3321,781,1908,1638,856,1010,995,71,757,468,87,1,1,1,0,0,0,0
1,6721,6001,9414,15889,7110,9336,54471,0,2,0,0,0,0,2,2540,3413,755,1926,1611,845,1032,1094,71,782,502,97,1,1,1,0,1,0,1
2,6035,6073,9480,15774,6929,9393,53684,1,0,0,0,0,0,1,2299,3517,742,1886,1479,802,952,1023,76,733,462,78,1,0,1,0,0,1,2
1,6736,5952,9785,15868,7118,9385,54844,0,1,0,0,0,0,1,2465,3374,767,1908,1569,817,962,1037,80,725,461,91,1,0,0,0,0,0,1
1,6766,5961,9495,15886,7109,9656,54873,0,0,1,1,0,1,3,2496,3406,756,1890,1583,820,1005,1041,73,740,486,73,1,0,0,0,1,0,2
2,6136,6025,9566,15843,7230,9459,54259,0,0,0,1,0,1,2,2310,3414,728,1817,1554,846,931,1045,85,732,472,89,0,0,0,0,1,1.4,4
1,6717,6020,9593,15914,7032,9597,54873,0,0,1,0,0,1,2,2448,3442,744,1904,1536,875,964,1007,63,761,479,84,0,0,0,0,1,0,1
2,6128,6125,9516,15757,7197,9365,54088,0,1,0,0,1,0,2,2238,3548,730,1873,1647,858,882,1087,75,702,509,95,1,0,0,0,1,3.2,3
3,5796,6208,9406,15669,6994,9578,53651,2,0,0,0,1,0,3,2145,3532,715,1865,1562,862,873,1081,81,677,466,97,1,0,0,0,2,3.2,5
4,5590,6006,9459,15649,7121,9374,53199,0,0,1,2,0,0,3,2077,3479,800,1849,1549,845,848,1019,72,741,467,71,1,1,1,0,1,4.1,7
5,5373,6010,9513,15767,6991,9558,53212,0,0,0,2,0,1,3,2003,3426,794,1834,1554,882,807,984,87,739,483,100,0,0,1,0,2,4.1,11
6,5332,6010,9450,15815,7048,9502,53157,0,1,2,3,4,0,10,1966,3405,745,1808,1502,802,789,996,74,766,468,76,1,0,1,0,3,5.7,19
7,5320,5993,9614,15960,7104,9563,53554,0,1,1,5,2,3,12,1932,3394,729,1827,1598,848,734,1023,67,718,497,75,3,1,1,0,4,6.7,32
8,5335,6115,9515,15944,7023,9659,53591,5,1,0,4,1,0,11,1944,3487,727,1870,1544,872,777,1065,73,740,440,83,3,1,1,0,7,18.8,48
9,5420,6148,9445,16018,7127,9446,53604,7,0,1,8,0,1,17,2011,3529,769,1769,1579,863,817,1078,78,691,498,90,9,2,1,0.001,7,18.8,62
10,5377,6003,9744,16163,6975,9614,53876,3,1,0,2,2,0,8,2043,3473,792,1942,1577,848,808,1038,98,790,451,80,1,0,1,0,7,18.8,66
11,5237,6228,9696,15967,7096,9511,53735,0,0,1,6,1,1,9,1918,3536,781,1927,1558,866,787,1057,68,802,488,84,0,0,1,0,6,18.8,79
12,5354,6212,9609,15974,7083,9642,53874,1,2,0,14,1,4,22,2078,3526,728,1960,1604,834,842,1078,53,815,489,85,2,0,1,0,12,18.8,101
13,5320,6180,9387,15912,7203,9561,53563,7,1,6,27,6,6,53,1886,3545,741,1899,1634,918,732,1031,77,730,518,92,10,4,1,0.001,22,19,151
14,5404,6019,9506,15977,7058,9718,53682,8,10,10,31,6,15,80,2024,3406,801,1823,1609,857,807,1052,64,732,466,74,10,5,1,0.002,33,21,223
15,5356,5990,9478,15948,7227,9528,53527,17,15,12,35,11,17,107,2013,3473,757,1885,1593,841,768,1050,68,774,451,73,24,7,1,0.002,46,23,331
16,5259,6065,9568,16025,7055,9628,53600,44,17,19,54,19,23,176,1992,3456,732,1873,1612,884,816,967,84,763,473,94,43,15,1,0.005,63,25.9,494
17,5208,6173,9541,16032,7114,9722,53790,53,12,20,62,17,19,183,1928,3494,716,1912,1538,885,751,1052,87,755,433,82,38,18,1,0.006,82,25.9,665
18,5298,6112,9582,16034,7164,9512,53702,78,19,26,81,21,30,255,1969,3422,821,1870,1585,824,803,1021,82,797,442,83,54,20,1,0.006,99,25.9,929
19,5351,6061,9605,15969,7107,9649,53742,89,41,30,112,36,41,349,2012,3475,777,1872,1546,924,780,1023,77,758,455,77,93,35,1,0.011,127,33.1,1253
20,5286,6092,9409,15979,7083,9519,53368,110,55,36,180,55,54,490,1872,3430,709,1883,1572,792,774,987,69,766,451,71,118,31,1,0.01,182,49.1,1706
21,5411,6014,9346,15739,7117,9589,53216,157,59,57,259,81,110,723,2023,3428,811,1844,1579,855,801,1014,76,735,473,75,156,45,1,0.014,232,49.1,2388
22,5296,5919,9512,15800,7047,9341,52915,203,70,103,368,98,130,972,1955,3332,782,1885,1530,901,774,1008,78,743,456,106,210,70,1,0.022,285,49.1,3326
23,5255,5922,9479,15684,6788,9418,52546,193,130,134,446,124,150,1177,1921,3400,799,1829,1485,824,799,1053,89,750,459,73,253,92,1,0.029,357,54.3,4477
24,5114,5977,9242,15489,6960,9395,52177,243,148,159,505,183,159,1397,1896,3457,718,1796,1503,848,773,1033,68,743,465,92,290,97,1,0.031,429,54.3,5873
25,5060,5905,9225,15428,6851,9128,51597,318,148,177,629,188,227,1687,1937,3284,748,1876,1560,840,790,1022,71,770,473,83,392,152,1,0.047,524,55,7491
1,6740,5964,9493,15716,7150,9515,54578,1,1,1,1,0,0,4,2581,3439,774,1877,1528,862,978,969,69,745,447,75,2,0,0,0,1,0,4
2,5966,5978,9434,15695,7052,9577,53702,1,0,0,2,0,0,3,2233,3440,730,1891,1541,872,916,1005,76,794,476,92,1,1,1,0,2,2.8,8
1,6763,6007,9456,15786,7071,9561,54644,0,1,0,0,0,0,1,2498,3409,747,1850,1580,862,1009,1007,68,733,475,90,1,0,0,0,0,0,0
1,6715,5969,9525,15920,7146,9650,54925,0,0,2,1,0,1,4,2502,3330,734,1872,1559,826,990,1025,82,773,464,102,1,0,0,0,2,0,3
2,6147,6134,9650,15988,7173,9622,54714,1,2,2,3,1,1,10,2327,3453,770,1910,1569,894,961,1066,85,729,409,84,3,2,1,0.001,4,12.8,13
3,5839,6107,9558,15888,7139,9495,54026,3,3,0,2,1,1,10,2145,3466,758,1947,1523,888,836,1049,70,808,454,83,3,2,1,0.001,5,30.5,21
4,5681,6082,9490,16001,7026,9477,53757,3,0,4,5,1,2,15,2067,3469,733,1946,1499,865,825,1057,80,748,444,82,3,1,1,0,4,30.5,32
5,5575,6076,9548,16032,7105,9522,53858,4,10,2,9,4,4,33,1999,3485,780,1919,1556,881,785,1032,77,742,464,91,13,2,1,0.001,13,48.5,62
6,5515,6147,9668,16048,7024,9574,53976,11,6,3,12,3,4,39,2053,3492,823,1931,1534,819,790,1056,84,788,482,69,10,3,1,0.001,15,48.5,97
7,5439,6070,9600,16035,7138,9520,53802,11,6,4,15,7,5,48,2011,3408,734,1912,1571,820,792,991,71,761,477,75,12,3,1,0.001,19,48.5,142
8,5417,6093,9523,16031,7080,9756,53900,19,9,7,25,6,9,75,2059,3494,775,1771,1548,872,815,1060,81,742,443,80,24,4,1,0.001,26,49.5,219
9,5290,6068,9701,16237,7296,9756,54348,18,10,15,48,11,11,113,1990,3398,769,1895,1590,889,807,985,70,763,482,81,21,7,1,0.002,39,63.1,318
10,5349,6171,9936,16320,7256,9757,54789,24,14,17,69,30,17,171,1963,3564,822,1920,1604,898,795,1068,74,777,456,111,41,16,1,0.005,66,68.4,489
11,5363,6367,9769,16331,7218,9729,54777,30,21,36,122,36,42,287,2032,3623,738,2004,1585,874,788,1110,66,785,465,88,62,25,1,0.008,105,68.4,770
12,5412,6325,9719,16261,7250,9733,54700,54,43,37,150,54,59,397,2026,3608,796,2000,1602,877,850,1057,85,753,442,95,88,21,1,0.006,154,69.8,1152
13,5429,6196,9857,16256,7230,9713,54681,108,43,69,222,56,85,583,2051,3530,799,1894,1568,865,812,1075,68,787,470,87,120,43,1,0.013,228,74.7,1715
14,5401,6244,9812,16302,7136,9685,54580,144,87,95,325,114,89,854,2041,3478,785,1915,1597,882,831,1081,68,790,479,92,195,78,1,0.023,333,74.7,2543
15,5411,6199,9799,16159,7168,9679,54415,207,122,126,481,118,158,1212,1973,3541,756,1896,1530,847,765,1065,61,713,451,83,263,96,1,0.031,445,74.7,3715
16,5379,6237,9560,16108,7110,9712,54106,284,168,162,639,194,224,1671,1970,3573,759,1935,1566,874,796,1076,81,769,459,82,364,131,1,0.04,600,86.8,5345
17,5352,6000,9590,15846,7071,9498,53357,420,226,226,830,248,307,2257,1952,3358,772,1896,1521,889,754,1016,78,748,441,94,437,139,1,0.044,806,86.8,7538
18,5265,6016,9390,15606,6914,9292,52483,585,258,270,1103,344,364,2924,1920,3317,706,1806,1516,831,767,987,63,690,455,72,586,194,1,0.064,1030,87.1,10327
19,5252,5913,9093,15128,6746,9105,51237,699,393,464,1457,463,526,4002,1920,3322,733,1806,1461,830,761,1029,70,724,439,81,839,258,1,0.083,1296,87.1,14215
20,5026,5653,8621,14569,6505,8743,49117,883,508,487,1819,542,642,4881,1828,3207,708,1700,1407,766,792,969,69,671,463,61,1037,359,1,0.119,1544,87.1,19011
21,4723,5282,8414,14003,6241,8387,47050,1037,569,644,2197,720,805,5972,1757,3044,655,1666,1381,737,693,945,72,680,418,83,1258,432,1,0.149,1797,87.1,24908
22,4316,5147,8030,13239,5901,7911,44544,1194,709,848,2640,776,939,7106,1598,2906,636,1627,1349,721,636,863,76,682,434,59,1453,477,1,0.173,2064,87.1,31854
23,4023,4774,7345,12100,5416,7374,41032,1263,840,835,2921,876,1063,7798,1547,2707,570,1436,1184,648,598,790,57,581,346,70,1666,581,1,0.238,2232,87.1,39650
24,3608,4329,6598,10970,4994,6638,37137,1305,833,1038,3225,962,1144,8507,1290,2507,509,1267,1108,611,551,747,49,517,342,77,1712,609,1,0.267,2425,87.1,48106
25,3242,3797,5880,9568,4373,5868,32728,1323,982,1067,3274,1015,1184,8845,1185,2182,491,1070,953,530,484,626,52,403,278,60,1781,563,1,0.296,2467,90.7,56998
1,6681,5959,9552,15897,7055,9490,54634,0,1,0,0,0,0,1,2504,3390,740,1898,1528,869,960,1040,78,769,471,89,0,0,0,0,1,0,0
2,5996,6180,9490,15858,7059,9544,54127,6,0,0,2,0,1,9,2272,3591,788,1811,1521,829,909,1076,74,731,460,93,1,0,0,0,6,3.6,8
3,5620,5983,9439,15706,7117,9432,53297,10,0,1,2,0,4,17,2028,3426,765,1819,1608,844,839,1016,85,710,473,78,6,4,1,0.001,6,4.5,21
4,5514,5988,9529,15826,6979,9439,53275,3,1,1,2,4,0,11,2062,3351,767,1914,1563,823,856,1040,77,740,473,82,4,2,1,0.001,5,4.5,28
5,5439,6085,9376,15707,7028,9529,53164,3,0,2,7,1,0,13,1974,3497,751,1862,1515,852,842,1118,74,720,467,89,3,1,1,0,8,11.2,42
6,5390,5984,9460,15769,7073,9311,52987,4,1,3,11,4,6,29,1928,3358,781,1767,1596,846,801,993,87,741,492,87,5,0,1,0,12,17.5,72
7,5440,6024,9509,15855,6930,9568,53326,6,4,8,19,5,8,50,2015,3483,747,1856,1463,904,807,1077,74,747,460,110,12,5,1,0.002,11,17.5,118
8,5326,6064,9304,15802,7071,9540,53107,11,6,4,21,8,1,51,1908,3487,765,1879,1576,819,773,1089,84,772,449,76,14,5,1,0.002,20,35.4,171
9,5343,5943,9410,15618,7099,9304,52717,12,9,13,29,13,13,89,1956,3424,816,1842,1574,834,775,1035,82,733,459,100,20,6,1,0.002,35,35.4,264
10,5276,5961,9380,15803,6874,9471,52765,16,10,16,53,12,13,120,1983,3430,735,1865,1506,855,778,1036,84,751,456,87,30,10,1,0.003,47,35.4,380
11,5128,5985,9281,15591,7056,9484,52525,29,24,22,63,17,14,169,1881,3441,742,1784,1587,874,762,1035,61,726,503,87,37,9,1,0.003,66,35.4,550
12,5191,5934,9339,15636,7021,9375,52496,55,20,26,95,21,23,240,1956,3329,764,1856,1570,854,814,1032,75,739,470,79,45,17,1,0.005,95,35.4,759
13,5224,5858,9280,15722,6990,9391,52465,67,28,25,124,50,38,332,1945,3284,697,1873,1516,867,816,995,73,756,439,83,73,22,1,0.007,127,35.4,1089
14,5214,6042,9490,15685,6948,9343,52722,98,38,49,186,43,73,487,1966,3441,763,1901,1497,802,790,1031,67,770,469,87,109,38,1,0.012,172,35.4,1566
15,5193,6055,9397,15687,6895,9418,52645,102,52,63,236,64,71,588,1998,3459,692,1864,1552,834,778,1032,73,756,486,80,121,39,1,0.012,207,35.4,2132
16,5160,6062,9314,15610,6949,9337,52432,124,91,97,309,113,121,855,1868,3451,755,1821,1584,816,736,1009,73,736,471,82,191,59,1,0.019,271,35.4,2977
17,5250,5884,9293,15496,6955,9253,52131,196,119,116,398,131,141,1101,1934,3496,759,1732,1528,841,770,1060,70,673,430,92,236,73,1,0.024,371,35.4,4027
18,5010,5878,9194,15495,6772,9269,51618,241,161,134,500,132,166,1334,1842,3338,773,1807,1449,854,730,1016,79,768,458,88,301,94,1,0.03,413,43.4,5282
