Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
15,7802,6145,9426,15864,7406,9608,56251,90,34,35,115,27,33,334,2877,1993,758,2015,1913,511,1133,602,64,789,570,48,66,24,1,0.007,139,34,896
16,8043,6049,9515,15719,7432,9565,56323,139,45,43,163,40,68,498,2975,1970,771,1936,1932,548,1184,585,84,764,553,44,99,32,1,0.01,203,51.9,1347
17,8079,6087,9547,15750,7378,9553,56394,201,58,59,218,86,84,706,2991,2066,776,1964,1858,530,1234,615,96,777,549,46,159,57,1,0.017,260,51.9,2021
18,8086,5969,9363,15677,7302,9356,55753,260,88,87,322,94,108,959,2969,1946,809,1861,1891,455,1152,606,90,738,539,40,191,71,1,0.022,369,51.9,2915
19,8046,5846,9279,15593,7221,9335,55320,370,129,120,451,159,150,1379,2917,1930,789,1927,1864,488,1169,556,86,800,569,42,316,117,1,0.036,474,51.9,4208
20,7953,5844,9305,15280,7225,9149,54756,458,162,166,609,167,236,1798,2894,2024,756,1951,1866,503,1199,579,73,797,535,46,350,132,1,0.041,633,63.2,5897
21,7786,5839,8931,15089,6919,8913,53477,547,202,214,778,255,247,2243,2981,1913,702,1960,1734,505,1196,570,69,837,500,48,451,172,1,0.053,767,63.2,7986
22,7625,5640,8820,14669,6804,8962,52520,666,275,297,1012,292,364,2906,2755,1894,667,1817,1777,505,1085,580,70,735,527,61,590,194,1,0.063,936,65.5,10741
23,7451,5461,8486,14225,6746,8428,50797,797,347,345,1234,378,399,3500,2768,1847,681,1733,1753,477,1142,584,75,665,488,46,727,266,1,0.089,1116,78.6,14105
24,7115,5275,8146,13846,6309,8171,48862,1001,427,370,1520,466,545,4329,2651,1676,621,1656,1628,463,1042,498,55,667,463,36,850,309,1,0.112,1357,78.6,18177
1,6744,6023,9338,15840,7060,9498,54503,0,2,0,0,0,0,2,2506,2796,738,1842,1553,851,966,861,75,750,466,91,2,1,1,0,0,0,1
1,6693,6029,9327,15748,7125,9700,54622,0,0,1,1,0,1,3,2462,2822,733,1930,1577,884,1003,864,64,790,478,91,0,0,0,0,1,0,2
2,6603,5996,9452,15734,7145,9535,54465,0,0,2,1,0,0,3,2449,2820,747,1852,1555,838,985,795,78,750,477,87,1,1,1,0,2,2.2,7
3,6566,6071,9470,15766,7109,9580,54562,0,1,0,0,0,0,1,2331,2786,785,1841,1547,859,972,855,81,751,480,81,1,0,1,0,0,5,7
1,6748,5990,9513,15810,7108,9527,54696,0,1,0,0,0,0,1,2565,2815,699,1862,1542,880,1032,849,52,748,460,96,1,1,1,0,0,0,0
1,6772,5981,9314,15850,7080,9638,54635,0,0,1,0,0,0,1,2478,2866,670,1891,1579,844,990,869,64,787,463,87,0,0,0,0,1,0,0
1,6747,6048,9533,15822,7017,9574,54741,0,1,0,0,0,0,1,2486,2827,794,1793,1541,859,1007,849,61,683,470,87,1,0,0,0,0,0,0
1,6726,6010,9550,15753,7099,9611,54749,0,1,0,0,0,0,1,2520,2805,793,1934,1570,912,1011,841,77,753,456,91,1,1,1,0,0,0,0
1,6695,6065,9583,15764,7010,9486,54603,0,1,0,0,0,0,1,2457,2877,746,1831,1523,840,1013,861,72,691,456,75,0,0,0,0,1,0,0
2,6627,6133,9352,15721,7034,9581,54448,2,0,0,0,0,0,2,2464,2848,771,1829,1590,858,1013,860,63,666,515,85,2,0,0,0,0,2.2,2
1,6735,6066,9501,15865,7052,9382,54601,0,0,3,0,0,0,3,2503,2882,750,1871,1576,860,975,855,77,794,445,82,0,0,0,0,2,0,2
2,6619,6001,9322,15700,6973,9586,54201,0,6,0,4,2,0,12,2405,2871,744,1830,1505,850,949,845,79,793,470,88,5,1,1,0,6,22,12
3,6565,5994,9348,15605,7118,9308,53938,9,0,1,10,3,2,25,2497,2835,782,1822,1621,835,959,829,77,687,456,104,7,3,1,0.001,9,22.8,33
4,6431,5939,9492,15818,6890,9295,53865,9,0,3,13,6,1,32,2380,2840,727,1932,1556,866,983,840,70,808,443,100,5,3,1,0.001,16,22.8,66
5,6353,6118,9405,15649,6866,9355,53746,9,4,6,26,3,8,56,2350,2861,753,1847,1524,773,898,803,71,748,443,69,10,0,1,0,27,35.4,127
6,6460,5975,9286,15655,7003,9339,53718,19,9,28,54,6,20,136,2396,2779,715,1881,1544,839,948,811,75,777,492,80,21,10,1,0.003,54,35.4,260
7,6473,5967,9371,15710,6924,9382,53827,40,26,15,67,15,22,185,2422,2813,765,1823,1517,863,999,800,76,730,430,99,46,13,1,0.004,69,37.9,430
8,6412,5923,9396,15715,6934,9474,53854,76,15,21,85,31,37,265,2366,2823,721,1856,1529,860,946,837,68,722,489,92,52,20,1,0.006,90,37.9,673
9,6338,5970,9348,15735,6972,9510,53873,92,32,45,137,41,42,389,2376,2798,725,1934,1556,844,983,850,73,750,471,97,80,24,1,0.007,129,37.9,1036
10,6290,5906,9346,15539,7041,9377,53499,116,51,38,166,47,64,482,2356,2793,730,1809,1591,836,978,852,63,711,446,107,114,41,1,0.013,174,52.3,1480
11,6251,5927,9412,15550,6989,9412,53541,156,39,62,218,70,69,614,2341,2821,762,1874,1610,891,932,843,80,746,510,93,132,49,1,0.015,210,52.3,2078
12,6203,5953,9227,15467,6939,9177,52966,169,58,66,291,74,99,757,2212,2841,731,1855,1511,861,870,846,71,762,440,102,166,55,1,0.018,266,52.3,2819
13,6282,5831,8995,15444,6694,9218,52464,162,92,121,387,122,132,1016,2364,1872,714,1910,1716,529,977,564,78,748,527,44,188,70,1,0.024,357,52.5,3823
14,6965,5615,8911,14954,7075,8981,52501,273,126,123,475,141,174,1312,2589,1830,699,1904,1865,463,1067,530,89,780,583,49,255,88,1,0.028,495,60.6,5103
15,7190,5632,8903,14716,6855,8905,52201,435,142,185,654,198,227,1841,2662,1886,692,1872,1791,481,1039,540,79,784,545,32,364,131,1,0.043,631,60.8,6881
16,7248,5644,8755,14330,6769,8609,51355,541,196,213,848,262,306,2366,2684,1900,719,1745,1749,498,1053,564,70,746,544,45,459,153,1,0.051,789,60.8,9111
17,7239,5463,8524,14155,6445,8497,50323,697,264,309,1023,325,352,2970,2740,1748,681,1726,1708,450,1125,545,68,698,528,44,580,225,1,0.075,929,61.2,11901
18,7097,5310,8042,13661,6375,8133,48618,855,326,382,1178,361,452,3554,2614,1717,684,1663,1620,466,1050,504,78,646,463,42,723,247,1,0.089,1084,61.2,15293
19,6945,4978,7996,13100,5989,7889,46897,977,361,363,1274,422,444,3841,2594,1633,647,1635,1523,437,1046,477,75,622,469,38,805,291,1,0.107,1191,63,18941
20,6501,4945,7576,12334,5910,7554,44820,1040,402,440,1443,459,530,4314,2441,1655,602,1545,1535,380,940,515,73,614,439,37,873,286,1,0.109,1326,63,22996
21,6143,4657,7103,11717,5589,7093,42302,1049,449,500,1541,492,581,4612,2339,1519,570,1447,1429,409,938,480,57,583,422,40,956,349,1,0.138,1412,67.5,27466
22,5845,4308,6649,11112,5149,6690,39753,1126,453,528,1674,530,573,4884,2153,1401,501,1357,1409,372,848,402,46,546,420,42,987,320,1,0.139,1523,67.5,32162
23,5513,4100,6378,10277,4862,6219,37349,1183,514,567,1713,546,682,5205,2002,1346,527,1292,1308,328,756,421,53,488,406,29,1013,311,1,0.144,1668,84.1,37223
24,5177,3835,5820,9479,4457,5790,34558,1238,537,561,1758,581,681,5356,1930,1262,445,1160,1166,330,784,391,38,460,340,34,1034,374,1,0.183,1655,84.1,42352
1,6739,5971,9501,15867,7073,9529,54680,0,0,1,0,0,0,1,2549,2752,776,1873,1584,867,1019,789,83,759,518,98,0,0,0,0,1,0,0
2,6600,6080,9411,15779,7066,9451,54387,0,1,0,0,0,0,1,2444,2914,737,1884,1545,860,986,841,79,772,427,69,1,0,0,0,0,13.9,1
1,6739,5984,9477,15759,7058,9557,54574,0,0,1,2,0,0,3,2434,2752,735,1899,1521,871,992,845,63,739,427,79,0,0,0,0,1,0,3
2,6709,6083,9459,15696,7109,9335,54391,1,0,1,6,0,5,13,2448,2856,754,1805,1511,842,990,856,65,733,460,88,1,1,1,0,3,1.4,14
3,6657,6091,9430,15748,6953,9476,54355,2,4,6,8,4,1,25,2481,2860,731,1816,1557,883,999,871,77,744,441,81,1,1,1,0,8,3.6,35
4,6656,6034,9474,15925,7022,9474,54585,9,3,4,9,3,3,31,2567,2881,774,1879,1553,863,1059,815,72,730,463,97,6,0,1,0,13,27.6,66
5,6453,6072,9544,15881,7029,9527,54506,11,2,6,17,1,9,46,2331,2836,776,1850,1515,813,991,783,77,772,474,85,7,4,1,0.001,17,27.6,108
6,6572,6112,9540,15830,7129,9454,54637,21,9,8,16,9,8,71,2394,2921,789,1824,1537,845,942,885,101,724,459,93,13,2,1,0.001,28,27.6,176
7,6573,6130,9668,16121,7042,9668,55202,35,7,7,25,10,8,92,2422,2867,767,1833,1608,889,1018,824,77,739,460,90,24,8,1,0.002,35,27.6,255
8,6588,6232,9533,16169,7158,9692,55372,37,10,15,44,18,16,140,2424,2960,755,1919,1529,885,966,919,85,728,472,89,31,9,1,0.003,52,27.6,374
9,6621,6026,9657,16228,7183,9624,55339,39,22,15,68,23,17,184,2529,2747,758,1847,1574,880,967,838,74,747,470,90,46,12,1,0.004,66,27.6,560
10,6567,6195,9768,16380,7139,9775,55824,53,24,29,98,37,27,268,2441,2911,772,1934,1591,879,975,874,84,773,496,85,53,18,1,0.005,102,30.4,821
11,6587,6240,9696,16288,7252,9724,55787,67,39,40,135,42,39,362,2494,2923,781,1835,1591,921,979,887,78,739,458,81,75,26,1,0.008,142,36.2,1169
12,6612,6114,9845,16356,7152,9812,55891,100,52,52,185,52,78,519,2480,2799,700,1934,1580,897,991,808,72,771,508,96,121,44,1,0.014,189,39.1,1682
13,6607,6277,9836,16330,7242,9663,55955,147,66,64,232,76,70,655,2464,2125,767,2008,1898,563,1023,622,74,841,577,58,118,41,1,0.013,253,52.4,2314
14,7321,6371,9520,15997,7347,9481,56037,262,95,85,343,103,116,1004,2653,2088,742,1904,1881,518,1043,669,79,746,578,41,215,82,1,0.026,377,52.4,3246
15,7928,6085,9359,15862,7285,9502,56021,410,109,135,455,143,171,1423,2955,2058,769,1970,1883,501,1178,585,74,813,581,44,288,95,1,0.029,503,52.4,4584
16,7941,5962,9311,15633,7306,9352,55505,585,152,156,656,212,214,1975,2993,1988,739,1906,1881,513,1178,618,77,772,564,61,423,152,1,0.046,686,58.2,6425
17,7846,5976,9311,15354,7211,9198,54896,703,205,256,904,289,292,2649,2891,2008,767,1905,1868,518,1114,588,82,766,574,52,531,175,1,0.055,894,60.3,8915
18,7732,5911,9125,15068,6980,9077,53893,908,318,358,1171,398,435,3588,2869,1975,757,1838,1808,511,1158,540,57,754,532,53,718,255,1,0.082,1138,61.1,12299
19,7572,5668,8664,14674,6783,8839,52200,1161,459,438,1514,510,518,4600,2801,1897,692,1884,1813,442,1094,572,67,713,517,46,940,345,1,0.115,1390,64.8,16640
20,7253,5330,8408,13994,6680,8464,50129,1372,515,495,1922,580,675,5559,2707,1767,666,1778,1745,468,1084,545,61,740,511,47,1164,406,1,0.136,1615,64.8,21829
21,6844,5044,7982,13312,6223,8015,47420,1505,585,651,2226,686,780,6433,2549,1655,650,1599,1618,441,1014,480,79,635,469,38,1328,472,1,0.174,1815,64.8,27994
22,6356,4866,7501,12429,5861,7562,44575,1530,699,762,2433,781,860,7065,2285,1668,628,1562,1496,389,935,501,67,626,447,25,1402,464,1,0.178,2012,64.8,34690
23,5954,4411,6952,11494,5486,6948,41245,1626,688,844,2549,884,965,7556,2167,1408,608,1405,1470,416,901,454,61,570,451,45,1476,558,1,0.225,2149,64.8,41903
24,5424,3986,6235,10449,4841,6271,37206,1726,766,854,2480,784,966,7576,2045,1352,501,1296,1274,341,800,404,38,529,359,31,1539,559,1,0.259,2223,64.8,49278
1,6706,6004,9537,15814,7079,9429,54569,0,0,0,1,0,1,2,2508,2876,743,1767,1531,867,1005,861,84,716,451,76,0,0,0,0,1,0,2
2,6475,6097,9405,15872,7029,9603,54481,0,0,0,2,1,0,3,2382,2857,737,1860,1566,850,947,821,78,686,448,76,1,1,1,0,1,5.4,3
1,6681,5955,9477,15879,7168,9349,54509,0,1,0,0,0,0,1,2479,2807,779,1825,1562,878,1036,841,80,705,457,80,0,0,0,0,1,0,0
2,6547,6070,9547,15963,6899,9561,54587,1,0,0,0,0,0,1,2353,2832,777,1873,1575,854,927,865,86,706,449,92,1,1,1,0,0,3.2,1
1,6764,5968,9513,15746,7105,9529,54625,0,0,1,1,0,1,3,2510,2832,764,1827,1566,867,1029,853,87,758,472,97,0,0,0,0,1,0,2
2,6621,6149,9480,15654,7078,9489,54471,0,0,0,0,1,0,1,2419,2844,744,1751,1555,859,1005,816,75,711,455,85,1,0,0,0,0,1,2
1,6712,5920,9523,15819,7095,9552,54621,0,1,0,0,0,0,1,2485,2765,705,1869,1527,881,978,822,60,741,424,74,0,0,0,0,1,0,0
2,6577,6129,9537,15855,7051,9439,54588,2,0,0,1,0,0,3,2482,2984,722,1788,1568,855,922,923,79,701,493,96,0,0,0,0,2,3.2,3
3,6476,6165,9446,15711,6985,9483,54266,1,0,0,1,0,0,2,2396,2913,779,1915,1530,888,973,907,95,771,485,100,0,0,0,0,2,3.2,3
4,6543,6039,9398,15796,7053,9379,54208,1,0,0,1,2,0,4,2427,2827,793,1815,1612,862,933,818,75,712,465,69,1,0,0,0,3,3.2,9
5,6517,5971,9409,15977,6935,9663,54472,0,0,1,2,1,1,5,2370,2770,708,1838,1512,879,949,823,56,742,464,84,1,0,0,0,2,3.6,14
6,6578,6036,9584,15941,7164,9514,54817,0,1,1,3,0,0,5,2436,2860,728,1918,1576,891,968,819,77,760,490,86,1,0,0,0,4,3.6,18
7,6563,6128,9642,16069,7037,9603,55042,0,0,0,2,0,0,2,2386,2889,736,1940,1541,874,912,893,75,776,454,83,0,0,0,0,2,19.9,19
8,6579,6053,9613,16098,7147,9525,55015,0,0,0,2,2,3,7,2405,2820,752,1899,1543,893,943,808,60,791,472,74,1,0,0,0,5,19.9,30
9,6626,6143,9579,16190,7026,9735,55299,0,2,1,4,1,1,9,2440,2953,817,1913,1564,896,955,876,83,752,447,85,2,0,0,0,3,19.9,38
10,6590,6090,9632,16069,7157,9644,55182,2,0,0,2,1,1,6,2395,2802,737,1902,1548,894,939,869,73,762,451,91,2,0,0,0,3,19.9,45
11,6656,6157,9650,16153,7222,9537,55375,1,2,1,5,2,2,13,2513,2854,822,1917,1603,859,984,844,86,790,483,98,3,1,1,0,6,19.9,57
12,6667,6167,9677,16163,7136,9626,55436,7,1,0,7,3,1,19,2522,2929,777,1969,1584,884,1012,900,82,763,476,92,5,2,1,0.001,10,19.9,72
13,6623,6117,9597,16132,7117,9790,55376,8,1,1,13,5,7,35,2497,1999,733,1968,1893,539,1005,604,93,763,570,68,7,2,1,0.001,13,19.9,106
14,7312,6151,9610,15820,7558,9447,55898,14,4,14,21,10,5,68,2620,2029,759,1970,1982,497,1043,606,78,782,618,50,12,3,1,0.001,21,19.9,165
15,7851,6085,9408,15637,7330,9399,55710,18,13,10,33,7,10,91,2870,2074,748,1938,1904,537,1119,584,70,790,531,54,12,3,1,0.001,47,29.5,264
16,8005,6009,9232,15575,7235,9332,55388,52,9,9,48,18,14,150,2852,1934,691,1966,1958,466,1146,561,50,787,613,56,35,13,1,0.004,62,43.4,407
17,8198,5970,9120,15201,7262,9199,54950,50,12,16,60,20,16,174,2970,1990,757,1896,1884,482,1140,602,80,774,566,32,37,17,1,0.005,70,43.4,577
18,8225,5837,9012,15052,7092,9102,54320,71,20,32,78,29,28,258,3072,1944,745,1919,1853,517,1250,587,81,767,582,49,68,19,1,0.006,101,43.4,827
19,8070,5739,8930,14962,7015,8970,53686,101,20,33,94,34,33,315,2965,1921,687,1878,1852,447,1191,604,89,788,541,48,64,23,1,0.007,112,43.4,1110
20,7943,5735,8941,14812,6937,8864,53232,134,32,39,147,41,56,449,2937,1886,747,1839,1810,479,1185,572,79,725,534,46,85,35,1,0.011,155,43.4,1530
21,7872,5688,8748,14800,6837,8821,52766,175,45,64,210,54,64,612,2876,1913,700,1977,1785,450,1090,552,67,807,535,38,128,47,1,0.015,219,71.6,2115
22,7741,5506,8533,14435,6816,8687,51718,206,78,78,297,87,96,842,2820,1798,702,1816,1722,491,1086,553,78,745,508,45,193,67,1,0.022,286,71.7,2920
23,7671,5380,8498,14131,6641,8571,50892,245,91,120,406,142,142,1146,2873,1814,686,1661,1782,485,1165,534,60,635,500,59,252,81,1,0.027,379,72.6,4007
24,7421,5338,8156,13772,6518,8332,49537,352,120,130,473,151,170,1396,2756,1802,694,1713,1678,470,1110,520,60,687,533,49,270,101,1,0.034,486,72.6,5363
1,6730,5960,9565,15779,7075,9564,54673,0,1,0,0,0,0,1,2504,2744,746,1783,1545,900,1018,792,88,720,476,100,1,1,1,0,0,0,0
1,6754,5946,9399,15964,7048,9479,54590,0,0,1,1,0,1,3,2415,2800,770,1904,1541,820,1004,797,91,754,460,100,0,0,0,0,1,0,2
2,6678,5928,9496,15803,7054,9553,54512,0,2,0,0,1,0,3,2498,2782,801,1875,1544,858,1003,867,90,725,428,87,1,1,1,0,2,1.4,4
3,6576,6085,9365,15643,7078,9371,54118,3,0,0,0,0,1,4,2389,2914,767,1894,1536,879,990,872,81,733,478,74,0,0,1,0,3,3.6,9
4,6552,5979,9373,15681,6974,9460,54019,7,0,0,3,2,0,12,2406,2779,787,1850,1585,844,972,838,91,732,498,95,2,1,1,0,6,3.6,18
5,6595,5958,9251,15684,7055,9450,53993,10,1,1,9,1,1,23,2496,2751,715,1811,1553,846,1016,845,65,704,460,87,4,2,1,0.001,10,4.1,34
6,6526,5968,9510,15677,7014,9460,54155,8,6,6,14,6,5,45,2462,2809,789,1850,1537,841,992,832,77,725,476,91,13,2,1,0.001,18,22.5,77
7,6413,5990,9502,15836,7044,9403,54188,13,11,6,23,6,8,67,2415,2799,760,1935,1553,857,937,864,69,758,473,101,16,5,1,0.002,25,25.3,148
8,6395,6080,9582,15795,7059,9419,54330,29,6,8,30,16,9,98,2408,2846,758,1836,1559,880,978,855,70,745,463,85,22,9,1,0.003,40,25.3,245
9,6498,6138,9499,15877,7005,9387,54404,36,9,16,53,9,17,140,2360,2885,755,1852,1517,893,917,896,63,722,451,83,28,9,1,0.003,49,25.3,366
10,6560,6063,9501,15934,6983,9650,54691,30,17,14,86,15,21,183,2436,2866,792,1885,1516,836,983,880,78,774,468,89,46,20,1,0.006,62,25.3,555
11,6445,5987,9539,15919,7259,9601,54750,62,17,24,97,30,42,272,2465,2772,784,1911,1652,905,1013,795,83,733,501,95,64,23,1,0.007,78,48.4,835
12,6413,6085,9565,15998,7047,9607,54715,73,23,26,108,26,43,299,2313,2883,748,1934,1557,895,911,851,82,794,441,90,52,15,1,0.005,95,48.4,1120
13,6508,6154,9469,16030,7083,9579,54823,106,29,28,114,41,47,365,2368,2036,751,1955,1863,501,967,590,73,765,552,67,73,22,1,0.007,122,48.4,1474
14,7298,6050,9377,15631,7380,9481,55217,141,39,48,159,49,61,497,2664,1939,771,1921,1889,518,1042,595,76,783,573,67,97,35,1,0.011,162,48.4,1922
15,7740,5914,9463,15539,7313,9272,55241,212,48,63,215,81,67,686,2826,1869,746,1891,1891,528,1119,586,85,768,592,44,157,51,1,0.016,226,48.4,2561
16,7919,6146,9354,15512,7132,9341,55404,226,89,78,295,77,115,880,2879,2052,768,1970,1800,521,1143,583,71,777,548,54,175,63,1,0.02,293,54.2,3413
17,8051,5920,9179,15313,7201,9388,55052,344,129,98,362,141,127,1201,2987,1966,753,1920,1903,495,1145,561,72,778,560,46,267,91,1,0.029,381,55.2,4525
18,7959,5913,9069,15109,7222,9000,54272,453,109,128,491,140,172,1493,2902,1925,721,1882,1904,502,1178,556,76,756,574,43,313,119,1,0.037,516,58,5943
19,7966,5684,9108,14999,6891,8863,53511,550,129,176,558,163,176,1752,2987,1878,752,1801,1871,505,1236,536,56,721,583,57,377,141,1,0.044,597,61.5,7561
20,7633,5730,8785,14629,6735,8663,52175,627,180,192,674,235,227,2135,2821,1887,710,1808,1751,474,1131,589,66,719,539,43,449,179,1,0.058,739,65.8,9585
21,7607,5596,8427,14165,6583,8503,50881,707,225,241,805,271,315,2564,2815,1852,726,1765,1717,435,1096,575,73,693,521,39,572,187,1,0.062,829,70.2,12000
22,7350,5248,8287,13694,6375,8262,49216,725,262,246,945,289,313,2780,2723,1789,630,1706,1645,460,1100,515,53,665,522,53,549,181,1,0.062,998,71.6,14650
23,6987,5203,7952,13330,6202,7851,47525,892,308,311,1082,359,406,3358,2605,1734,666,1622,1574,429,1068,489,75,662,469,46,699,240,1,0.085,1159,84.7,17859
24,6754,4893,7619,12823,5889,7670,45648,1011,321,367,1273,383,456,3811,2460,1653,585,1619,1524,387,950,488,57,643,442,36,799,280,1,0.107,1297,84.7,21531
1,6727,5987,9524,15821,7101,9536,54696,0,0,2,0,0,0,2,2381,2814,788,1867,1539,887,961,834,90,770,438,102,1,1,1,0,1,0,1
1,6777,5930,9714,15828,7044,9432,54725,0,1,0,0,0,0,1,2480,2757,769,1819,1570,859,1023,816,79,718,441,87,1,1,1,0,0,0,0
1,6708,5913,9597,15856,7045,9457,54576,0,0,1,0,0,1,2,2498,2787,688,1849,1520,887,1007,794,72,722,461,88,0,0,0,0,1,0,1
2,6519,6080,9425,15706,6980,9616,54326,0,0,0,1,1,0,2,2436,2846,747,1827,1571,889,1025,876,70,711,462,95,0,0,0,0,1,1,2
3,6528,6052,9422,15683,7145,9392,54222,0,0,0,1,0,0,1,2361,2871,760,1908,1568,843,946,816,77,763,437,76,1,0,0,0,0,27.8,2
1,6740,6050,9447,15919,7043,9522,54721,0,0,0,0,0,0,0,2515,2766,767,1861,1552,824,1026,881,80,765,437,92,0,0,0,0,0,0,0
1,6780,5970,9562,15837,7072,9519,54740,0,2,0,0,0,0,2,2514,2744,723,1887,1553,863,982,798,56,747,470,92,0,0,0,0,2,0,1
2,6725,6168,9421,15783,7064,9435,54596,2,0,0,0,0,1,3,2470,2893,784,1844,1611,803,1006,904,78,758,505,84,2,0,0,0,1,2.2,3
3,6728,5981,9371,15735,7054,9544,54413,1,0,0,0,0,0,1,2498,2830,734,1865,1542,900,991,858,62,727,447,88,1,1,1,0,0,3.2,3
1,6727,6033,9666,15870,7074,9509,54879,0,2,0,0,0,1,3,2538,2876,751,1767,1527,863,988,846,71,695,462,88,2,0,0,0,1,0,2
2,6582,6239,9671,15907,7028,9371,54798,0,0,0,0,1,0,1,2485,2991,772,1825,1574,844,1010,908,88,748,469,69,0,0,0,0,1,2.2,2
3,6542,6170,9522,15811,6897,9371,54313,0,0,0,0,0,1,1,2398,2875,750,1982,1524,845,1006,848,68,759,446,86,0,0,0,0,1,2.2,4
1,6698,5982,9667,15865,7113,9466,54791,0,1,0,0,0,0,1,2476,2805,783,1924,1571,847,996,815,65,764,481,78,1,0,0,0,0,0,0
1,6707,6005,9327,15907,7152,9610,54708,0,1,0,0,0,0,1,2473,2808,757,1876,1607,847,983,876,66,761,468,78,1,0,0,0,0,0,0
1,6717,6003,9474,15935,7065,9603,54797,0,1,0,0,0,0,1,2496,2790,717,1970,1554,872,1004,827,60,804,483,86,0,0,0,0,1,0,0
2,6573,6153,9511,15707,7089,9458,54491,1,0,0,1,0,0,2,2377,2852,763,1859,1516,876,937,830,61,720,437,89,0,0,0,0,1,5,3
3,6688,6144,9434,15653,7020,9547,54486,1,1,0,1,1,0,4,2476,2858,806,1907,1584,879,1013,874,101,759,481,79,2,1,1,0,1,5,6
4,6688,6016,9311,15585,7058,9449,54107,0,1,1,6,0,1,9,2479,2872,724,1839,1574,876,986,886,71,739,489,82,0,0,1,0,6,5,15
5,6574,5970,9447,15736,7021,9486,54234,3,3,4,8,2,2,22,2435,2701,768,1865,1501,831,988,785,78,725,420,78,3,1,1,0,9,5,34
6,6633,6126,9299,15801,7027,9370,54256,9,12,4,16,3,3,47,2440,2908,733,1868,1552,855,967,885,82,774,500,105,17,6,1,0.002,18,28.5,77
7,6586,5934,9398,15845,6943,9564,54270,21,3,7,19,4,7,61,2470,2705,793,1859,1527,857,976,770,84,761,461,77,14,6,1,0.002,26,28.5,140
8,6520,5964,9540,15787,7185,9515,54511,20,4,3,28,11,15,81,2437,2744,765,1906,1560,900,977,784,85,765,464,77,16,5,1,0.002,34,28.5,211
9,6500,6146,9528,15781,7061,9353,54369,18,5,10,26,7,10,76,2366,2852,784,1888,1491,867,978,828,70,769,447,94,13,5,1,0.002,29,28.5,276
10,6647,6165,9354,15897,6919,9483,54465,26,17,3,40,10,14,110,2445,2925,756,1991,1492,819,962,900,84,787,462,91,26,12,1,0.004,51,30.8,390
11,6660,6032,9428,15522,7078,9369,54089,36,18,16,68,22,16,176,2453,2797,771,1847,1606,852,968,796,83,737,498,81,39,11,1,0.003,73,34.4,568
12,6622,6008,9320,15626,6873,9301,53750,56,21,33,111,31,34,286,2503,2875,767,1850,1570,818,995,852,78,748,476,85,53,22,1,0.007,115,40.2,832
13,6466,5937,9222,15408,6924,9301,53258,80,42,35,141,39,55,392,2403,1967,743,1949,1794,518,1028,602,56,751,546,44,86,27,1,0.009,142,40.6,1215
14,7160,5921,9140,15033,7214,9097,53565,128,53,50,169,69,62,531,2698,1923,757,1918,1893,460,1088,585,77,791,540,44,104,31,1,0.01,218,40.6,1720
15,7464,5854,9007,14942,7056,9074,53397,191,61,68,249,102,68,739,2762,1899,692,1861,1861,485,1102,578,55,716,555,44,150,53,1,0.017,307,40.6,2408
16,7651,5681,8806,14809,6971,8797,52715,289,93,101,354,110,110,1057,2854,1872,703,1870,1876,484,1065,564,71,793,559,45,214,75,1,0.024,414,44.2,3429
17,7610,5562,8809,14682,6744,8704,52111,383,130,142,484,138,182,1459,2838,1898,690,1832,1801,503,1114,560,96,709,539,45,314,109,1,0.036,537,45,4771
18,7432,5642,8549,14375,6586,8633,51217,481,182,164,621,214,249,1911,2815,1890,766,1842,1747,474,1139,558,83,752,515,37,418,143,1,0.046,685,48.3,6576
19,7293,5302,8260,14001,6611,8491,49958,616,217,246,828,275,290,2472,2716,1760,668,1824,1731,472,1107,514,61,728,538,46,513,191,1,0.064,898,48.9,8881
20,7049,5194,8292,13510,6416,8030,48491,792,297,259,1024,349,349,3070,2620,1715,689,1743,1685,494,1027,526,72,715,511,35,659,235,1,0.081,1073,52.5,11760
21,6886,5144,7907,13100,6014,7848,46899,1020,342,399,1303,416,454,3934,2576,1698,631,1615,1526,443,1043,505,75,649,461,39,827,291,1,0.105,1352,52.5,15466
22,6646,4877,7473,12521,5853,7621,44991,1150,457,451,1628,499,584,4769,2483,1621,617,1610,1520,441,961,531,55,618,452,46,956,323,1,0.121,1610,52.5,19947
23,6214,4543,7236,11782,5547,7077,42399,1377,513,575,1874,606,709,5654,2314,1530,579,1462,1416,381,904,467,58,553,409,30,1167,395,1,0.163,1782,52.5,25417
24,5760,4370,6543,10907,5181,6631,39392,1504,572,633,2102,698,784,6293,2134,1429,504,1383,1374,339,843,403,40,586,422,32,1306,450,1,0.193,1960,58.8,31424
