Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
18,6825,5803,9127,15112,6936,9074,52877,788,331,346,1149,356,424,3394,2545,2474,743,1765,1498,835,1032,732,71,738,445,75,714,247,1,0.08,1123,57,11748
19,6556,5689,8840,14877,6594,8858,51414,960,404,417,1456,441,501,4179,2397,2318,686,1717,1456,872,944,695,78,702,470,99,851,280,1,0.094,1359,57,15722
20,6403,5501,8628,14370,6377,8624,49903,1140,448,500,1723,563,622,4996,2379,2301,695,1677,1372,817,943,702,60,703,415,81,996,341,1,0.117,1605,63.6,20536
21,6071,5315,8315,13750,6115,8424,47990,1289,584,659,2181,634,734,6081,2226,2266,660,1585,1327,747,883,696,56,639,398,83,1211,410,1,0.149,1898,63.6,26285
22,5739,5081,7680,12982,5886,7759,45127,1473,687,710,2477,739,948,7034,2134,2110,595,1452,1316,706,855,603,55,603,402,60,1435,467,1,0.181,2086,66.5,33099
23,5370,4618,7192,12147,5366,7302,41995,1581,785,819,2854,904,1035,7978,1999,1957,571,1469,1222,688,799,571,66,557,365,56,1628,546,1,0.226,2321,66.9,40812
24,4832,4310,6504,10898,4935,6549,38028,1628,872,944,3020,955,1133,8552,1756,1815,532,1246,1093,577,717,532,66,494,328,58,1670,568,1,0.259,2418,66.9,49158
25,4390,3765,5813,9716,4323,5879,33886,1662,858,1023,3243,936,1159,8881,1644,1567,506,1114,993,484,665,468,50,420,285,46,1737,567,1,0.293,2451,67.4,57831
1,6713,5958,9609,15843,7053,9496,54672,0,0,1,1,0,2,4,2524,2763,792,1928,1539,850,968,851,87,719,457,103,0,0,0,0,2,0,3
2,6583,6076,9482,15727,7066,9408,54342,1,0,0,4,2,0,7,2448,2865,733,1823,1593,827,976,818,93,728,502,66,3,1,1,0,4,11.4,7
3,6551,6111,9488,15681,6933,9409,54173,4,1,6,6,0,1,18,2383,2904,801,1784,1471,876,933,873,100,697,427,85,3,0,1,0,7,11.4,24
4,6595,6019,9446,15765,6935,9390,54150,7,6,0,11,3,1,28,2413,2811,762,1850,1482,841,986,875,92,767,439,83,7,2,1,0.001,16,51,53
5,6632,6063,9562,15877,6901,9545,54580,14,1,4,19,2,7,47,2434,2848,744,1918,1495,859,934,884,86,764,483,87,6,0,1,0,25,51.1,97
6,6591,6159,9597,15995,7034,9503,54879,26,3,8,37,10,10,94,2438,2891,743,1824,1579,861,952,880,72,777,487,79,18,7,1,0.002,42,51.2,200
7,6573,6129,9667,16181,7041,9589,55180,41,9,16,60,25,23,174,2504,2859,749,1987,1524,848,1015,878,78,747,464,75,42,19,1,0.006,61,51.9,371
8,6532,6229,9563,16142,7109,9816,55391,47,17,15,78,18,24,199,2436,2879,754,1961,1506,877,928,846,73,749,463,82,34,11,1,0.004,82,53.5,559
9,6616,6150,9610,16059,7324,9720,55479,89,25,28,143,39,44,368,2450,2843,762,1942,1633,859,998,864,86,775,506,93,67,33,1,0.01,134,53.5,932
10,6641,6124,9672,16066,7191,9601,55295,140,44,62,211,62,71,590,2434,2917,750,1892,1619,874,964,907,75,777,463,88,116,39,1,0.012,195,53.5,1503
11,6536,6132,9686,16000,7101,9748,55203,182,65,66,295,83,95,786,2489,2908,769,1852,1519,928,1020,850,90,732,456,92,173,62,1,0.019,251,53.8,2292
12,6403,6104,9603,15914,7109,9559,54692,216,89,121,382,121,158,1087,2328,2858,750,1908,1558,866,927,853,68,782,469,79,210,63,1,0.02,319,53.8,3352
13,6446,6086,9342,15824,7004,9426,54128,281,122,133,469,153,177,1335,2358,2573,788,1892,1463,879,909,797,75,769,456,83,293,101,1,0.033,396,57.3,4638
14,6674,5876,9414,15688,6986,9371,54009,367,147,192,567,155,211,1639,2493,2478,797,1830,1503,794,1000,734,81,689,479,72,330,119,1,0.039,477,57.3,6281
15,6651,5806,9232,15460,6915,9353,53417,465,180,197,697,216,220,1975,2364,2422,751,1916,1515,842,900,769,73,795,448,87,397,136,1,0.044,618,57.3,8185
16,6710,5768,9012,15171,6845,9261,52767,598,215,264,868,261,316,2522,2417,2361,753,1779,1530,806,1032,696,84,701,463,71,526,178,1,0.058,776,57.3,10601
17,6666,5712,9093,14953,6772,8985,52181,697,309,321,1062,303,364,3056,2519,2400,713,1733,1443,790,1033,732,75,699,410,70,641,238,1,0.079,945,57.3,13479
18,6431,5701,8706,14708,6515,8825,50886,867,337,347,1208,367,410,3536,2465,2384,696,1640,1464,793,992,684,79,630,446,76,791,278,1,0.096,1042,61.6,16858
19,6209,5457,8493,14366,6399,8629,49553,905,370,465,1419,466,515,4140,2264,2322,661,1765,1428,772,892,692,74,713,419,69,857,300,1,0.105,1199,71.2,20875
20,6038,5244,8197,13823,6090,8258,47650,999,415,471,1676,459,590,4610,2255,2231,674,1641,1349,757,863,688,79,666,414,88,990,341,1,0.122,1361,71.2,25365
21,5743,4970,7908,13157,5828,8024,45630,1050,458,564,1793,555,650,5070,2115,2087,632,1558,1282,702,872,631,58,638,374,64,1055,338,1,0.128,1538,71.2,30305
22,5469,4797,7469,12418,5658,7478,43289,1138,534,618,1967,610,718,5585,2072,2033,614,1390,1270,670,876,581,61,549,367,77,1151,374,1,0.149,1698,71.2,35694
23,5106,4453,7143,11661,5223,7042,40628,1193,565,692,2115,641,774,5980,1881,1878,574,1300,1167,622,756,534,62,513,351,61,1141,369,1,0.162,1844,71.4,41498
24,4757,4286,6453,10720,4953,6621,37790,1262,644,694,2229,694,856,6379,1745,1792,495,1352,1076,577,695,568,45,544,341,58,1309,447,1,0.199,1944,71.5,47733
25,4460,3760,5850,9837,4547,5951,34405,1325,649,721,2332,723,860,6610,1624,1560,472,1190,1037,497,628,472,35,465,301,52,1356,465,1,0.238,1989,73,54160
1,6704,5986,9262,15824,7040,9534,54350,0,0,0,0,0,0,0,2454,2779,718,1879,1627,836,1017,777,75,721,496,71,0,0,0,0,0,0,0
1,6696,6045,9726,15948,7063,9509,54987,0,1,0,1,0,1,3,2424,2841,775,1880,1529,810,952,823,78,783,471,71,1,0,0,0,1,0,3
2,6672,6246,9700,15967,7068,9545,55198,0,3,0,3,1,3,10,2475,2928,795,1912,1472,825,982,879,71,749,445,82,3,0,0,0,3,21.6,12
3,6705,6177,9477,15996,7097,9519,54971,7,0,2,5,0,1,15,2471,2889,772,1843,1617,882,990,838,72,708,482,91,3,1,1,0,7,21.6,23
4,6707,5975,9453,16007,7052,9579,54773,7,0,0,2,7,3,19,2443,2794,743,1965,1636,825,943,826,81,815,519,98,3,0,1,0,8,21.6,38
5,6652,6061,9582,15920,7165,9539,54919,5,1,3,12,1,1,23,2517,2879,748,1943,1624,806,1013,821,70,789,505,70,6,2,1,0.001,10,21.6,59
6,6582,6109,9508,15989,7107,9663,54958,6,6,2,10,3,3,30,2510,2965,782,1823,1521,887,996,866,76,726,455,84,8,4,1,0.001,13,26,93
7,6445,6083,9708,16175,7241,9567,55219,12,5,3,17,2,7,46,2428,2857,785,1929,1585,891,991,854,83,743,468,98,12,6,1,0.002,20,28,135
8,6405,6182,9721,16263,7067,9782,55420,18,9,4,23,2,11,67,2336,2919,743,1893,1553,828,916,879,76,723,496,82,14,5,1,0.002,26,28,196
9,6534,6260,9635,16119,7309,9664,55521,30,9,8,39,8,16,110,2426,2947,797,1858,1667,833,982,888,81,724,526,76,29,17,1,0.005,48,28,299
10,6598,6210,9711,16242,7234,9656,55651,29,15,13,61,22,14,154,2367,2943,776,1930,1584,835,934,878,66,810,466,72,36,13,1,0.004,63,30.1,439
11,6677,6188,9729,16204,7210,9730,55738,50,25,28,90,27,48,268,2466,2969,763,1910,1546,877,972,915,53,792,454,92,45,16,1,0.005,111,30.1,697
12,6574,6196,9660,16278,7166,9824,55698,75,34,29,114,39,51,342,2434,2897,804,1942,1583,823,990,876,89,775,495,93,64,20,1,0.006,141,40,1031
13,6582,6155,9639,16199,7345,9761,55681,145,45,47,172,60,61,530,2444,2633,728,1879,1646,868,994,756,60,768,475,69,118,40,1,0.013,198,42,1535
14,6789,6204,9760,16147,7211,9703,55814,195,38,81,230,75,79,698,2454,2579,795,1879,1590,846,980,792,91,733,452,87,153,39,1,0.012,255,42,2197
15,7070,6239,9545,16122,7200,9781,55957,203,91,99,301,82,111,887,2666,2627,773,1917,1560,922,1041,742,72,761,470,83,172,52,1,0.016,344,64.8,3049
16,7075,5982,9601,16063,7117,9591,55429,318,115,86,375,126,146,1166,2577,2550,735,1921,1533,863,1000,763,76,753,462,94,260,82,1,0.026,450,64.8,4161
17,7002,6085,9568,15941,7056,9497,55149,422,143,155,528,165,182,1595,2499,2501,779,1845,1600,859,1009,781,82,745,480,75,330,135,1,0.043,617,66.7,5666
18,7135,6005,9344,15685,7067,9494,54730,580,214,190,718,221,266,2189,2624,2540,788,1858,1636,847,1029,795,63,731,460,81,488,160,1,0.051,827,66.7,7700
19,7013,5874,9326,15571,6990,9392,54166,731,271,254,988,312,355,2911,2520,2384,753,1843,1494,857,1031,745,77,712,461,74,612,235,1,0.076,1061,66.7,10422
20,6921,5803,9319,15284,6811,9216,53354,944,365,393,1298,406,451,3857,2585,2464,707,1780,1513,809,1050,718,85,673,485,82,835,294,1,0.095,1302,66.7,14063
21,6583,5831,8900,14709,6648,8967,51638,1115,411,455,1597,538,573,4689,2482,2404,752,1704,1414,801,997,691,66,640,424,83,963,320,1,0.11,1520,66.7,18509
22,6371,5448,8498,14298,6472,8633,49720,1173,542,610,2022,637,730,5714,2375,2343,667,1699,1362,762,936,726,55,663,446,88,1132,385,1,0.132,1766,68.3,23882
23,5962,5146,8205,13663,6108,8236,47320,1303,645,700,2393,712,894,6647,2234,2093,658,1575,1338,725,901,649,65,627,415,56,1300,430,1,0.158,1981,68.3,30214
24,5608,4998,7725,12807,5678,7837,44653,1421,732,765,2657,772,978,7325,2075,2074,594,1559,1223,700,820,630,58,624,351,80,1487,502,1,0.196,2119,71,37323
25,5249,4618,7078,11722,5346,7177,41190,1517,734,869,2750,865,1046,7781,1951,1976,573,1397,1218,651,810,588,59,554,340,81,1542,533,1,0.219,2170,75.4,44908
1,6745,6005,9587,15753,7077,9566,54733,0,0,1,0,0,0,1,2496,2792,769,1829,1530,840,1026,860,74,712,435,85,0,0,0,0,1,0,0
1,6714,6045,9521,15768,7061,9557,54666,0,0,0,0,0,0,0,2506,2845,800,1801,1563,845,986,831,99,730,481,75,0,0,0,0,0,0,0
1,6710,5956,9536,15811,7081,9568,54662,0,0,0,0,0,0,0,2493,2779,785,1891,1586,841,970,813,91,805,466,85,0,0,0,0,0,0,1
1,6749,6013,9564,15869,7116,9614,54925,0,0,0,1,0,0,1,2461,2752,738,1885,1615,888,1039,825,87,732,487,75,0,0,0,0,1,0,1
2,6742,6105,9517,15680,7135,9513,54692,0,1,2,2,0,1,6,2511,2900,791,1869,1532,870,970,892,74,737,453,73,1,1,1,0,2,2,7
3,6627,6049,9312,15751,7043,9607,54389,0,2,1,5,0,1,9,2425,2873,766,1769,1588,890,976,878,81,691,469,79,1,1,1,0,4,12.6,15
4,6603,5964,9323,15856,7173,9505,54424,0,0,2,8,1,3,14,2438,2832,775,1815,1573,869,1004,852,66,727,469,86,1,0,1,0,6,12.6,25
5,6496,5904,9474,16029,7087,9664,54654,2,2,3,15,1,2,25,2363,2746,761,1837,1544,828,922,832,78,716,468,71,2,0,1,0,14,12.6,49
6,6511,6025,9759,16137,7189,9607,55228,4,9,8,28,7,6,62,2436,2826,793,1942,1556,821,953,849,78,789,454,86,9,1,1,0,26,16.1,116
7,6495,6288,9736,16144,7212,9569,55444,20,6,8,33,9,18,94,2425,2957,787,1940,1583,870,989,901,71,753,466,88,24,8,1,0.002,38,16.1,209
8,6601,6271,9677,16137,7086,9835,55607,24,8,4,30,10,12,88,2467,2972,769,1954,1612,884,982,907,76,747,485,75,21,9,1,0.003,42,19.1,302
9,6626,6181,9460,16033,7342,9479,55121,39,7,7,39,13,17,122,2397,2883,772,1839,1663,844,951,838,84,723,505,77,28,10,1,0.003,46,20.2,424
10,6707,6062,9497,16110,7011,9729,55116,50,14,25,60,20,22,191,2495,2827,770,1922,1516,827,1008,808,77,744,419,85,25,9,1,0.003,85,23,609
11,6619,6151,9632,16038,7309,9716,55465,72,27,25,94,34,24,276,2459,2853,781,1953,1560,891,955,856,91,777,500,68,64,13,1,0.004,105,23,862
12,6656,6131,9704,16212,7116,9744,55563,120,25,28,147,48,56,424,2525,2853,771,1934,1625,892,979,878,70,804,496,89,89,32,1,0.01,156,30,1281
13,6620,6169,9587,16050,7180,9568,55174,138,41,77,231,66,82,635,2393,2627,758,1954,1529,895,956,814,65,771,495,82,112,44,1,0.014,211,49.2,1897
14,6855,6090,9350,16055,7024,9567,54941,213,85,95,314,98,120,925,2493,2621,719,1902,1543,848,977,775,75,757,509,68,180,57,1,0.018,278,49.2,2762
15,6899,6015,9573,15930,7079,9514,55010,282,111,127,424,124,152,1220,2506,2531,797,1892,1554,897,1033,769,89,784,499,91,257,93,1,0.028,345,49.2,3943
16,6899,5990,9396,15658,7025,9653,54621,359,147,148,535,151,188,1528,2526,2496,746,1876,1521,853,985,729,75,743,448,86,317,110,1,0.036,433,53.3,5362
17,6859,5945,9185,15491,7101,9392,53973,420,161,186,651,210,243,1871,2528,2503,726,1801,1540,857,975,757,81,722,477,94,368,135,1,0.043,509,53.3,7080
18,6833,5811,9107,15295,6894,9283,53223,480,234,242,811,246,293,2306,2508,2376,729,1796,1574,855,962,724,71,700,456,78,458,147,1,0.049,609,55.3,9387
19,6765,5652,8830,15044,6750,9099,52140,611,237,318,956,320,355,2797,2559,2349,686,1778,1523,813,1066,683,77,691,445,93,580,193,1,0.063,713,68.1,12066
20,6535,5507,8804,14617,6620,8666,50749,664,273,315,1029,315,352,2948,2451,2307,692,1756,1498,797,995,679,66,709,453,72,626,207,1,0.07,783,69,14993
21,6278,5506,8680,14337,6283,8489,49573,681,294,344,1077,329,392,3117,2261,2370,722,1712,1383,818,866,700,66,732,456,77,628,217,1,0.075,858,69.9,18061
22,6180,5418,8171,13695,6053,8311,47828,784,306,348,1151,326,427,3342,2285,2280,644,1628,1353,763,840,702,59,619,422,86,684,224,1,0.082,979,78.1,21306
23,6031,5053,7926,13208,5986,7889,46093,806,350,354,1240,373,504,3627,2235,2086,678,1581,1283,717,943,621,79,624,396,75,735,258,1,0.094,1052,78.1,24816
24,5792,4857,7720,12682,5602,7700,44353,877,382,433,1369,463,510,4034,2171,2023,624,1493,1261,714,880,589,58,603,417,72,830,288,1,0.11,1169,78.1,28700
25,5482,4706,7344,12033,5489,7037,42091,974,416,469,1452,460,502,4273,2058,1974,588,1361,1254,639,799,641,47,552,384,61,903,318,1,0.128,1284,78.3,32784
1,6758,5992,9567,15806,7058,9594,54775,0,0,1,0,0,1,2,2559,2793,744,1840,1486,861,1030,846,90,721,459,84,1,0,0,0,1,0,1
2,6582,6120,9448,15775,7121,9392,54438,0,0,0,0,0,0,0,2433,2839,732,1908,1543,877,981,825,81,777,463,93,0,0,0,0,0,6,1
1,6747,6035,9540,15790,7072,9584,54768,0,0,1,1,0,1,3,2516,2783,790,1915,1554,875,1014,845,78,785,467,76,0,0,0,0,1,0,2
2,6689,6017,9200,15617,7053,9442,54018,0,0,1,2,2,0,5,2458,2841,738,1871,1592,826,971,875,70,766,462,72,0,0,0,0,2,6.3,7
3,6599,5826,9331,15521,7080,9394,53751,1,1,0,5,2,0,9,2374,2792,814,1847,1499,813,975,838,87,748,441,88,0,0,0,0,8,10,17
4,6468,5921,9452,15759,7022,9366,53988,6,0,2,17,4,2,31,2371,2841,771,1879,1603,844,932,888,81,721,494,99,4,2,1,0.001,13,10,46
5,6438,6049,9542,15797,7049,9382,54257,18,8,3,24,7,13,73,2442,2851,737,1883,1530,852,1007,856,76,761,459,85,18,9,1,0.003,26,32,118
6,6378,6136,9620,15838,6950,9614,54536,39,9,7,36,10,8,109,2368,2874,798,1877,1526,860,957,872,77,757,446,93,19,7,1,0.002,57,33.4,207
7,6476,6135,9538,15855,7147,9536,54687,64,15,15,56,14,15,179,2490,2884,757,1809,1637,864,992,878,75,715,469,89,34,11,1,0.003,76,34.1,375
8,6466,6108,9549,15939,7099,9539,54700,72,28,22,64,25,30,241,2408,2864,761,1896,1547,823,953,892,88,754,499,98,68,22,1,0.007,93,34.7,591
9,6493,6126,9674,15978,7077,9590,54938,97,28,30,115,48,35,353,2384,2873,862,1874,1575,894,986,834,95,712,470,85,78,26,1,0.008,159,37.1,908
10,6520,6139,9588,15977,7100,9539,54863,128,53,44,190,50,52,517,2467,2835,771,1895,1623,868,1034,863,81,778,473,92,123,37,1,0.011,186,46.1,1402
11,6528,6130,9595,15825,7046,9383,54507,143,74,84,246,83,85,715,2418,2869,830,1861,1575,820,944,865,88,744,492,81,161,57,1,0.018,257,48.5,2087
12,6497,6058,9494,15707,6961,9525,54242,232,88,103,330,93,116,962,2445,2914,777,1863,1577,832,983,922,88,710,482,96,194,65,1,0.02,366,68.3,2976
13,6382,5974,9499,15503,7061,9254,53673,311,139,125,468,134,132,1309,2360,2509,701,1808,1527,817,946,710,72,698,478,64,297,102,1,0.034,488,68.3,4264
14,6533,6001,9396,15568,6818,9313,53629,462,148,158,603,174,201,1746,2459,2514,771,1872,1520,831,1011,770,73,710,460,82,395,127,1,0.041,617,81,5912
15,6524,5873,9208,15299,6839,9191,52934,531,199,195,781,233,252,2191,2423,2464,778,1774,1451,825,973,774,80,738,414,79,453,156,1,0.051,787,81,7971
16,6529,5807,9122,15126,6711,8979,52274,662,256,280,1029,312,341,2880,2471,2458,781,1784,1502,820,981,738,82,709,456,76,618,224,1,0.074,983,81,10743
17,6440,5678,8843,14721,6495,8877,51054,772,285,366,1228,360,441,3452,2393,2311,728,1812,1470,794,976,703,74,720,421,92,721,247,1,0.083,1132,81,14024
18,6378,5508,8612,14184,6372,8246,49300,864,438,421,1430,459,481,4093,2435,2318,686,1703,1406,733,990,696,77,657,455,66,840,295,1,0.1,1387,81,17958
19,6107,5322,8376,13727,5944,8128,47604,1006,492,556,1706,510,619,4889,2227,2265,675,1676,1257,727,870,674,63,673,388,72,1021,346,1,0.126,1553,81,22611
20,5841,5124,7944,12800,5807,7744,45260,1190,562,606,1941,608,649,5556,2091,2140,618,1483,1278,734,872,613,66,570,390,65,1112,357,1,0.139,1698,81,27900
21,5604,4842,7262,12144,5392,7348,42592,1260,590,694,2150,600,782,6076,2068,1998,629,1439,1219,680,820,628,65,570,338,79,1233,396,1,0.158,1868,81,33837
22,5278,4300,6734,11220,5054,6758,39344,1346,579,677,2252,686,801,6341,1930,1819,530,1327,1101,600,757,559,45,540,318,53,1253,418,1,0.184,1956,81,39914
23,4740,3953,6316,10287,4715,6276,36287,1352,647,737,2431,744,910,6821,1782,1612,521,1178,1077,571,671,490,59,438,323,57,1324,456,1,0.224,2099,81,46579
24,4305,3690,5654,9289,4190,5520,32648,1385,718,760,2517,763,915,7058,1543,1496,465,1164,991,483,589,450,45,494,287,44,1455,490,1,0.257,2140,81,53546
25,3899,3319,5001,8164,3671,4941,28995,1377,707,852,2546,825,902,7209,1449,1355,416,974,782,422,580,405,44,399,246,31,1448,486,1,0.285,2104,81,60620
1,6731,5953,9410,15778,7123,9601,54596,0,1,0,0,0,1,2,2459,2797,773,1886,1593,847,970,824,69,739,479,63,1,0,0,0,1,0,1
2,6585,6058,9401,15676,7129,9481,54330,0,0,0,0,1,0,1,2415,2864,801,1858,1562,806,973,856,77,745,431,85,0,0,0,0,1,3,1
1,6688,5985,9535,15878,7145,9571,54802,0,1,2,1,0,0,4,2436,2756,748,1794,1659,872,994,784,82,717,498,71,2,0,0,0,2,0,3
2,6714,6151,9584,15917,7098,9503,54967,2,0,0,3,1,1,7,2572,2802,808,1948,1596,886,1016,818,100,784,444,97,2,1,1,0,4,3,10
3,6682,6093,9408,15789,7026,9575,54573,0,0,2,2,0,0,4,2409,2898,704,1885,1482,836,964,892,78,728,450,84,0,0,1,0,3,3.2,12
4,6673,6027,9527,15839,7109,9494,54669,0,1,0,1,0,1,3,2479,2802,732,1908,1563,846,981,879,84,762,492,88,0,0,1,0,3,14.3,18
5,6634,6180,9505,15869,7046,9511,54745,3,0,0,2,0,0,5,2455,2957,773,1868,1536,812,968,879,69,732,472,85,1,0,1,0,4,14.3,23
6,6603,6109,9531,15993,7145,9562,54943,1,0,1,1,1,0,4,2433,2826,764,1883,1500,867,1001,827,75,747,451,79,1,0,1,0,3,14.3,27
7,6637,6155,9579,16125,7142,9663,55301,1,0,0,1,0,0,2,2504,2900,798,1891,1615,889,1015,881,81,745,498,83,0,0,1,0,2,14.3,27
8,6567,6181,9663,16098,7157,9629,55295,0,0,0,1,0,0,1,2473,2943,742,1880,1611,843,1011,887,65,762,524,95,0,0,1,0,1,14.3,30
9,6535,6222,9610,16101,7172,9705,55345,1,0,1,2,1,0,5,2419,2857,740,1970,1616,840,952,860,59,839,478,97,1,0,1,0,3,14.3,35
10,6753,6152,9532,16165,7244,9578,55424,1,0,0,0,0,0,1,2589,2886,746,1976,1576,878,1053,843,72,776,477,95,1,0,1,0,0,14.3,37
1,6759,6070,9507,15721,7102,9398,54557,0,0,1,1,0,0,2,2485,2874,768,1858,1570,842,941,867,89,748,454,89,0,0,0,0,1,0,2
2,6638,6115,9419,15668,7049,9391,54280,0,0,1,1,0,0,2,2478,2917,773,1909,1581,820,991,871,75,756,482,89,0,0,0,0,1,4.1,4
1,6723,5905,9612,15776,7081,9485,54582,0,1,0,1,0,0,2,2450,2813,773,1876,1633,848,963,853,67,765,485,94,1,1,1,0,1,0,1
1,6723,6029,9521,15812,7063,9593,54741,0,0,0,0,0,0,0,2410,2783,753,1783,1529,888,963,791,86,705,452,87,0,0,0,0,0,0,0
1,6735,6063,9507,15794,7116,9679,54894,0,1,0,0,0,0,1,2471,2867,723,1845,1648,851,997,850,71,757,521,64,0,0,0,0,1,0,0
2,6669,6151,9294,15678,7212,9456,54460,3,0,0,2,1,1,7,2492,2898,750,1890,1558,848,1002,870,62,777,492,79,0,0,0,0,3,2.2,7
3,6649,5999,9355,15777,7006,9391,54177,6,1,0,5,0,1,13,2369,2745,765,1901,1508,896,891,852,76,774,456,86,7,3,1,0.001,5,2.2,15
4,6725,5958,9392,15890,6891,9475,54331,7,1,0,9,0,2,19,2447,2816,776,1877,1514,877,990,812,91,736,454,88,3,1,1,0,9,3.2,35
5,6670,5910,9489,15945,6994,9459,54467,13,3,4,14,4,3,41,2505,2833,765,1862,1535,813,1004,806,67,721,446,63,8,3,1,0.001,13,4.5,74
6,6389,6082,9538,15899,6994,9607,54509,12,1,4,31,4,6,58,2340,2906,781,1891,1547,850,962,845,69,754,437,89,8,3,1,0.001,27,14,129
7,6446,6022,9436,15809,7129,9476,54318,15,6,17,38,11,2,89,2317,2832,752,1890,1556,836,927,829,82,793,473,77,18,8,1,0.003,33,37,216
8,6530,6050,9403,15801,7042,9392,54218,23,6,15,39,5,20,108,2388,2836,747,1857,1496,842,944,868,82,725,453,83,20,9,1,0.003,46,37.9,325
9,6528,5982,9657,15954,6943,9486,54550,36,13,15,52,19,12,147,2387,2836,745,1958,1535,868,955,875,72,806,456,81,31,8,1,0.002,58,37.9,472
10,6497,6181,9440,15878,7034,9496,54526,44,16,25,64,21,20,190,2435,2915,768,1894,1548,856,964,871,84,727,471,82,43,20,1,0.006,64,37.9,655
11,6581,6030,9468,15882,7132,9546,54639,49,16,22,74,29,31,221,2420,2862,772,1864,1583,835,984,863,77,740,474,82,47,16,1,0.005,86,37.9,872
12,6511,6035,9542,15928,7124,9605,54745,63,17,17,93,29,35,254,2426,2828,750,1806,1481,880,998,853,90,751,439,95,54,18,1,0.006,103,37.9,1105
13,6523,6045,9539,16098,7118,9781,55104,73,14,41,140,30,38,336,2469,2556,738,1889,1551,877,982,752,77,779,475,89,69,22,1,0.007,133,37.9,1436
14,6713,6075,9715,16203,7284,9565,55555,77,40,54,173,57,51,452,2451,2507,723,1947,1613,894,970,769,81,814,467,74,92,38,1,0.012,185,51.9,1884
15,6964,6216,9815,16170,7111,9713,55989,125,63,61,260,68,81,658,2540,2660,766,1941,1557,885,1053,805,71,772,448,83,145,39,1,0.012,253,51.9,2543
16,7082,6233,9396,15982,7237,9614,55544,191,73,95,321,95,101,876,2758,2545,754,1889,1645,840,1081,788,76,723,510,78,166,61,1,0.019,314,65.5,3405
17,7128,5956,9507,15986,7155,9628,55360,310,110,118,409,138,130,1215,2621,2514,780,1897,1586,827,1103,766,62,754,455,83,248,73,1,0.023,441,65.5,4593
18,7038,6042,9420,15902,7097,9551,55050,395,137,178,543,156,200,1609,2609,2570,743,1812,1604,841,1071,797,76,747,484,90,337,123,1,0.038,559,68.5,6149
19,6917,5963,9468,15811,7039,9425,54623,484,177,211,686,219,263,2040,2471,2514,759,1912,1570,873,959,785,80,793,473,80,424,143,1,0.045,679,68.5,8063
20,6826,6016,9362,15629,6859,9303,53995,578,247,239,892,264,303,2523,2602,2496,770,1835,1498,798,1062,776,90,702,452,81,521,180,1,0.057,855,68.5,10522
21,6729,5832,9226,15310,6802,9238,53137,740,293,317,1131,297,397,3175,2504,2492,773,1769,1526,771,992,749,83,718,460,75,662,220,1,0.071,991,68.5,13612
22,6508,5726,8932,14940,6752,8904,51762,795,358,403,1314,432,449,3751,2434,2432,688,1727,1428,758,1007,753,61,719,432,74,744,244,1,0.08,1209,68.5,17131
23,6315,5604,8660,14520,6427,8880,50406,919,435,466,1623,454,557,4454,2346,2344,690,1708,1421,784,945,690,67,688,448,77,903,301,1,0.103,1376,68.5,21434
24,6173,5328,8232,13798,6353,8310,48194,1069,495,508,1835,560,613,5080,2256,2184,679,1618,1410,699,923,668,73,630,442,70,1021,357,1,0.127,1574,68.5,26300
25,5945,5026,7867,13246,5906,8104,46094,1229,569,635,2045,629,757,5864,2207,2106,646,1577,1234,721,861,632,54,614,360,77,1183,409,1,0.157,1741,68.5,31935
1,6710,5952,9535,15856,7101,9528,54682,0,2,0,0,0,0,2,2415,2842,795,1936,1562,885,946,859,83,760,472,102,2,1,1,0,0,0,1
1,6738,5951,9572,15815,7051,9422,54549,0,1,0,0,0,0,1,2481,2757,755,1878,1543,828,1006,812,78,769,449,89,0,0,0,0,0,0,0
1,6747,5922,9488,15771,7063,9540,54531,0,0,1,0,0,0,1,2499,2789,762,1816,1584,899,994,847,65,723,473,103,0,0,0,0,1,0,0
1,6712,6032,9497,15825,7131,9570,54767,0,0,1,1,0,1,3,2490,2794,728,1854,1528,870,1018,833,70,733,484,68,0,0,0,0,1,0,2
2,6641,6095,9550,15697,7076,9387,54446,1,0,0,2,0,1,4,2512,2853,729,1835,1491,842,1044,839,75,724,469,82,1,1,1,0,2,4.1,6
3,6594,6125,9415,15728,6914,9476,54252,3,0,0,1,0,1,5,2432,2892,737,1885,1469,843,972,842,74,735,453,76,2,1,1,0,2,5.1,10
4,6613,6021,9473,15795,7045,9372,54319,1,0,0,1,0,0,2,2450,2871,710,1908,1504,874,1004,813,69,766,419,85,1,0,1,0,1,6.3,12
5,6527,6168,9439,15838,7007,9539,54518,0,0,0,3,0,1,4,2465,2968,801,1899,1574,835,982,905,82,760,488,89,0,0,1,0,2,8.6,16
