Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
25,6066,4525,7002,11820,5320,7146,41879,1344,507,561,1889,599,694,5594,2226,1495,567,1403,1219,634,882,430,61,576,351,67,1109,364,1,0.154,1741,78.1,36675
1,7889,5960,9365,15405,6922,9439,54980,0,1,0,0,0,0,1,2942,1974,741,1800,1487,882,1157,581,67,747,428,100,0,0,0,0,1,0,0
2,7935,5992,9209,15524,7007,9333,55000,3,0,0,0,1,0,4,2909,2012,701,1900,1552,835,1155,587,78,759,465,84,1,1,1,0,3,2.2,3
3,8027,5927,9245,15457,6892,9275,54823,5,0,0,5,0,4,14,2972,1890,740,1911,1465,799,1209,590,67,751,454,82,3,3,1,0.001,7,2.8,15
4,8137,5988,9320,15495,6954,9260,55154,7,2,2,5,2,2,20,2988,1956,781,1788,1521,893,1177,568,78,675,437,80,3,0,1,0,9,7.3,33
5,8234,5870,9465,15650,6856,9190,55265,13,4,1,8,4,3,33,2988,1992,739,1743,1509,822,1169,598,74,736,469,82,4,1,1,0,15,26,61
6,8153,6055,9409,15710,6795,9320,55442,23,0,2,17,3,5,50,3003,1967,788,1921,1465,807,1205,586,71,782,439,96,10,2,1,0.001,19,29.1,101
7,8264,5986,9315,15661,6946,9494,55666,21,4,7,23,9,9,73,3040,2018,757,1844,1539,848,1196,620,75,721,462,80,20,12,1,0.004,27,29.1,168
8,8232,5981,9396,15630,7070,9390,55699,33,7,12,34,14,10,110,3043,2007,763,1838,1573,829,1241,593,87,742,465,89,22,8,1,0.002,41,29.1,265
9,8180,6070,9423,15746,7001,9508,55928,33,11,7,41,9,12,113,2984,1958,731,1908,1519,896,1178,599,74,808,457,84,24,10,1,0.003,48,29.1,352
10,8319,6019,9363,15645,6977,9299,55622,39,12,8,55,14,22,150,3055,2018,717,1841,1460,879,1185,595,58,779,416,74,33,13,1,0.004,62,29.1,501
11,8269,5971,9313,15580,6894,9428,55455,60,14,8,68,22,29,201,3043,1965,720,1771,1530,886,1172,577,74,703,452,85,43,14,1,0.005,85,30.4,697
12,8224,5973,9364,15661,6950,9494,55666,115,13,25,89,32,31,305,3055,2005,794,1892,1520,872,1224,619,81,762,441,92,66,21,1,0.007,124,53.7,987
13,8105,5965,9235,15593,6997,9480,55375,134,29,34,115,42,41,395,3052,2019,776,1757,1486,827,1281,593,69,727,467,75,86,29,1,0.009,157,53.7,1341
14,7928,5795,9400,15909,6997,9528,55557,160,39,48,165,50,53,515,2943,1914,752,1856,1572,879,1159,583,82,776,481,86,111,37,1,0.012,205,53.7,1827
15,7906,5978,9457,15840,7027,9383,55591,204,57,54,232,65,76,688,2902,1986,766,1861,1555,802,1156,601,75,756,455,86,128,45,1,0.014,286,53.7,2480
16,7974,6033,9355,15743,6924,9483,55512,293,81,88,316,107,120,1005,3008,2034,802,1918,1493,873,1192,585,79,768,462,81,215,66,1,0.021,377,53.7,3445
17,7940,5849,9416,15451,6937,9207,54800,378,98,125,460,143,167,1371,2897,1930,724,1756,1544,825,1138,580,80,696,477,76,273,105,1,0.034,493,58.7,4700
18,7881,6033,9158,15407,6751,9099,54329,472,132,170,617,179,192,1762,2826,2020,714,1852,1479,854,1157,616,82,731,439,77,349,127,1,0.041,612,58.9,6329
19,7936,5797,9009,15146,6668,9108,53664,573,211,219,808,237,268,2316,2930,1912,712,1745,1465,834,1116,590,63,689,405,90,473,150,1,0.051,804,74.8,8569
20,7791,5725,8851,14939,6660,8940,52906,785,258,291,1003,298,353,2988,2911,1884,693,1721,1493,729,1148,548,85,699,417,71,623,208,1,0.07,984,74.8,11331
21,7569,5520,8573,14541,6531,8948,51682,912,318,328,1187,378,422,3545,2784,1808,697,1698,1481,782,1139,541,83,682,448,66,737,257,1,0.087,1177,74.8,14682
22,7299,5345,8555,14162,6520,8506,50387,1016,407,413,1445,430,502,4213,2718,1778,665,1639,1438,769,1076,494,69,661,450,70,855,297,1,0.105,1356,74.8,18703
23,6934,5314,8216,13755,6115,8255,48589,1276,496,551,1706,557,628,5214,2449,1827,643,1675,1372,749,993,560,56,641,438,87,1051,344,1,0.124,1633,74.8,23620
24,6696,5037,7893,13080,5897,7796,46399,1478,573,654,1995,640,716,6056,2428,1705,626,1547,1315,725,979,482,68,611,403,66,1216,421,1,0.161,1812,74.8,29205
25,6254,4712,7329,12321,5460,7374,43450,1578,672,694,2260,697,838,6739,2311,1593,601,1378,1183,662,933,493,45,595,341,62,1326,467,1,0.189,1980,74.8,35603
1,7872,6010,9202,15370,6903,9354,54711,0,0,0,0,0,0,0,2906,2026,718,1816,1550,855,1129,598,75,707,441,74,0,0,0,0,0,0,0
1,7873,6035,9357,15606,6952,9288,55111,0,1,0,0,0,0,1,2902,2022,797,1812,1563,851,1192,612,76,712,448,98,1,1,1,0,0,0,0
1,7810,6008,9422,15522,6924,9166,54852,0,1,0,0,0,0,1,2899,1954,773,1798,1623,807,1155,593,69,714,493,80,0,0,0,0,1,0,0
2,8021,6016,9090,15408,6835,9408,54778,1,0,0,0,0,0,1,2948,2051,726,1718,1484,873,1178,613,66,707,423,102,1,0,0,0,0,4.1,1
1,7856,5997,9324,15454,6938,9278,54847,0,0,1,0,0,0,1,2813,1962,718,1857,1508,817,1101,605,67,702,494,70,1,0,0,0,0,0,0
1,7844,6033,9419,15431,6975,9351,55053,0,0,0,1,0,0,1,2893,1979,750,1870,1530,841,1112,629,80,767,462,86,1,1,1,0,0,0,1
1,7860,6046,9284,15432,6957,9115,54694,0,0,2,0,0,0,2,2903,2070,754,1843,1512,796,1142,626,57,760,424,99,0,0,0,0,0,0,1
2,7958,5895,9234,15544,6811,9354,54796,0,1,0,1,0,0,2,2920,1894,752,1840,1506,802,1159,542,89,681,485,79,1,0,0,0,1,2.2,3
3,8081,5856,9215,15358,7017,9278,54805,1,0,0,1,1,1,4,3007,1931,735,1839,1541,868,1227,589,63,714,463,106,0,0,0,0,2,22.8,6
4,8022,5963,9302,15521,6914,9234,54956,2,0,0,1,0,0,3,2996,1906,756,1820,1549,861,1175,549,78,733,488,85,0,0,0,0,2,22.8,8
5,8153,5946,9129,15344,6790,9307,54669,1,1,3,1,0,0,6,3037,2033,650,1784,1529,879,1208,629,68,704,453,88,1,1,1,0,2,22.8,12
6,8061,5961,9241,15265,6877,9212,54617,2,4,0,2,0,2,10,3010,1977,760,1818,1515,817,1292,562,74,738,455,74,4,1,1,0,5,37.5,20
7,8056,5822,9230,15330,6832,9104,54374,4,0,0,4,1,1,10,3016,1960,704,1739,1518,790,1223,571,83,722,479,79,3,1,1,0,3,39.3,31
8,7986,5928,9314,15479,6833,9189,54729,1,2,0,9,2,0,14,3018,1923,785,1815,1429,848,1202,578,82,713,416,90,3,1,1,0,6,39.6,48
9,8009,5930,9353,15488,6780,9372,54932,4,1,2,9,0,3,19,3040,1965,677,1780,1521,848,1202,596,69,697,462,77,1,0,1,0,10,39.6,64
10,7982,5988,9289,15428,6931,9134,54752,16,4,1,14,8,1,44,2985,2005,770,1801,1489,856,1173,619,74,724,451,94,12,7,1,0.002,18,39.6,113
11,7984,5966,9285,15642,6707,9213,54797,24,4,3,21,2,9,63,2928,1958,730,1844,1444,790,1232,642,71,742,426,87,15,3,1,0.001,25,40.1,172
12,8068,5952,9200,15539,6918,9266,54943,24,9,6,35,17,13,104,3032,1955,713,1805,1447,831,1199,592,74,769,438,93,22,4,1,0.001,43,59.1,266
13,8014,5878,9335,15546,6890,9377,55040,37,14,20,76,24,25,196,2978,2001,779,1830,1506,865,1168,609,69,765,457,84,30,15,1,0.005,80,67.1,443
14,7979,6004,9280,15486,6940,9411,55100,70,30,22,99,31,38,290,2908,2016,761,1864,1569,871,1170,592,83,732,450,97,56,18,1,0.006,128,67.5,713
15,8096,5965,9233,15438,7035,9325,55092,125,28,43,152,45,50,443,2972,1965,753,1814,1509,866,1159,607,69,715,456,105,86,30,1,0.01,197,69.7,1148
16,8104,5869,9253,15547,6872,9423,55068,175,48,69,232,63,67,654,3001,1964,779,1832,1571,859,1170,603,70,755,465,79,137,50,1,0.016,262,69.7,1750
17,8035,5777,9206,15368,6950,9098,54434,221,83,93,323,88,121,929,2949,1937,767,1786,1534,768,1158,586,64,692,463,77,176,66,1,0.022,376,69.7,2664
18,7861,5903,9318,15472,6759,9256,54569,324,139,100,441,134,160,1298,2912,1922,771,1785,1464,834,1121,597,92,726,432,98,275,96,1,0.031,499,69.7,3901
19,7884,5842,9045,15245,6846,9309,54171,508,150,147,628,183,213,1829,2960,1945,671,1826,1478,846,1184,594,63,744,433,75,394,121,1,0.039,671,69.7,5629
20,7706,5697,9042,15137,6834,9224,53640,695,246,220,909,260,303,2633,2855,1808,685,1788,1548,825,1139,516,85,732,459,74,529,168,1,0.056,952,69.7,8140
21,7564,5701,9028,14925,6677,8867,52762,972,309,373,1280,387,435,3756,2812,1908,793,1743,1501,760,1160,549,70,697,444,75,779,287,1,0.096,1228,72.1,11654
22,7332,5595,8764,14327,6428,8595,51041,1166,392,488,1644,490,544,4724,2767,1795,722,1712,1398,769,1130,542,65,654,392,67,977,338,1,0.119,1500,76.8,16065
23,7129,5413,8200,13785,6141,8488,49156,1338,558,559,2028,617,758,5858,2603,1811,629,1683,1332,772,1037,597,60,708,402,90,1105,415,1,0.143,1821,78.2,21590
24,6837,5042,7878,12892,5991,7818,46458,1700,654,729,2451,772,890,7196,2480,1727,615,1440,1358,688,1011,490,61,593,409,53,1435,498,1,0.19,2116,78.9,28419
25,6309,4745,7312,12231,5471,7363,43431,1833,819,860,2795,879,1065,8251,2259,1646,596,1417,1197,675,901,497,55,572,363,73,1558,534,1,0.217,2360,78.9,36216
1,7833,6045,9242,15490,6906,9275,54791,0,1,0,0,0,0,1,3011,1933,717,1833,1491,818,1211,575,93,720,433,79,0,0,0,0,1,0,0
1,7825,5964,9057,15480,6934,9427,54687,0,0,0,0,0,0,0,2870,1916,770,1855,1509,833,1171,610,89,717,456,92,0,0,0,0,0,0,0
1,7831,6050,9460,15662,6932,9319,55254,0,0,0,0,0,1,1,2901,2010,748,1857,1505,869,1167,605,82,770,466,80,0,0,0,0,0,0,1
2,8044,6061,9337,15598,6951,9213,55204,0,1,0,1,1,0,3,3020,1974,761,1822,1508,875,1213,574,85,755,474,86,1,1,1,0,1,25.5,3
3,8111,5855,9459,15471,6765,9243,54904,6,0,1,2,0,0,9,2996,1924,755,1825,1458,845,1266,580,83,725,458,82,4,2,1,0.001,5,25.6,12
4,8038,5998,9263,15442,6859,9196,54796,5,0,1,3,2,1,12,3014,2011,740,1755,1506,802,1218,594,71,707,428,80,2,0,1,0,6,26.9,24
5,8048,5924,9060,15331,6841,9141,54345,4,2,1,8,3,4,22,2930,1926,728,1856,1501,829,1138,565,68,708,469,77,4,1,1,0,9,27,41
6,8123,5820,9062,15346,6769,9168,54288,5,2,4,11,5,2,29,3006,1873,709,1794,1472,883,1234,562,82,710,474,96,9,2,1,0.001,11,48,68
7,8097,5735,9230,15303,6793,9216,54374,8,5,4,23,2,5,47,3011,1900,717,1792,1447,816,1179,546,80,716,455,91,8,1,1,0,25,48,123
8,7937,5910,9166,15343,6851,9260,54467,27,9,10,42,6,25,119,2931,1935,782,1759,1521,834,1146,590,76,702,457,82,24,6,1,0.002,46,58.5,240
9,7953,5880,9168,15407,6840,9106,54354,52,19,11,48,27,20,177,2955,2055,723,1835,1470,853,1208,598,80,729,439,84,44,11,1,0.004,71,58.5,390
10,7843,5793,9269,15449,6824,9334,54512,78,14,28,82,27,25,254,2870,1934,767,1796,1562,825,1196,616,75,723,494,86,61,18,1,0.006,107,59.5,646
11,7882,5916,9166,15208,6948,9284,54404,95,28,39,147,39,39,387,2908,1930,759,1813,1508,874,1168,597,77,739,458,72,79,33,1,0.011,141,60.7,987
12,7994,5806,9232,15370,6887,9224,54513,163,59,49,183,60,70,584,2948,1913,701,1748,1529,813,1209,580,88,713,451,83,138,48,1,0.015,212,61.7,1535
13,7940,5942,9241,15449,6839,9396,54807,245,64,87,283,90,104,873,2871,1947,723,1821,1571,865,1161,611,64,737,444,80,180,57,1,0.018,325,67.5,2369
14,8020,5928,9048,15376,6917,9298,54587,309,109,113,391,105,158,1185,3008,1958,667,1830,1523,882,1171,595,62,696,439,97,247,61,1,0.02,431,74.8,3470
15,7933,5745,9147,15351,6771,9268,54215,467,130,139,527,172,192,1627,2955,1933,730,1777,1443,813,1172,591,72,701,455,77,333,109,1,0.036,586,75,5040
16,7776,5823,9029,15051,6833,9046,53558,647,192,208,724,208,244,2223,2892,1941,751,1688,1556,799,1162,588,68,673,471,83,493,168,1,0.055,767,75,7119
17,7624,5639,8949,14972,6667,9057,52908,850,245,242,976,310,357,2980,2796,1864,711,1745,1479,799,1149,562,74,697,477,88,615,215,1,0.071,981,75.8,9901
18,7420,5676,8793,14711,6554,8705,51859,1018,299,373,1307,382,428,3807,2705,1907,719,1719,1432,813,1035,584,57,732,431,90,792,289,1,0.099,1218,75.8,13483
19,7283,5368,8681,14339,6253,8475,50399,1095,411,473,1615,478,582,4654,2682,1799,685,1673,1320,732,1052,550,76,684,421,69,912,325,1,0.114,1396,88.3,17896
20,6909,5339,8228,13669,6078,8178,48401,1224,534,562,1918,600,659,5497,2540,1790,667,1655,1330,771,975,532,62,635,362,63,1155,393,1,0.149,1594,88.3,23233
21,6680,4967,7647,12769,5763,7624,45450,1362,542,635,2101,664,728,6032,2512,1655,569,1469,1241,701,1063,514,59,601,376,69,1161,404,1,0.151,1796,89.3,28963
22,6241,4669,7367,11969,5272,7272,42790,1440,609,726,2253,698,884,6610,2377,1568,600,1451,1199,683,931,472,67,588,352,73,1367,487,1,0.196,1918,101.4,35317
23,5707,4379,6603,10902,4955,6633,39179,1487,665,721,2287,732,875,6767,2138,1445,517,1287,1119,625,850,435,62,520,337,66,1306,459,1,0.202,1982,101.4,41839
24,5301,3889,5887,9843,4521,5829,35270,1572,663,733,2327,749,803,6847,1984,1312,437,1088,1022,531,785,400,42,421,318,52,1408,487,1,0.241,2074,101.4,48468
25,4688,3480,5399,8836,3982,5333,31718,1451,591,683,2272,683,834,6514,1774,1131,431,1009,932,479,714,347,54,390,282,37,1307,453,1,0.248,1961,101.4,54818
1,7865,6069,9390,15484,6913,9418,55139,0,1,0,0,0,0,1,2821,1971,767,1878,1572,872,1109,585,70,765,499,87,0,0,0,0,1,0,0
2,8141,6053,9153,15223,7009,9288,54867,2,0,0,0,0,0,2,3049,1986,716,1809,1531,833,1159,586,74,730,443,71,2,1,1,0,0,2.8,2
1,7835,6060,9347,15541,6886,9381,55050,0,0,0,0,0,0,0,2887,1969,731,1865,1509,843,1184,631,66,757,474,77,0,0,0,0,0,0,0
1,7858,5967,9284,15464,6972,9350,54895,0,1,0,0,0,1,2,3005,1954,711,1792,1621,809,1168,579,88,708,516,74,0,0,0,0,2,0,1
2,7902,5935,9160,15384,6951,9314,54646,1,0,0,0,1,0,2,2879,1921,731,1808,1529,838,1151,566,70,692,448,80,0,0,0,0,2,5.4,4
3,8017,5865,9188,15351,6917,9332,54670,5,0,0,1,0,0,6,3054,1868,741,1841,1522,856,1198,578,82,724,456,93,2,1,1,0,2,5.4,8
4,7967,5938,9217,15453,6906,9276,54757,3,0,0,0,0,0,3,2888,2002,724,1748,1497,885,1125,621,65,690,457,90,1,0,1,0,2,6.1,8
1,7856,5942,9346,15451,6958,9261,54814,1,1,0,0,0,0,2,2906,2020,775,1758,1525,825,1163,598,70,706,470,80,1,0,0,0,1,0,1
2,7960,5938,9307,15557,6907,9452,55121,2,0,0,0,0,0,2,2925,1978,757,1896,1558,818,1192,562,63,735,450,78,0,0,0,0,2,4.1,2
3,7980,5950,9407,15346,7040,9248,54971,4,0,0,0,0,0,4,2983,1957,754,1744,1544,869,1198,588,79,690,455,86,0,0,0,0,4,4.1,6
4,8030,6031,9378,15566,6854,9312,55171,5,0,0,0,0,0,5,2995,1998,742,1879,1509,863,1199,614,81,777,470,109,4,2,1,0.001,1,4.5,9
5,8154,5984,9280,15365,6900,9193,54876,2,0,0,0,0,0,2,3073,1978,753,1814,1501,837,1189,572,99,674,441,100,1,0,1,0,1,4.5,10
1,7792,5916,9376,15485,6980,9489,55038,0,1,0,0,0,0,1,2893,1871,753,1830,1480,848,1142,598,73,772,440,90,0,0,0,0,1,0,0
1,7863,5953,9281,15426,6953,9426,54902,0,1,0,0,0,0,1,2869,1989,705,1833,1540,836,1142,566,77,730,493,67,0,0,0,0,1,0,0
2,7966,5924,9122,15374,7015,9394,54795,4,0,0,1,0,0,5,2928,1924,712,1819,1623,761,1195,559,61,715,493,67,2,1,1,0,2,4.1,5
3,8062,5886,9202,15279,7099,9188,54716,6,0,0,4,0,0,10,2941,1971,752,1769,1579,830,1184,613,77,682,439,89,1,0,1,0,3,4.5,14
4,8002,5886,9161,15518,6820,9318,54705,5,2,2,7,2,1,19,2939,1880,692,1856,1514,816,1142,595,79,718,487,84,4,1,1,0,6,4.5,30
5,8067,5834,9268,15549,6960,9295,54973,6,2,4,10,6,2,30,2961,1950,719,1855,1572,848,1136,598,72,742,461,83,7,1,1,0,10,19.4,61
6,8030,5933,9336,15537,6890,9376,55102,10,3,7,12,5,6,43,2978,1942,735,1856,1504,815,1205,597,70,714,418,93,10,1,1,0,13,21.4,105
7,8064,6012,9303,15580,7003,9340,55302,17,3,1,22,4,4,51,3045,1992,760,1902,1567,834,1226,565,67,767,497,86,6,1,1,0,22,21.4,160
8,8079,5972,9173,15571,6953,9479,55227,28,0,11,33,10,11,93,2950,1929,737,1877,1497,798,1183,582,78,739,454,77,14,2,1,0.001,32,22.6,242
9,8199,5785,9534,15632,7030,9380,55560,29,11,18,44,15,19,136,3043,1866,751,1826,1557,817,1216,539,88,709,469,88,20,6,1,0.002,51,35.4,369
10,8090,6138,9363,15557,6955,9411,55514,52,19,27,60,20,21,199,2985,2034,747,1830,1557,842,1215,604,73,734,449,65,38,12,1,0.004,85,52.2,562
11,8242,6050,9464,15648,6959,9377,55740,91,33,25,91,30,25,295,3141,1962,731,1890,1482,866,1267,566,68,731,440,62,69,19,1,0.006,123,52.2,843
12,8205,6076,9474,15689,6929,9417,55790,155,29,47,148,36,46,461,3029,1995,767,1858,1530,818,1218,597,72,745,450,96,105,32,1,0.01,187,52.6,1258
13,8229,6023,9467,15709,6999,9270,55697,185,52,52,205,66,76,636,3051,1975,761,1823,1575,827,1189,624,81,751,485,68,130,41,1,0.013,235,52.6,1838
14,8168,6104,9421,15718,6852,9327,55590,270,73,82,307,79,120,931,3001,2036,729,1887,1525,862,1193,588,70,769,432,102,201,74,1,0.023,327,53.4,2721
15,8162,5948,9371,15523,6849,9167,55020,327,106,120,426,132,139,1250,2991,1964,780,1825,1471,780,1139,563,85,704,460,72,272,87,1,0.029,449,53.4,3882
16,8062,5919,9231,15376,6746,9225,54559,410,118,152,547,160,200,1587,2996,1931,726,1793,1500,836,1195,598,75,687,493,74,283,100,1,0.032,559,56.6,5360
17,7991,5780,8998,15194,6796,8985,53744,517,185,206,772,212,224,2116,2926,1835,703,1783,1484,783,1168,541,67,732,447,84,415,137,1,0.045,687,56.6,7405
18,7859,5659,9131,15052,6658,9013,53372,619,245,282,945,299,345,2735,2999,1925,683,1764,1497,825,1218,582,69,692,449,85,541,191,1,0.062,850,56.6,10021
19,7491,5674,8794,14795,6564,8801,52119,779,298,320,1152,378,417,3344,2798,1884,687,1753,1476,819,1085,543,73,701,422,86,681,229,1,0.079,993,56.6,13213
20,7330,5554,8524,14182,6341,8560,50491,922,337,397,1333,390,512,3891,2680,1832,655,1619,1434,784,1100,585,66,668,415,80,728,248,1,0.085,1172,66.9,16954
21,7119,5319,8185,13711,6084,8239,48657,1024,402,453,1474,455,567,4375,2551,1769,664,1627,1385,750,1023,570,68,654,403,68,814,288,1,0.103,1321,69.2,21108
22,6957,4993,7964,13012,5886,7784,46596,1164,451,507,1559,522,551,4754,2653,1636,607,1457,1374,680,1050,479,68,570,391,68,1000,349,1,0.133,1401,69.2,25684
23,6488,4891,7528,12374,5491,7378,44150,1145,451,547,1674,520,587,4924,2438,1622,597,1450,1219,669,942,496,55,579,373,49,990,347,1,0.139,1453,69.2,30431
24,6114,4515,6922,11662,5131,6980,41324,1129,455,503,1669,461,611,4828,2313,1499,572,1384,1118,625,876,448,46,553,330,73,1020,331,1,0.142,1459,69.2,35138
25,5671,4213,6438,10955,4946,6675,38898,1039,447,454,1575,495,588,4598,2105,1375,508,1308,1063,589,851,438,51,524,300,61,876,287,1,0.129,1464,76.2,39563
1,7852,6016,9309,15562,6927,9312,54978,0,1,0,0,0,0,1,2929,1984,756,1822,1557,819,1171,564,77,714,450,72,0,0,0,0,1,0,0
2,8005,5948,9171,15567,6875,9376,54942,2,0,0,0,0,0,2,2995,1996,738,1759,1477,851,1201,567,94,714,453,87,1,0,0,0,1,3.6,2
3,7997,5884,9457,15561,6916,9392,55207,6,0,0,0,0,1,7,2938,1984,806,1817,1506,896,1163,597,83,705,458,81,4,2,1,0.001,1,4.1,8
4,7997,6033,9427,15554,6965,9325,55301,7,0,0,1,1,1,10,2922,1985,754,1801,1483,912,1104,552,76,698,428,93,1,1,1,0,5,4.1,15
5,8066,6034,9346,15631,6913,9523,55513,13,1,1,7,3,4,29,2959,1999,739,1817,1521,822,1178,613,57,747,470,75,8,3,1,0.001,12,12.4,39
6,8104,5958,9315,15750,7151,9357,55635,10,4,6,17,8,6,51,3014,2044,780,1873,1557,792,1229,622,70,729,460,84,8,1,1,0,19,12.4,83
7,8004,5986,9503,16049,6978,9594,56114,15,8,6,36,13,16,94,2939,2005,723,1953,1500,867,1160,563,79,774,445,91,16,8,1,0.003,42,45.7,175
8,8036,6092,9554,15910,7049,9651,56292,40,10,17,63,14,31,175,2901,1970,770,1930,1618,827,1164,602,77,792,497,102,31,5,1,0.002,68,47.5,357
9,8274,6125,9479,15795,7185,9404,56262,48,20,15,92,40,31,246,3077,2008,767,1857,1568,822,1245,612,86,758,469,73,45,12,1,0.004,91,47.5,581
10,8303,6039,9549,15935,7006,9588,56420,87,23,38,149,37,47,381,3000,2033,801,1895,1504,865,1229,587,86,792,491,82,61,27,1,0.008,167,48.7,961
11,8257,6082,9362,15842,7058,9465,56066,159,53,61,214,78,67,632,3005,2025,749,1828,1568,857,1145,614,69,705,471,79,115,40,1,0.013,243,48.8,1576
12,8288,5958,9488,15724,6997,9433,55888,250,82,62,319,98,113,924,3098,2000,759,1864,1552,873,1249,606,85,740,471,82,212,83,1,0.026,338,49.5,2439
13,8102,6084,9336,15633,6928,9342,55425,356,93,106,403,107,158,1223,3010,2006,758,1879,1488,833,1198,607,83,730,464,74,277,95,1,0.03,453,57.2,3622
14,8119,5921,9296,15495,6860,9407,55098,475,113,130,505,147,151,1521,3015,1981,779,1824,1484,804,1187,643,68,733,449,98,323,121,1,0.038,579,58.2,5054
15,7923,5872,9113,15406,6957,9175,54446,528,170,206,731,206,242,2083,2883,1901,716,1895,1509,783,1125,550,68,690,438,83,450,160,1,0.054,698,60.2,7047
16,7875,5835,9087,15258,6836,9148,54039,702,248,269,958,289,368,2834,2960,1904,715,1748,1495,878,1186,599,72,736,447,85,621,229,1,0.073,879,60.2,9753
17,7732,5741,8962,15075,6654,9100,53264,915,296,293,1205,369,457,3535,2907,1909,762,1773,1444,767,1118,560,77,715,447,89,747,265,1,0.088,1039,73.6,13107
18,7422,5562,8822,14471,6589,8564,51430,988,418,416,1360,407,494,4083,2740,1824,694,1651,1423,785,1076,550,66,679,424,74,785,269,1,0.094,1225,73.6,16987
19,7134,5469,8549,14057,6152,8537,49898,1145,454,459,1540,463,539,4600,2677,1787,706,1713,1384,806,1081,531,57,645,398,87,915,315,1,0.113,1408,73.6,21360
20,6827,5290,7941,13313,6060,7970,47401,1266,482,527,1654,546,616,5091,2569,1771,595,1565,1317,719,1025,523,77,629,373,76,1068,385,1,0.142,1573,73.6,26221
21,6512,4891,7758,12765,5625,7576,45127,1292,495,585,1908,564,661,5505,2379,1612,600,1520,1213,691,914,463,58,621,367,68,1103,374,1,0.15,1729,73.6,31478
22,6202,4740,7168,12023,5310,7381,42824,1357,629,662,2183,671,782,6284,2287,1571,537,1431,1176,674,884,486,44,533,361,73,1227,433,1,0.182,1904,73.6,37560
23,5847,4400,6745,11080,5161,6686,39919,1573,688,730,2351,765,898,7005,2200,1441,528,1295,1083,620,872,436,66,510,323,62,1340,460,1,0.203,2045,73.6,44255
24,5325,4095,6236,10278,4550,6135,36619,1623,717,828,2462,774,888,7292,1933,1335,528,1179,987,562,752,422,57,475,292,55,1403,481,1,0.234,2137,73.6,51201
25,4900,3549,5648,9193,4124,5596,33010,1628,682,846,2399,787,928,7270,1792,1202,421,1057,896,519,720,354,44,412,247,42,1411,467,1,0.257,2173,73.6,58179
1,7877,5985,9213,15483,6974,9291,54823,0,0,0,0,0,0,0,2935,1970,782,1766,1540,827,1193,602,79,678,476,88,0,0,0,0,0,0,0
1,7907,5929,9119,15400,6941,9437,54733,0,0,0,0,0,0,0,2914,1895,720,1840,1589,835,1197,531,73,755,461,87,0,0,0,0,0,0,0
1,7889,5982,9274,15469,6929,9269,54812,0,0,1,1,0,0,2,2923,1989,715,1824,1533,804,1158,579,69,752,448,92,0,0,0,0,1,0,1
2,7976,5901,9244,15283,6927,9422,54753,1,0,1,3,0,0,5,2957,1956,743,1845,1556,815,1170,608,79,708,453,74,1,0,0,0,3,1.4,5
3,7995,5967,9145,15229,7035,9104,54475,3,0,0,2,1,2,8,2969,1982,723,1761,1562,778,1159,558,69,731,455,73,2,2,1,0.001,3,3.2,11
4,8008,5759,9000,15427,6787,9153,54134,10,2,0,5,3,1,21,2987,1908,726,1808,1506,790,1206,591,75,699,452,85,6,2,1,0.001,8,3.2,32
5,7887,5787,9183,15261,6769,9082,53969,10,2,1,9,1,2,25,2927,1937,733,1803,1483,779,1163,578,78,694,415,84,11,4,1,0.001,9,25.8,48
6,7855,5801,9173,15301,6785,9091,54006,7,5,3,7,3,6,31,2934,1884,779,1815,1499,808,1107,569,73,723,442,74,9,1,1,0,11,39.1,81
7,7911,5845,9151,15247,6759,9114,54027,18,5,4,22,6,7,62,2945,1966,736,1771,1530,821,1196,562,77,703,472,66,8,4,1,0.001,22,39.1,135
8,7895,5858,9109,15252,6826,9349,54289,29,9,5,30,9,9,91,2943,1921,703,1778,1519,823,1142,553,80,695,476,72,17,7,1,0.002,40,39.1,218
9,7915,5812,9203,15255,6905,9143,54233,42,14,13,50,16,13,148,2957,1951,749,1825,1471,804,1166,553,78,732,464,74,33,12,1,0.004,58,39.1,354
10,7821,5862,9305,15425,6763,9161,54337,72,15,21,71,23,33,235,2994,1901,715,1802,1515,829,1194,564,67,722,477,84,52,20,1,0.006,92,39.1,568
11,7803,5917,9195,15313,6758,9142,54128,82,15,21,91,30,32,271,2886,1932,714,1853,1493,853,1190,615,69,733,459,95,59,19,1,0.006,116,39.6,796
12,7886,5945,9011,15220,6784,9207,54053,108,27,39,153,60,55,442,2924,1963,733,1755,1441,789,1190,593,63,691,425,75,77,36,1,0.012,184,51.5,1224
13,7904,5750,9361,15310,6809,9284,54418,161,72,71,233,71,83,691,2911,1867,786,1770,1495,792,1185,551,88,714,423,74,126,45,1,0.015,267,51.9,1900
