Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
23,7367,5329,8283,13828,6662,8200,49669,651,202,212,795,273,287,2420,2704,1786,672,1736,1763,486,1087,535,70,668,530,53,529,188,1,0.064,821,80.6,12832
24,7118,5258,8159,13510,6180,8125,48350,697,202,260,927,277,317,2680,2664,1696,648,1656,1641,436,1108,495,70,662,484,45,532,191,1,0.067,956,82.2,15336
25,6911,5133,7894,13049,6109,7946,47042,759,315,352,1062,362,391,3241,2580,1636,613,1637,1587,441,1017,478,52,676,475,56,695,227,1,0.082,1143,86.6,18472
1,6719,5915,9429,15738,7100,9520,54421,0,1,0,0,0,0,1,2505,2828,773,1811,1606,827,966,848,69,718,480,70,0,0,0,0,1,0,0
1,6783,5942,9367,15845,7059,9540,54536,0,1,0,0,0,0,1,2559,2822,743,1923,1543,840,1000,829,76,742,442,97,1,0,0,0,0,0,0
1,6694,6015,9438,15746,7071,9501,54465,0,1,0,0,0,0,1,2518,2805,789,1838,1555,861,996,877,78,735,482,81,1,0,0,0,0,0,0
1,6718,6009,9619,15951,7101,9514,54912,0,0,1,1,0,1,3,2445,2874,712,1835,1558,857,971,875,84,750,466,79,1,0,0,0,1,0,2
2,6662,6104,9507,15818,7107,9576,54774,0,2,0,2,1,1,6,2509,2985,773,1910,1586,833,1048,903,89,784,483,89,1,1,1,0,4,2,6
3,6477,6023,9422,15574,7214,9524,54234,4,0,0,4,1,0,9,2426,2871,709,1835,1550,843,969,874,61,725,447,81,2,0,1,0,5,7.8,12
4,6409,6038,9549,15868,7058,9294,54216,6,1,1,7,1,4,20,2328,2800,790,1859,1592,838,949,842,69,753,491,75,5,1,1,0,10,9.2,34
5,6549,6125,9442,15935,6886,9672,54609,8,3,2,12,5,3,33,2449,2924,770,1910,1598,828,992,850,90,747,464,99,9,1,1,0,19,11.4,64
6,6532,5992,9380,15794,7149,9358,54205,10,1,2,10,5,1,29,2404,2826,750,1845,1517,849,981,813,69,723,437,80,8,4,1,0.001,16,11.4,94
7,6497,6001,9540,16036,6946,9651,54671,9,0,3,13,3,3,31,2422,2854,754,1958,1581,900,985,853,73,769,486,79,9,3,1,0.001,12,13.4,125
8,6395,6119,9521,15884,7197,9389,54505,7,2,2,18,4,7,40,2339,2843,773,1891,1553,811,917,822,85,746,486,95,13,1,1,0,20,13.4,158
9,6525,6069,9477,16019,7013,9682,54785,6,2,7,28,9,10,62,2404,2862,792,1909,1526,856,962,849,69,780,448,87,12,2,1,0.001,30,13.6,220
10,6540,6061,9559,15880,7250,9670,54960,17,15,12,49,13,12,118,2490,2886,742,1834,1680,907,960,889,71,770,482,98,22,10,1,0.003,46,15.7,342
11,6397,6101,9624,16099,7110,9576,54907,51,18,18,79,23,34,223,2371,2938,741,1924,1536,810,953,863,73,767,464,70,34,12,1,0.004,93,15.8,544
12,6389,6185,9534,15967,7226,9614,54915,93,28,20,123,53,37,354,2401,2987,724,1917,1570,854,929,939,84,767,439,89,89,26,1,0.008,128,40,883
13,6437,6082,9706,15995,7127,9598,54945,104,26,60,180,54,74,498,2423,1956,738,1996,1891,557,955,615,66,798,587,52,95,36,1,0.012,161,40,1387
14,7303,6122,9452,15356,7384,9162,54779,140,70,74,237,85,76,682,2723,1983,747,1902,1914,521,1079,597,67,770,556,61,116,46,1,0.015,231,41.2,2053
15,7758,5961,9217,15377,6993,9272,54578,242,67,80,320,93,117,919,2820,2008,772,1961,1828,558,1128,638,83,778,548,59,193,76,1,0.024,289,41.2,2917
16,7876,5883,9133,14979,7021,9113,54005,298,112,115,393,121,144,1183,2926,1952,771,1906,1823,518,1203,617,80,786,549,62,256,89,1,0.027,359,52.4,4061
17,7869,5702,8881,14708,6987,8909,53056,383,155,163,513,177,185,1576,2919,1896,709,1794,1904,488,1195,557,67,717,559,48,328,122,1,0.039,452,82.2,5552
18,7703,5621,8637,14443,6750,8605,51759,473,191,218,653,204,242,1981,2848,1835,642,1821,1784,466,1128,580,53,763,565,45,411,144,1,0.046,557,82.2,7433
19,7593,5496,8375,14036,6518,8377,50395,575,231,231,780,257,260,2334,2688,1801,656,1734,1678,484,1076,515,57,660,514,43,477,163,1,0.057,657,82.2,9647
20,7469,5245,8276,13795,6322,8295,49402,712,248,242,919,287,351,2759,2774,1694,651,1786,1626,444,1125,523,54,750,466,48,558,209,1,0.07,797,83.5,12283
21,7145,5206,7847,13279,6267,8049,47793,776,284,301,1051,342,376,3130,2672,1732,657,1670,1603,463,1053,513,76,653,467,54,650,230,1,0.082,879,83.5,15198
22,6861,4840,7767,12961,5971,7839,46239,787,286,367,1149,344,397,3330,2460,1573,636,1555,1563,398,1009,473,56,612,473,44,655,229,1,0.086,965,83.5,18400
23,6554,4821,7416,12480,5922,7526,44719,813,336,381,1195,336,448,3509,2437,1583,534,1587,1609,430,938,459,63,641,492,40,701,233,1,0.088,1050,83.5,21834
24,6329,4614,7326,11987,5611,7156,43023,953,374,402,1319,391,491,3930,2344,1517,613,1495,1489,397,938,449,67,584,430,34,805,296,1,0.118,1150,83.5,25569
25,6016,4533,7007,11449,5246,6775,41026,991,376,430,1412,443,524,4176,2236,1546,581,1416,1398,385,929,477,53,583,445,41,857,315,1,0.125,1213,83.5,29478
1,6758,6010,9449,15876,7051,9414,54558,0,1,0,1,0,0,2,2488,2838,745,1833,1531,859,1015,857,65,703,471,78,1,0,0,0,0,0,1
1,6715,5979,9552,15952,7150,9643,54991,0,0,1,0,1,0,2,2463,2857,791,1830,1606,884,999,861,84,726,439,89,0,0,0,0,1,0,1
2,6563,6122,9631,15788,7066,9641,54811,1,0,0,2,0,0,3,2392,2865,743,1805,1520,849,906,836,62,760,471,80,1,1,1,0,2,1,3
3,6639,6134,9511,15867,7182,9395,54728,0,0,0,1,0,0,1,2446,2837,791,1844,1601,851,998,848,74,706,447,81,1,1,1,0,0,2,4
1,6728,5998,9603,15796,7111,9444,54680,0,0,1,1,1,0,3,2446,2849,768,1797,1663,803,926,842,86,692,505,83,0,0,0,0,1,0,3
2,6611,6070,9236,15731,7045,9437,54130,0,1,0,4,0,2,7,2470,2813,758,1803,1616,890,985,846,70,729,466,79,1,0,0,0,2,1.4,7
3,6576,5888,9523,15620,6984,9408,53999,0,1,0,1,0,1,3,2455,2743,775,1830,1527,834,991,801,86,740,461,85,0,0,0,0,1,9.2,13
4,6489,6019,9461,15687,7000,9313,53969,1,3,0,0,2,1,7,2417,2775,770,1847,1547,810,993,772,79,781,425,78,4,1,1,0,3,9.2,20
5,6517,6075,9405,15705,6946,9441,54089,0,0,0,1,1,0,2,2461,2926,748,1830,1500,917,996,892,83,726,451,94,1,0,1,0,1,9.8,21
6,6440,6004,9455,15708,6941,9422,53970,0,0,2,1,0,1,4,2463,2884,817,1939,1535,856,1005,895,97,789,466,83,0,0,1,0,2,9.8,25
7,6339,6030,9258,15636,6968,9280,53511,0,1,0,2,1,0,4,2344,2849,715,1858,1556,808,960,873,76,731,441,85,1,0,1,0,3,26,28
8,6350,6009,9232,15640,6918,9454,53603,5,0,2,4,1,3,15,2320,2789,710,1814,1535,863,917,826,61,714,456,99,3,0,1,0,8,26,43
9,6484,5956,9489,15509,7011,9239,53688,1,2,0,6,1,0,10,2431,2863,799,1762,1535,830,927,854,80,698,460,73,3,1,1,0,5,26,53
10,6348,6018,9283,15575,6888,9307,53419,3,2,0,7,1,1,14,2335,2848,710,1777,1539,883,936,837,70,730,456,97,4,2,1,0.001,8,26,70
11,6404,5950,9250,15612,6918,9442,53576,1,0,4,9,3,1,18,2387,2765,767,1841,1502,881,953,849,65,761,454,92,2,1,1,0,11,26,90
12,6399,5866,9239,15612,7039,9457,53612,2,3,9,16,6,6,42,2382,2806,783,1858,1539,862,914,822,77,746,479,86,2,0,1,0,21,26,136
13,6294,5839,9362,15747,7008,9307,53557,7,12,10,30,9,10,78,2347,1928,737,1989,1792,495,962,593,75,803,514,52,11,1,1,0,36,26,208
14,6994,5934,9264,15401,7230,9157,53980,26,11,9,57,13,20,136,2611,1974,742,1956,1822,495,1005,572,74,775,558,55,27,8,1,0.003,62,31.6,345
15,7420,5925,9300,15313,7063,9200,54221,30,16,26,79,19,19,189,2713,1936,737,1898,1866,502,1050,551,78,723,586,61,34,13,1,0.004,82,31.6,536
16,7693,5958,9089,15265,7062,9126,54193,69,31,26,99,19,26,270,2884,1975,740,1936,1937,524,1127,580,87,783,608,50,53,19,1,0.006,124,31.6,782
17,7844,5790,9005,15067,6988,9092,53786,124,43,34,116,36,43,396,2928,1973,723,1878,1828,521,1197,630,77,750,577,50,100,32,1,0.01,177,43.2,1166
18,7717,5637,8971,14933,6983,8925,53166,176,30,47,164,49,53,519,2887,1876,726,1857,1897,472,1176,596,71,751,531,46,107,44,1,0.014,233,43.2,1636
19,7622,5676,8755,14756,6853,9072,52734,197,61,58,262,92,109,779,2853,1853,768,1893,1746,471,1119,570,88,751,529,45,135,43,1,0.014,302,43.4,2347
20,7636,5548,8872,14657,6978,8779,52470,249,114,98,425,128,164,1178,2901,1807,707,1841,1805,492,1173,543,65,727,525,58,232,75,1,0.024,418,53,3452
21,7490,5611,8692,14517,6737,8730,51777,362,141,164,563,178,212,1620,2708,1872,687,1788,1787,483,1110,537,75,707,539,51,316,113,1,0.037,567,56.3,4997
22,7465,5497,8575,14128,6635,8378,50678,525,187,182,705,212,234,2045,2720,1828,683,1689,1728,486,1056,549,71,651,533,55,411,141,1,0.048,684,56.3,6935
23,7335,5361,8174,13719,6347,8298,49234,646,220,247,827,260,295,2495,2743,1755,693,1720,1621,476,1112,527,60,678,509,37,534,179,1,0.061,830,56.3,9288
24,7113,5067,8095,13304,6237,7815,47631,736,255,286,936,293,322,2828,2585,1746,648,1658,1606,424,1036,562,85,626,504,33,571,211,1,0.074,969,56.3,11912
25,6800,5016,7682,12912,5935,7848,46193,805,313,335,1135,359,379,3326,2483,1643,631,1656,1577,435,1005,488,69,661,465,44,679,241,1,0.088,1105,57.8,15065
1,6712,5973,9730,15897,7064,9502,54878,0,0,0,0,0,0,0,2529,2793,747,1869,1549,832,1064,883,82,725,448,79,0,0,0,0,0,0,0
1,6739,6049,9467,15756,7068,9433,54512,0,0,0,0,0,0,0,2441,2789,795,1941,1592,842,1012,835,77,779,469,81,0,0,0,0,0,0,0
1,6725,5969,9520,15872,7074,9362,54522,0,2,0,0,0,0,2,2489,2846,819,1854,1567,791,964,904,85,733,489,79,0,0,0,0,2,0,1
2,6581,6129,9302,15808,6983,9476,54279,4,0,0,0,0,0,4,2405,2868,735,1814,1542,818,957,870,81,746,496,89,2,2,1,0.001,1,4.2,4
3,6632,5968,9432,15665,7084,9476,54257,6,0,0,1,0,0,7,2438,2751,772,1829,1625,814,981,811,83,727,502,84,3,1,1,0,4,5,9
4,6593,6069,9367,15783,7120,9473,54405,2,0,1,2,0,2,7,2437,2786,706,1842,1560,884,974,800,64,724,497,87,2,0,1,0,4,5,14
5,6674,6036,9416,15910,7055,9613,54704,1,0,0,1,1,0,3,2465,2877,765,1810,1540,904,1013,888,79,716,463,67,2,0,1,0,1,8.6,14
1,6740,5991,9499,15818,7100,9722,54870,0,0,1,0,0,1,2,2476,2859,769,1794,1596,835,947,833,68,718,481,86,0,0,0,0,1,0,1
2,6613,6051,9384,15692,7325,9697,54762,0,0,0,0,2,0,2,2462,2843,748,1888,1618,840,1002,893,67,773,503,93,0,0,0,0,2,2.2,3
3,6586,6031,9527,15773,7243,9537,54697,0,0,2,1,0,0,3,2490,2772,781,1873,1619,896,1019,845,71,744,490,94,0,0,0,0,1,11.2,5
1,6696,5958,9521,15712,7073,9401,54361,0,0,2,1,0,0,3,2505,2811,766,1889,1461,855,984,867,70,755,438,93,0,0,0,0,1,0,2
2,6533,6070,9277,15742,6944,9403,53969,0,3,0,0,0,0,3,2485,2848,730,1831,1562,818,1003,870,66,744,483,86,2,2,1,0.001,1,1,3
3,6467,5916,9402,15662,7040,9470,53957,1,0,0,0,0,0,1,2468,2770,717,1758,1573,901,966,816,87,688,463,86,0,0,1,0,1,17.1,4
4,6381,6117,9517,15837,6916,9373,54141,1,0,0,1,0,0,2,2355,2959,773,1894,1516,861,938,854,86,751,464,79,0,0,1,0,2,17.1,5
5,6372,6073,9322,15614,6918,9482,53781,0,1,0,1,0,0,2,2330,2893,746,1907,1551,884,932,894,74,771,468,88,1,0,1,0,1,17.1,7
6,6443,5900,9260,15594,7065,9486,53748,0,0,1,1,0,1,3,2353,2817,757,1929,1612,822,916,901,77,792,495,95,0,0,1,0,1,19,11
7,6404,5922,9456,15584,7062,9241,53669,0,2,0,2,0,1,5,2349,2756,760,1837,1496,832,896,874,73,727,447,83,2,0,1,0,2,20.2,18
8,6467,6061,9272,15730,6782,9536,53848,0,1,0,2,0,0,3,2376,2826,726,1853,1472,893,957,855,68,690,428,91,1,1,1,0,2,21.9,21
9,6505,5927,9345,15670,7048,9392,53887,0,1,0,8,1,5,15,2378,2769,748,1822,1597,894,964,824,85,745,494,89,2,0,1,0,6,21.9,37
10,6533,5911,9346,15574,6916,9284,53564,1,1,2,9,3,4,20,2411,2755,775,1872,1479,811,936,840,70,766,437,90,1,0,1,0,6,21.9,52
11,6512,5915,9149,15593,6918,9526,53613,8,3,2,13,2,1,29,2423,2866,737,1898,1517,863,968,836,71,748,450,87,11,3,1,0.001,12,28.8,83
12,6386,5892,9311,15553,7002,9279,53423,5,3,6,15,4,3,36,2374,2732,766,1878,1499,848,984,828,69,720,459,68,6,2,1,0.001,19,29,123
13,6381,5883,9360,15595,6822,9259,53300,13,5,7,32,3,6,66,2403,1971,725,1977,1805,538,1003,560,74,806,569,45,17,8,1,0.003,33,33.1,199
14,7042,5949,9169,15231,7076,9035,53502,30,4,8,34,11,18,105,2579,2032,710,1889,1801,477,999,589,65,761,572,37,20,7,1,0.002,45,33.1,288
15,7456,5910,8953,14944,6990,9027,53280,37,13,14,44,23,11,142,2752,1989,711,1905,1890,512,1108,602,68,749,553,48,32,8,1,0.003,64,37,416
16,7655,5745,8828,14661,6938,8951,52778,52,21,25,78,20,24,220,2833,1907,669,1853,1757,486,1138,592,74,731,515,46,57,20,1,0.006,89,37,630
17,7674,5617,8867,14662,6934,8871,52625,74,29,29,97,31,37,297,2780,1884,721,1856,1860,477,1113,534,61,702,571,52,64,28,1,0.009,131,46.3,923
18,7720,5620,8661,14536,6827,8661,52025,104,37,35,114,37,43,370,2813,1844,685,1817,1758,502,1117,549,68,732,522,58,86,30,1,0.01,150,46.3,1265
19,7733,5542,8771,14479,6621,8704,51850,128,31,60,166,59,40,484,2901,1788,688,1795,1745,505,1181,525,68,720,544,51,91,37,1,0.012,182,46.3,1705
20,7663,5565,8600,14220,6653,8487,51188,179,74,76,236,83,85,733,2780,1853,667,1782,1756,452,1150,577,74,721,533,55,152,55,1,0.018,275,46.3,2400
21,7610,5513,8489,14127,6502,8335,50576,248,86,94,328,98,110,964,2762,1814,641,1754,1694,467,1114,560,64,739,506,48,201,86,1,0.028,361,55,3308
22,7553,5440,8388,13911,6399,8409,50100,353,88,133,460,126,173,1333,2822,1792,652,1792,1691,454,1130,553,59,718,500,51,276,105,1,0.035,483,55,4587
23,7380,5311,8064,13569,6410,8189,48923,429,165,155,625,207,212,1793,2813,1749,604,1658,1659,459,1160,514,42,671,505,51,358,127,1,0.043,640,55,6231
24,7116,5194,7864,13273,6201,8054,47702,563,212,205,801,251,305,2337,2644,1749,647,1616,1549,442,1035,554,67,636,423,43,485,173,1,0.063,796,64.6,8467
25,6941,4953,7968,13022,6074,7776,46734,700,245,304,1019,310,347,2925,2507,1630,639,1574,1609,431,1044,458,71,592,496,39,585,192,1,0.071,1003,64.6,11190
1,6710,5988,9520,15830,7123,9577,54748,0,1,0,0,0,0,1,2505,2764,731,1906,1540,863,1047,838,68,766,433,82,0,0,0,0,1,0,0
2,6608,6196,9356,15772,7152,9492,54576,1,0,0,0,0,0,1,2450,2911,777,1867,1606,861,983,856,71,715,468,81,0,0,0,0,1,3.6,1
3,6655,5930,9276,15767,7049,9447,54124,2,0,0,0,0,0,2,2467,2829,727,1846,1535,830,1004,872,72,703,448,85,0,0,0,0,2,3.6,2
4,6495,5969,9534,15860,6998,9447,54303,2,0,0,0,0,1,3,2399,2850,772,1884,1519,845,963,859,56,726,463,82,0,0,0,0,3,3.6,4
5,6392,6002,9335,15823,7009,9659,54220,1,0,0,0,1,0,2,2334,2824,729,1819,1579,864,896,894,84,758,461,77,0,0,0,0,2,3.6,4
6,6439,6027,9653,15942,7162,9258,54481,0,0,0,3,0,0,3,2422,2870,766,1890,1624,868,967,871,78,754,518,89,0,0,0,0,2,3.6,6
7,6414,6183,9599,15968,6849,9518,54531,0,1,1,2,3,0,7,2407,2930,710,1869,1519,906,951,892,72,749,464,79,3,1,1,0,3,3.6,14
8,6486,6182,9454,15874,6992,9471,54459,0,0,1,2,0,1,4,2413,2912,767,1870,1611,842,979,833,68,742,467,94,0,0,1,0,3,3.6,18
9,6560,6097,9455,15801,7026,9450,54389,0,0,0,3,1,1,5,2469,2799,793,1870,1543,868,1012,855,73,750,436,77,0,0,1,0,4,3.6,24
10,6633,5997,9485,15782,7024,9485,54406,0,0,2,6,3,2,13,2429,2855,752,1849,1534,837,978,872,70,745,470,91,2,0,1,0,6,3.6,35
11,6520,5978,9511,15676,7026,9434,54145,1,0,1,4,1,3,10,2377,2836,771,1864,1481,856,964,821,70,738,424,94,1,1,1,0,4,3.6,43
12,6507,6037,9514,15791,7012,9406,54267,1,1,1,2,2,1,8,2447,2930,759,1901,1528,897,959,899,74,776,472,92,2,1,1,0,3,19.2,57
13,6370,6069,9463,15803,6912,9348,53965,0,1,2,5,1,3,12,2309,2029,715,1996,1795,500,953,560,65,798,562,43,1,1,1,0,5,19.2,66
14,7201,6059,9288,15414,7275,9308,54545,2,2,0,3,0,0,7,2722,1985,709,1953,1851,493,1106,592,69,777,570,51,2,0,1,0,5,24.1,76
15,7627,5929,9303,15255,7181,9269,54564,10,0,0,2,0,1,13,2831,1998,753,1863,1877,513,1139,596,86,712,557,61,3,0,1,0,10,24.2,87
16,7690,5900,9293,15217,7177,8972,54249,9,1,0,3,2,1,16,2894,1882,745,1945,1860,522,1182,602,67,729,569,54,6,1,1,0,7,24.2,96
17,7862,5948,9016,15096,6876,9084,53882,5,0,3,5,3,0,16,2944,1958,715,1904,1787,475,1176,608,64,809,554,41,3,0,1,0,9,24.2,110
18,7916,5776,8733,14685,7019,8824,52953,4,0,1,5,0,4,14,2914,1941,685,1779,1768,504,1152,565,64,706,511,42,2,0,1,0,6,24.2,124
19,7903,5497,8928,14867,6783,8954,52932,2,0,1,5,0,0,8,2812,1772,715,1847,1729,458,1089,523,64,733,535,38,1,0,1,0,4,24.2,138
20,7848,5736,8825,14769,6867,8848,52893,3,0,3,5,1,0,12,2916,1876,696,1859,1723,493,1208,544,69,762,525,46,2,0,1,0,6,24.2,151
21,7800,5603,8817,14591,6792,8916,52519,4,2,2,13,2,7,30,2947,1802,687,1714,1801,469,1175,579,69,689,565,46,3,1,1,0,12,24.2,180
22,7681,5668,8655,14527,6855,8797,52183,9,4,4,18,7,9,51,2827,1870,672,1771,1819,489,1151,568,64,667,557,40,7,4,1,0.001,20,24.2,225
23,7702,5504,8599,14478,6757,8767,51807,19,1,7,21,6,8,62,2830,1781,680,1811,1749,478,1083,531,69,728,546,59,15,1,1,0,26,24.2,290
24,7668,5470,8659,14364,6724,8744,51629,22,10,5,24,19,11,91,2887,1863,756,1822,1783,473,1184,557,87,720,525,63,22,9,1,0.003,42,24.2,377
25,7463,5572,8483,14271,6728,8675,51192,51,4,10,44,9,19,137,2779,1848,668,1712,1787,481,1052,540,68,680,518,45,24,4,1,0.001,55,24.2,512
1,6750,6058,9513,15817,7100,9429,54667,0,0,1,1,0,1,3,2515,2820,716,1887,1614,840,974,877,64,697,472,68,0,0,0,0,0,0,2
2,6609,6098,9431,15679,7084,9404,54305,1,0,0,3,1,0,5,2401,2868,812,1841,1557,805,959,831,94,741,480,74,3,1,1,0,1,6.7,7
3,6674,6020,9396,15678,7028,9524,54320,1,1,1,3,1,1,8,2359,2862,721,1855,1545,865,923,848,70,706,470,84,1,0,1,0,3,6.7,17
4,6692,6026,9517,15897,7024,9451,54607,3,1,1,6,1,2,14,2516,2862,745,1945,1598,857,1032,820,78,752,458,86,6,1,1,0,6,19,33
5,6589,6101,9484,15821,6993,9469,54457,1,0,1,8,2,2,14,2476,2859,750,1864,1545,861,992,850,74,732,464,81,2,0,1,0,6,19,44
6,6592,6090,9421,15818,7000,9460,54381,1,1,7,18,3,5,35,2471,2873,723,1922,1581,859,1018,860,68,770,441,82,7,2,1,0.001,17,19,83
7,6523,6004,9394,15973,6990,9508,54392,3,9,4,17,4,10,47,2387,2874,743,1868,1563,921,999,875,70,709,497,114,10,1,1,0,21,29.2,135
8,6486,5859,9641,16027,7032,9536,54581,8,10,1,21,5,5,50,2379,2726,772,1858,1480,863,933,791,65,735,438,77,8,2,1,0.001,28,29.2,185
9,6453,6082,9646,16111,7096,9707,55095,28,6,4,29,8,11,86,2331,2881,783,1915,1524,852,936,926,73,779,472,86,21,8,1,0.002,42,29.2,275
10,6538,6115,9532,16045,7269,9545,55044,49,10,8,38,13,12,130,2414,2954,781,1837,1552,828,959,869,69,711,463,82,31,21,1,0.007,54,29.2,395
11,6510,6057,9825,16285,7162,9701,55540,64,9,14,63,17,16,183,2416,2818,812,1907,1492,873,961,874,84,698,449,80,42,17,1,0.005,76,34.5,568
12,6509,6311,9670,16352,7262,9803,55907,77,28,26,100,41,30,302,2396,2925,796,1925,1546,892,978,849,95,742,486,95,65,32,1,0.01,111,34.5,852
13,6684,6184,9638,16470,7231,9883,56090,100,33,50,166,41,63,453,2442,2020,777,2084,1910,569,951,614,78,830,606,59,96,33,1,0.011,154,56.5,1280
14,7489,6138,9710,15985,7567,9504,56393,139,57,51,220,62,74,603,2742,2040,760,2008,1929,511,1079,629,72,855,577,40,113,43,1,0.013,229,56.5,1862
15,7819,6208,9547,15854,7372,9588,56388,251,67,79,288,87,93,865,2936,2016,787,2035,1972,524,1197,634,68,795,562,38,203,73,1,0.022,297,56.5,2688
16,8003,6051,9385,15567,7312,9464,55782,309,93,106,370,105,133,1116,2925,1847,753,1997,1960,513,1137,544,76,807,583,60,229,82,1,0.026,378,57,3746
17,8179,5913,9251,15389,7270,9267,55269,447,111,142,480,155,185,1520,3051,1957,754,2009,1896,470,1196,550,69,805,571,47,341,121,1,0.037,486,57,5195
18,7982,5823,9086,15150,7096,9137,54274,501,165,181,622,210,202,1881,2913,1887,749,1961,1844,533,1160,595,79,744,523,61,388,130,1,0.041,591,60.2,6968
19,7825,5765,8833,14842,6944,8684,52893,589,231,199,763,244,267,2293,2963,1855,739,1860,1804,499,1194,563,85,756,525,48,488,166,1,0.052,722,60.3,9160
20,7692,5559,8688,14554,6506,8687,51686,752,237,276,983,294,322,2864,2908,1810,724,1802,1628,485,1135,521,64,720,472,56,624,221,1,0.074,832,68.6,11863
21,7415,5426,8429,14032,6538,8377,50217,851,340,370,1198,356,396,3511,2720,1730,715,1783,1687,495,1090,511,68,703,522,48,709,251,1,0.085,993,68.6,15135
22,7190,5214,8096,13473,6263,8065,48301,975,365,395,1292,416,492,3935,2657,1754,634,1626,1612,396,1055,509,59,637,476,51,827,291,1,0.104,1125,68.6,18890
23,6750,5087,7813,12901,6070,7845,46466,930,409,437,1375,489,506,4146,2470,1692,571,1592,1534,439,1002,498,52,635,471,38,839,294,1,0.109,1255,68.6,22801
24,6516,4790,7484,12322,5833,7438,44383,1025,389,459,1473,466,570,4382,2404,1581,590,1537,1552,389,983,478,57,616,432,32,876,325,1,0.125,1393,72.8,27059
25,6138,4591,6958,11688,5451,7098,41924,1118,448,511,1598,492,613,4780,2320,1513,573,1454,1423,367,912,455,50,628,436,43,960,345,1,0.137,1509,75,31668
1,6736,6006,9361,15926,7119,9712,54860,0,0,0,0,0,0,0,2524,2801,760,1798,1595,847,989,858,79,723,473,81,0,0,0,0,0,0,0
1,6676,5988,9539,15749,7136,9534,54622,0,0,0,0,1,0,1,2455,2791,769,1888,1577,879,989,844,77,762,465,86,0,0,0,0,0,0,1
1,6694,5984,9630,15765,7109,9264,54446,0,1,0,0,0,0,1,2530,2855,779,1868,1549,839,1020,790,89,753,451,86,0,0,0,0,1,0,0
2,6513,6224,9449,15770,6813,9355,54124,3,0,0,0,0,1,4,2386,2917,767,1920,1473,866,983,875,79,795,435,84,2,1,1,0,2,3,4
3,6595,6072,9292,15547,6963,9253,53722,1,0,0,0,1,0,2,2459,2895,733,1857,1566,795,977,873,63,755,460,79,0,0,1,0,2,15.8,4
4,6571,6030,9437,15623,6936,9326,53923,0,0,0,3,0,0,3,2373,2758,736,1873,1514,862,969,788,89,745,427,96,0,0,1,0,3,15.8,9
5,6679,6101,9348,15701,7037,9442,54308,0,1,4,2,0,1,8,2459,2871,704,1835,1552,875,949,835,77,748,439,87,1,0,1,0,3,16.5,16
6,6576,6063,9337,15679,6969,9325,53949,3,8,0,3,0,0,14,2453,2867,797,1840,1495,833,972,844,84,744,440,89,5,1,1,0,7,18.9,30
7,6526,5999,9383,15756,6888,9406,53958,20,0,1,8,3,6,38,2471,2813,731,1875,1521,843,986,841,57,788,462,76,10,3,1,0.001,17,20.2,61
8,6454,6076,9352,15735,6952,9319,53888,21,2,3,10,8,0,44,2402,2845,708,1935,1550,846,961,828,73,783,492,87,13,3,1,0.001,23,27.9,90
9,6499,5951,9344,15769,6951,9329,53843,18,3,9,24,4,6,64,2423,2879,740,1840,1528,870,978,846,67,749,446,84,12,7,1,0.002,26,29.4,156
10,6365,5977,9339,15702,6923,9384,53690,19,10,7,30,7,7,80,2307,2823,751,1770,1526,896,930,871,65,717,453,115,14,6,1,0.002,43,29.4,225
11,6435,5956,9527,15815,6914,9586,54233,27,11,9,48,11,12,118,2379,2782,779,1845,1510,842,954,804,66,741,452,82,28,8,1,0.003,52,39.8,340
12,6454,6081,9486,15786,7153,9471,54431,32,7,17,67,22,18,163,2391,2803,734,1910,1576,853,965,813,78,778,492,84,34,12,1,0.004,66,39.8,496
13,6554,6094,9469,15856,7059,9369,54401,57,26,32,114,25,43,297,2391,1968,749,2012,1838,540,977,584,68,829,574,57,59,21,1,0.007,120,40.9,794
14,7405,6028,9288,15672,7169,9554,55116,102,39,40,190,57,63,491,2676,1971,734,1964,1808,562,1075,634,65,792,554,51,88,28,1,0.009,212,41.1,1277
15,7806,5895,9234,15432,7276,9404,55047,211,56,89,288,65,85,794,2919,1949,729,1942,1906,556,1194,608,72,800,575,64,170,65,1,0.02,320,42.4,2039
16,7849,5850,9257,15381,7173,9103,54613,263,87,95,359,114,128,1046,2944,1945,721,1966,1903,533,1201,604,66,774,592,44,214,78,1,0.024,409,44.9,3035
17,7779,5879,9067,15152,6934,9114,53925,404,110,128,506,128,167,1443,2903,1912,698,1900,1787,497,1169,596,72,760,528,66,278,109,1,0.034,529,46.7,4414
18,7665,5778,8936,14861,6944,8836,53020,552,190,201,646,224,210,2023,2896,1874,716,1913,1790,502,1152,552,78,730,544,47,446,159,1,0.051,685,46.7,6276
