Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
13,6696,6164,9532,16235,7100,9768,55495,20,6,9,34,8,11,88,2469,1998,792,1911,1582,876,963,602,61,738,492,87,16,4,1,0.001,33,18.2,275
14,7477,6014,9812,16108,7314,9698,56423,24,11,10,43,19,18,125,2765,1965,769,1891,1655,841,1116,570,65,775,505,77,26,7,1,0.002,47,18.2,388
15,7775,6283,9440,16225,7238,9711,56672,48,14,17,71,16,19,185,2837,2041,718,1898,1605,814,1137,634,68,751,516,82,27,12,1,0.004,69,56.1,575
16,8172,6035,9596,16222,7224,9906,57155,88,13,34,104,23,40,302,3052,1998,740,1897,1600,910,1255,573,87,797,450,94,60,27,1,0.008,99,56.1,852
17,8124,6124,9666,16201,7332,9705,57152,98,27,35,118,40,51,369,3024,2073,794,1892,1598,897,1197,641,84,732,487,69,69,21,1,0.007,138,56.1,1206
18,8133,6151,9696,16292,7113,9765,57150,143,43,61,201,47,77,572,3043,2034,753,1938,1555,878,1249,575,65,789,497,85,118,39,1,0.012,205,56.1,1750
19,8217,6143,9639,16245,7243,9778,57265,231,75,68,275,69,103,821,3117,2012,753,1913,1595,867,1253,610,72,748,462,110,155,59,1,0.018,296,56.1,2525
20,8168,6185,9644,16011,7196,9881,57085,358,92,125,411,116,160,1262,3018,2102,782,1887,1533,928,1154,652,70,752,465,104,262,83,1,0.026,406,71,3695
21,8112,6062,9720,16046,7263,9536,56739,443,144,141,535,173,196,1632,3022,1934,742,1887,1594,796,1208,599,74,746,499,91,349,124,1,0.039,538,71,5258
22,8126,6225,9654,15970,7027,9631,56633,596,172,175,694,192,254,2083,3000,2150,790,1899,1514,873,1253,639,74,775,446,79,456,175,1,0.054,684,71,7283
23,8077,6098,9396,15699,7115,9579,55964,782,195,235,886,276,287,2661,2986,1988,745,1902,1536,799,1167,580,80,768,458,81,565,192,1,0.061,819,71,9802
24,8010,5965,9065,15345,7094,9278,54757,944,273,324,1152,349,393,3435,2968,1922,724,1830,1532,882,1148,577,72,746,468,86,722,253,1,0.082,994,71.6,13040
25,7910,5668,9042,15130,6707,9186,53643,1092,360,426,1523,448,567,4416,2920,1828,711,1807,1476,852,1157,525,84,726,432,78,861,323,1,0.108,1217,71.6,17227
1,6731,5925,9567,15866,7044,9595,54728,0,0,1,1,0,0,2,2516,2760,735,1887,1511,876,1002,816,70,767,445,79,1,0,0,0,0,0,2
1,6742,5879,9499,15710,7053,9529,54412,0,1,0,0,0,0,1,2493,2821,764,1869,1510,835,1010,844,62,757,436,86,0,0,0,0,1,0,0
2,6502,6012,9371,15608,7065,9484,54042,2,0,0,0,0,0,2,2447,2787,740,1799,1540,820,963,827,73,707,471,76,1,1,1,0,1,1.4,2
3,6490,5965,9403,15639,7041,9520,54058,3,0,0,0,0,0,3,2394,2829,785,1823,1550,823,997,884,77,752,440,77,0,0,1,0,2,1.4,4
4,6428,6058,9383,15664,7102,9211,53846,3,1,0,0,0,0,4,2338,2838,732,1774,1548,848,939,819,67,686,468,76,2,1,1,0,2,1.4,7
5,6558,6051,9331,15862,6866,9388,54056,4,0,0,0,0,0,4,2429,2886,753,1851,1477,846,974,829,79,749,457,76,2,1,1,0,1,1.4,9
6,6514,5971,9397,15776,6917,9367,53942,3,0,0,0,0,0,3,2392,2780,742,1912,1543,831,969,829,75,783,472,84,1,0,1,0,2,2.2,10
7,6522,6002,9356,15618,6991,9369,53858,0,0,0,0,0,0,0,2457,2871,763,1842,1484,913,955,854,74,761,476,114,0,0,1,0,0,2.2,10
1,6735,6032,9448,15832,7050,9500,54597,0,0,2,0,0,0,2,2480,2793,706,1853,1495,874,1003,804,84,738,435,104,1,0,0,0,1,0,1
2,6677,6026,9548,15769,7020,9405,54445,0,0,0,1,0,1,2,2512,2810,703,1877,1493,883,1003,791,64,728,453,92,0,0,0,0,1,3.6,3
3,6618,6162,9413,15734,6909,9411,54247,0,2,0,1,1,3,7,2453,2903,811,1819,1528,810,986,837,79,691,431,78,1,0,0,0,4,15,12
4,6609,5951,9493,15658,7029,9363,54103,2,0,1,1,2,1,7,2449,2817,759,1898,1596,879,985,838,67,776,500,84,2,1,1,0,2,17,17
5,6479,6100,9371,15631,6878,9408,53867,0,1,1,2,2,0,6,2369,2843,771,1733,1495,873,970,898,79,710,440,68,1,0,1,0,3,19.1,25
6,6553,5966,9394,15677,6948,9333,53871,2,0,1,3,0,1,7,2463,2876,694,1874,1523,802,998,866,65,727,449,69,2,1,1,0,3,19.8,30
7,6433,6140,9499,15888,7011,9472,54443,0,1,1,4,0,0,6,2393,2916,714,1856,1576,899,946,903,59,762,451,82,1,0,1,0,4,19.8,37
8,6480,6112,9428,15885,7018,9408,54331,1,0,2,2,1,0,6,2389,2845,734,1910,1572,803,945,898,84,764,476,86,1,1,1,0,3,19.8,41
9,6542,6050,9420,15785,7038,9357,54192,0,1,1,1,1,0,4,2381,2818,788,1838,1509,801,942,830,75,738,472,73,0,0,1,0,3,19.8,48
10,6570,5870,9619,15929,7013,9401,54402,6,3,0,4,0,2,15,2440,2802,819,1901,1528,856,976,816,69,746,475,84,2,0,1,0,10,19.8,63
11,6462,6123,9384,15911,6917,9606,54403,12,0,2,5,0,1,20,2295,2824,754,1850,1570,842,894,816,88,766,465,76,1,0,1,0,13,19.8,80
12,6651,5978,9322,15876,7199,9668,54694,10,0,2,8,0,2,22,2438,2733,743,1893,1541,840,1011,783,63,796,443,73,4,2,1,0.001,11,19.8,97
13,6662,5986,9681,16064,7155,9719,55267,10,1,5,19,3,6,44,2503,2032,833,1902,1631,895,996,595,86,765,487,87,7,2,1,0.001,24,19.8,139
14,7279,6114,9564,16005,7141,9729,55832,15,8,15,33,13,11,95,2681,1998,744,1939,1583,921,1050,553,59,767,492,101,16,9,1,0.003,32,19.8,223
15,7796,6201,9508,15965,7177,9779,56426,40,14,20,55,13,25,167,2832,2087,768,1873,1552,908,1121,628,81,775,448,91,32,16,1,0.005,60,26.4,378
16,8077,6072,9533,15981,7217,9614,56494,61,17,20,94,29,32,253,3018,2067,758,1854,1639,848,1217,623,71,722,443,88,49,19,1,0.006,94,26.4,614
17,8082,6099,9436,16030,7170,9627,56444,83,37,38,139,45,51,393,2915,2003,759,1891,1488,855,1239,640,92,762,432,82,73,33,1,0.01,132,41.2,996
18,8238,6031,9565,16149,7099,9751,56833,149,55,63,176,54,55,552,3097,2016,746,1882,1486,895,1235,592,73,734,439,96,110,48,1,0.015,206,42.4,1518
19,8144,6090,9742,16322,7222,9584,57104,206,64,60,244,67,86,727,3011,1966,776,1974,1621,814,1149,597,79,755,493,90,135,46,1,0.015,259,42.4,2199
20,8204,6184,9747,16166,7059,9654,57014,264,59,76,330,90,93,912,2969,2030,788,1943,1537,868,1193,608,75,783,452,93,200,62,1,0.019,318,53.4,3038
21,8270,6208,9582,16063,7115,9656,56894,341,104,115,443,121,175,1299,3040,2071,747,1936,1570,908,1205,631,71,776,480,83,299,119,1,0.037,433,54.7,4259
22,8264,5994,9665,15860,7093,9565,56441,389,150,176,537,183,188,1623,3066,2040,818,1921,1522,849,1274,624,89,763,451,88,318,118,1,0.036,576,64.3,5783
23,8025,6088,9478,15711,7091,9396,55789,554,187,204,683,204,238,2070,2937,2000,745,1857,1547,840,1171,605,88,754,499,79,412,139,1,0.043,692,64.3,7733
24,8048,6066,9285,15548,6836,9221,55004,707,271,256,937,279,296,2746,2944,1951,768,1830,1538,871,1193,590,55,721,472,81,549,191,1,0.061,923,64.3,10354
25,7992,5823,9040,15245,6683,9271,54054,949,320,366,1245,342,430,3652,3007,1963,715,1786,1403,883,1253,614,73,688,426,70,746,294,1,0.094,1188,64.3,13814
1,6732,5982,9545,15823,7064,9533,54679,0,1,0,0,0,0,1,2494,2791,798,1878,1585,917,941,830,76,730,459,81,1,0,0,0,0,0,0
1,6696,5990,9462,15749,7176,9336,54409,0,1,0,0,0,0,1,2458,2831,764,1859,1590,900,971,833,78,712,460,104,0,0,0,0,1,0,0
2,6611,6085,9340,15758,6806,9440,54040,4,0,0,0,0,1,5,2428,2887,776,1792,1458,870,1004,819,87,713,458,87,1,0,0,0,2,3.6,5
3,6605,5932,9309,15536,7024,9417,53823,7,0,0,1,0,1,9,2394,2786,762,1817,1539,857,932,865,79,735,467,94,1,1,1,0,6,5,11
4,6562,5910,9282,15567,7012,9403,53736,2,0,0,2,2,0,6,2371,2767,767,1845,1604,821,928,778,84,707,513,85,1,0,1,0,3,16.1,15
5,6565,5897,9394,15620,6982,9260,53718,3,1,2,4,1,3,14,2505,2777,794,1839,1553,817,985,858,78,729,435,74,2,1,1,0,5,20.1,27
6,6375,5972,9391,15676,6887,9469,53770,6,5,1,6,1,1,20,2397,2718,789,1838,1487,869,948,803,87,770,460,85,7,0,1,0,13,23.4,51
7,6468,5954,9456,15682,6968,9293,53821,8,1,2,7,2,4,24,2414,2831,801,1824,1536,806,961,871,108,714,464,81,3,0,1,0,12,23.4,74
8,6383,6030,9272,15755,6964,9527,53931,13,1,5,11,4,5,39,2356,2776,752,1813,1536,861,955,833,71,744,462,88,9,3,1,0.001,16,23.6,112
9,6527,5944,9476,15814,6988,9551,54300,15,6,6,22,12,4,65,2433,2814,714,1868,1584,936,963,883,66,766,486,88,16,6,1,0.002,30,27.5,174
10,6449,6065,9333,15826,7049,9580,54302,16,9,12,34,9,16,96,2405,2829,784,1908,1547,916,951,837,95,755,487,79,18,5,1,0.002,37,35.8,270
11,6451,5943,9458,15879,7055,9399,54185,21,19,12,48,10,20,130,2410,2783,764,1877,1578,834,972,809,74,770,471,70,28,14,1,0.004,62,37,406
12,6424,6030,9394,15845,6985,9658,54336,45,19,14,57,24,18,177,2380,2838,742,1967,1538,866,969,837,58,789,438,93,34,13,1,0.004,86,52,575
13,6431,6026,9340,15833,7196,9501,54327,63,16,17,84,28,34,242,2335,2009,754,1831,1516,826,931,631,59,717,453,69,49,18,1,0.006,120,52.4,811
14,7212,5960,9765,16091,7089,9419,55536,111,28,46,164,49,49,447,2671,1932,735,1885,1580,837,1047,599,79,724,478,56,87,25,1,0.008,202,52.8,1253
15,7604,6130,9422,15949,6945,9584,55634,178,58,89,246,70,89,730,2832,2061,741,1825,1601,880,1150,589,72,715,519,96,133,45,1,0.014,317,60.1,1949
16,7807,5983,9499,15753,7022,9474,55538,283,89,87,385,118,121,1083,2921,2039,771,1920,1576,836,1141,609,73,752,444,80,251,83,1,0.027,424,73.4,2993
17,7800,6104,9233,15544,6956,9330,54967,402,138,166,530,157,206,1599,2831,1975,734,1881,1483,850,1114,565,76,707,424,99,303,105,1,0.035,616,73.4,4522
18,7987,5794,9197,15414,6824,9354,54570,599,179,208,768,241,259,2254,2951,1887,693,1831,1538,881,1147,589,67,780,471,96,448,158,1,0.05,836,73.4,6658
19,7877,5827,8962,15080,6854,9000,53600,834,253,293,1055,306,387,3128,2896,1999,760,1775,1527,814,1175,618,83,736,474,85,632,225,1,0.071,1060,73.4,9628
20,7631,5510,8961,14781,6527,8701,52111,1065,396,375,1358,408,471,4073,2844,1874,746,1807,1393,788,1167,549,86,720,429,75,877,300,1,0.099,1342,73.4,13483
21,7206,5487,8594,14245,6199,8596,50327,1325,409,515,1835,527,605,5216,2682,1836,696,1679,1359,797,1048,521,76,662,420,91,1016,346,1,0.123,1589,73.4,18458
22,6830,5245,8015,13550,6093,8181,47914,1509,592,667,2253,652,801,6474,2581,1767,648,1558,1391,749,1023,505,66,619,398,74,1303,430,1,0.16,1859,73.4,24607
23,6434,4896,7686,12688,5733,7727,45164,1707,711,775,2555,811,941,7500,2366,1608,631,1498,1241,724,935,487,62,596,362,70,1535,493,1,0.196,2100,73.4,31684
24,5960,4533,7074,11687,5341,7088,41683,1745,831,880,2842,899,1005,8202,2233,1490,593,1425,1150,677,922,442,56,590,336,76,1590,541,1,0.223,2319,73.4,39572
25,5347,4087,6316,10589,4786,6315,37440,1781,812,888,2893,940,1036,8350,1982,1381,496,1308,1046,539,790,443,38,525,314,59,1667,594,1,0.274,2352,73.4,47671
1,6769,5978,9585,15836,7094,9551,54813,0,0,2,1,0,0,3,2542,2839,799,1887,1594,844,1000,871,64,750,470,81,0,0,0,0,1,0,3
2,6590,6097,9449,15682,7064,9322,54204,0,3,0,3,1,1,8,2414,2876,805,1830,1544,791,988,860,81,730,461,89,3,2,1,0.001,5,18.4,11
3,6595,6036,9350,15696,6988,9355,54020,4,2,0,6,0,1,13,2469,2769,761,1838,1566,833,960,832,79,746,468,89,4,0,1,0,6,18.4,24
4,6601,5988,9441,15867,6930,9446,54273,1,0,4,7,2,2,16,2380,2838,802,1812,1590,835,949,843,77,726,427,80,2,1,1,0,6,18.4,36
5,6600,6065,9500,15909,7060,9566,54700,2,0,1,4,0,2,9,2435,2837,764,1963,1524,871,1005,854,78,804,492,95,0,0,1,0,4,18.4,48
6,6615,6064,9433,15840,7084,9519,54555,4,1,0,3,2,1,11,2485,2844,776,1907,1614,867,1036,848,80,780,470,98,5,0,1,0,4,18.4,57
7,6558,6057,9455,15769,7046,9460,54345,1,1,0,6,0,3,11,2375,2822,777,1929,1550,857,967,850,75,770,448,86,2,1,1,0,3,18.4,70
8,6653,6025,9414,15705,7053,9351,54201,1,0,4,5,4,0,14,2479,2813,782,1855,1573,907,1030,880,79,773,492,83,5,0,1,0,5,18.4,86
9,6604,5952,9405,15796,6829,9552,54138,6,0,2,8,0,4,20,2388,2779,775,1853,1477,847,1011,832,88,696,448,83,2,0,1,0,12,18.4,106
10,6608,5968,9483,15803,7116,9635,54613,10,0,0,10,2,6,28,2470,2763,786,1834,1625,831,1011,800,80,733,491,83,13,5,1,0.002,14,18.4,137
11,6572,6024,9545,15938,7152,9654,54885,8,3,3,14,3,5,36,2436,2840,762,1880,1539,838,1001,839,81,791,471,93,9,3,1,0.001,16,18.4,172
12,6494,6059,9674,16022,7115,9506,54870,21,3,2,19,4,8,57,2352,2822,765,1837,1594,866,945,862,91,763,452,95,12,4,1,0.001,28,18.4,234
13,6587,6208,9605,16082,7063,9574,55119,11,8,5,32,8,9,73,2389,2013,750,1911,1554,876,903,592,77,762,478,88,13,5,1,0.002,34,18.4,296
14,7489,6142,9584,16045,7110,9691,56061,25,7,9,36,17,17,111,2732,2010,720,1883,1635,835,1063,596,60,762,510,82,30,13,1,0.004,44,25,403
15,7949,6120,9604,16052,7301,9791,56817,31,8,13,38,13,17,120,2911,2035,753,1805,1544,897,1155,589,78,712,446,97,30,10,1,0.003,51,27.2,517
16,8094,6187,9785,16306,7204,9802,57378,32,14,15,55,17,18,151,3027,2050,790,1944,1566,875,1229,582,71,775,467,91,30,15,1,0.005,75,27.2,657
17,8211,6234,9728,16240,7371,9803,57587,70,15,21,87,21,36,250,3051,2033,771,1941,1625,899,1228,621,74,743,482,90,43,17,1,0.005,112,27.2,895
18,8341,6223,9815,16385,7285,9888,57937,120,27,32,146,36,34,395,3076,2043,812,1973,1571,947,1247,635,98,796,479,103,78,32,1,0.01,165,28.2,1246
19,8410,6261,9833,16288,7284,9835,57911,169,47,61,220,54,70,621,3153,2030,813,1905,1622,889,1241,580,85,735,507,87,119,37,1,0.011,246,29.7,1847
20,8398,6301,9716,16308,7327,9906,57956,276,85,77,302,85,102,927,3192,2071,814,1911,1659,894,1288,615,76,756,503,81,203,76,1,0.023,350,31.6,2699
21,8303,6195,9875,16230,7317,9849,57769,357,116,125,409,117,121,1245,3053,2020,779,1923,1630,913,1231,582,102,799,509,85,271,110,1,0.033,455,38.9,3900
22,8351,6253,9772,16113,7211,9688,57388,522,109,140,553,165,197,1686,3150,1987,758,1945,1581,951,1263,620,71,772,490,99,359,122,1,0.037,584,51.5,5485
23,8254,6244,9715,15993,7037,9596,56839,564,173,251,732,217,284,2221,3032,2083,782,1819,1547,854,1225,599,82,675,465,78,428,157,1,0.05,703,56.8,7583
24,8262,6075,9551,15648,7110,9399,56045,743,255,266,945,313,363,2885,3039,1983,741,1896,1589,845,1202,598,72,729,491,96,595,199,1,0.062,901,57.7,10329
25,8035,5972,9113,15360,6769,9411,54660,946,277,341,1176,382,425,3547,3021,1930,710,1790,1549,862,1231,573,71,740,474,72,762,275,1,0.087,1064,59.5,13701
1,6731,5910,9539,15865,7098,9531,54674,0,0,1,1,0,1,3,2497,2829,735,1948,1589,873,1025,879,80,785,503,90,0,0,0,0,1,0,2
2,6530,6124,9467,15645,7129,9289,54184,2,0,1,4,1,0,8,2433,2831,747,1840,1562,853,956,867,77,760,453,83,1,0,0,0,4,33,8
3,6597,5971,9283,15587,6840,9312,53590,1,0,2,6,3,2,14,2454,2836,756,1845,1534,854,985,863,63,736,490,85,2,1,1,0,5,33,22
4,6481,5908,9340,15538,6958,9201,53426,0,4,3,6,5,3,21,2396,2728,748,1890,1560,829,1008,813,64,733,465,81,3,1,1,0,9,33,46
5,6504,5919,9204,15493,6780,9267,53167,7,3,2,9,3,3,27,2392,2817,756,1807,1491,856,931,875,81,733,454,96,6,2,1,0.001,15,33,80
6,6377,5854,9256,15517,6888,9151,53043,12,2,7,14,8,4,47,2411,2769,723,1862,1498,819,970,859,77,751,473,73,10,0,1,0,19,33,127
7,6284,5898,9383,15477,6837,9163,53042,11,4,8,28,8,10,69,2359,2782,790,1776,1563,838,946,845,79,692,489,88,17,5,1,0.002,24,33,194
8,6306,5912,9127,15527,6805,9149,52826,13,6,9,33,9,12,82,2336,2787,788,1787,1489,794,878,866,81,691,454,74,15,4,1,0.001,31,33,275
9,6361,5746,9194,15534,6812,9302,52949,29,12,10,44,19,12,126,2376,2636,766,1825,1512,837,919,776,72,713,423,86,25,10,1,0.003,50,53.4,400
10,6295,5763,9166,15491,6975,9165,52855,36,23,25,78,18,31,211,2262,2693,771,1849,1558,788,907,819,72,762,461,80,40,12,1,0.004,79,53.4,599
11,6351,5802,9175,15341,6791,9248,52708,66,54,29,123,28,31,331,2304,2724,761,1770,1515,914,899,836,74,683,470,80,74,23,1,0.008,130,53.4,901
12,6294,5850,9290,15390,6772,9269,52865,119,59,42,163,57,58,498,2327,2746,759,1815,1483,827,929,801,77,740,474,86,103,33,1,0.011,201,53.4,1370
13,6282,6038,9105,15386,6910,9257,52978,191,76,49,256,72,82,726,2290,1960,783,1807,1564,816,932,576,73,690,487,68,155,57,1,0.02,301,53.4,2040
14,7186,5745,9195,15503,6916,9330,53875,282,90,93,348,101,111,1025,2641,1889,712,1824,1512,796,1054,593,60,758,461,90,211,74,1,0.025,406,53.4,3001
15,7421,5823,9232,15415,6893,9205,53989,402,114,143,443,155,148,1405,2753,1890,789,1792,1473,802,1046,590,75,688,427,81,283,89,1,0.031,530,53.4,4323
16,7545,5819,9166,15378,6857,9189,53954,579,167,162,630,194,236,1968,2827,1908,742,1759,1507,863,1152,542,80,694,474,84,428,144,1,0.048,724,53.4,6157
17,7546,5816,9025,15139,6695,9073,53294,729,217,225,870,292,290,2623,2752,1949,676,1739,1506,861,1097,553,75,695,420,96,543,202,1,0.069,952,53.4,8622
18,7499,5697,8816,14807,6569,8838,52226,922,279,324,1224,337,414,3500,2729,1859,704,1730,1456,785,1064,586,61,702,430,82,740,235,1,0.08,1182,53.4,11877
19,7451,5500,8605,14336,6384,8624,50900,1144,399,447,1591,492,521,4594,2765,1814,649,1660,1422,765,1098,561,50,649,425,78,942,332,1,0.116,1467,53.4,16214
20,7147,5358,8321,13914,6159,8442,49341,1343,548,584,2030,590,709,5804,2636,1840,642,1662,1315,742,1045,561,54,671,390,85,1133,376,1,0.134,1815,53.4,21756
21,6740,5064,7863,13086,6022,7984,46759,1645,685,694,2375,719,915,7033,2456,1695,599,1499,1345,683,1014,513,61,616,432,70,1365,468,1,0.173,2099,53.4,28409
22,6267,4741,7334,12328,5571,7311,43552,1858,787,799,2795,882,958,8079,2350,1621,595,1318,1234,650,947,514,69,527,361,63,1604,535,1,0.216,2301,53.4,36092
23,5611,4314,6858,11332,5011,6878,40004,1891,784,924,3033,956,1150,8738,2124,1390,572,1307,1087,602,820,402,63,495,353,62,1735,546,1,0.249,2440,57.9,44576
24,5078,3904,6112,10162,4539,6031,35826,1880,815,952,3193,980,1126,8946,1862,1294,474,1214,983,545,720,401,47,468,307,51,1690,577,1,0.289,2493,58.9,53239
25,4480,3536,5525,8844,3962,5337,31684,1802,894,1015,3236,986,1099,9032,1620,1186,412,1007,875,505,639,348,44,413,264,60,1697,567,1,0.321,2540,58.9,62052
1,6686,6041,9547,15845,7019,9483,54621,0,0,0,0,0,0,0,2518,2909,742,1940,1620,871,991,900,66,773,476,87,0,0,0,0,0,0,0
1,6702,5882,9354,15860,7059,9574,54431,0,1,0,1,0,0,2,2451,2748,759,1914,1513,866,959,846,82,715,437,78,1,1,1,0,1,0,2
2,6629,6071,9437,15801,7050,9622,54610,0,0,0,1,0,0,1,2426,2830,759,1830,1594,847,959,860,79,713,484,80,1,1,1,0,0,3,3
1,6700,6003,9500,15825,7086,9616,54730,0,0,1,2,1,1,5,2462,2788,749,1888,1502,879,1009,850,63,749,463,98,1,1,1,0,2,0,4
2,6653,6015,9432,15746,7101,9665,54612,2,0,2,5,1,2,12,2487,2857,759,1866,1601,876,1006,815,84,729,509,80,3,1,1,0,4,9.2,15
3,6527,6020,9378,15670,7198,9361,54154,6,4,0,5,1,3,19,2458,2828,777,1868,1663,830,1012,866,81,795,484,83,7,2,1,0.001,8,17.5,37
4,6476,5979,9384,15958,6972,9530,54299,10,1,2,9,7,4,33,2415,2834,755,1852,1573,873,964,856,70,735,461,82,5,2,1,0.001,15,17.5,70
5,6431,5939,9541,15919,7119,9637,54586,19,2,8,23,5,10,67,2396,2764,779,1851,1588,852,974,851,63,746,472,90,17,3,1,0.001,21,18.4,136
6,6372,6097,9581,16026,7144,9661,54881,21,8,11,27,12,18,97,2402,2888,796,1881,1593,850,976,882,79,735,436,87,19,6,1,0.002,34,18.4,230
7,6435,6065,9581,16015,7172,9624,54892,30,8,15,54,16,17,140,2472,2816,735,1869,1567,870,971,823,78,794,470,103,26,7,1,0.002,51,27.6,356
8,6442,6154,9775,16027,7131,9565,55094,46,23,29,76,22,26,222,2357,2924,788,1860,1611,846,950,920,85,755,491,93,45,16,1,0.005,78,27.6,560
9,6520,6181,9654,16061,7055,9631,55102,86,21,36,123,50,47,363,2463,2897,801,1872,1525,856,1006,875,75,735,466,74,81,28,1,0.009,123,31.9,920
10,6546,6217,9600,16019,7216,9561,55159,116,52,67,206,66,62,569,2405,2983,842,1846,1547,865,956,898,79,744,467,93,119,46,1,0.014,184,31.9,1465
11,6588,6102,9588,16120,7041,9674,55113,179,85,94,291,79,127,855,2492,2874,757,1886,1503,912,993,897,79,738,457,95,155,63,1,0.019,247,45.7,2298
12,6500,6043,9661,15967,7145,9654,54970,254,99,107,400,119,131,1110,2348,2848,766,1875,1570,872,924,875,84,742,470,84,245,84,1,0.026,310,47.2,3355
13,6503,6149,9581,15898,7147,9563,54841,300,134,164,531,149,190,1468,2464,2033,747,1882,1552,903,1004,622,90,732,446,90,292,102,1,0.034,380,85.1,4757
14,7202,6061,9273,15673,7011,9410,54630,424,177,173,665,222,224,1885,2723,2010,694,1802,1536,829,1103,589,67,714,487,89,345,107,1,0.035,461,85.1,6601
15,7463,5790,9214,15484,6962,9312,54225,550,210,255,838,230,309,2392,2824,1932,738,1846,1448,888,1131,570,64,725,449,104,448,145,1,0.048,574,85.1,8862
16,7464,5768,9018,15265,6744,9316,53575,644,260,223,928,283,336,2674,2796,1931,721,1825,1386,813,1099,554,75,728,433,69,531,177,1,0.06,668,85.1,11501
17,7319,5660,8971,14944,6857,8769,52520,693,277,310,990,349,366,2985,2771,1812,693,1716,1469,815,1153,535,78,672,421,77,602,201,1,0.068,743,85.1,14442
18,7249,5632,8826,14708,6338,8840,51593,733,299,358,1092,307,405,3194,2647,1863,697,1699,1327,804,1084,568,70,689,394,82,617,214,1,0.074,818,85.6,17511
19,7213,5526,8615,14354,6402,8648,50758,846,302,348,1111,362,458,3427,2646,1827,680,1730,1400,813,1067,516,75,670,410,83,717,251,1,0.089,910,86.4,20851
20,7084,5371,8173,13850,6246,8587,49311,846,329,379,1235,385,448,3622,2607,1820,677,1561,1324,740,1011,523,65,626,399,69,664,227,1,0.084,977,87.7,24383
21,6824,5040,8033,13551,6304,8109,47861,929,347,428,1339,428,471,3942,2518,1679,632,1534,1387,756,1004,480,61,595,447,73,791,280,1,0.105,1069,89,28180
22,6521,5009,7950,13282,5714,7980,46456,916,393,449,1443,457,549,4207,2434,1692,613,1608,1268,688,984,482,68,650,356,92,836,295,1,0.112,1173,95.8,32305
23,6250,4926,7559,12565,5707,7503,44510,1023,410,462,1422,485,550,4352,2288,1616,646,1476,1247,666,906,500,65,598,377,65,874,302,1,0.12,1248,95.8,36558
24,6186,4566,7318,12025,5319,7183,42597,1133,426,465,1505,456,532,4517,2306,1508,577,1419,1157,599,943,455,66,580,345,55,937,337,1,0.138,1379,97.2,40902
25,5824,4466,6692,11283,5128,6774,40167,1152,461,476,1566,489,608,4752,2192,1514,536,1358,1104,581,888,476,52,554,301,58,980,355,1,0.152,1484,97.8,45431
1,6710,6082,9476,15839,7057,9432,54596,0,1,0,0,0,0,1,2524,2878,748,1846,1552,891,991,853,78,726,466,85,0,0,0,0,1,0,0
2,6594,6100,9339,15680,6964,9686,54363,1,0,0,0,0,1,2,2430,2861,740,1841,1580,882,991,884,64,731,484,98,1,0,0,0,1,1.4,3
3,6588,5962,9391,15626,7177,9384,54128,0,0,0,1,1,0,2,2423,2750,786,1833,1523,821,941,842,73,727,461,66,0,0,0,0,2,1.4,4
4,6588,6029,9419,15902,7034,9534,54506,0,1,1,3,0,0,5,2497,2848,761,1889,1547,853,1015,855,74,713,458,84,1,1,1,0,3,2,9
5,6497,6051,9433,15910,7134,9481,54506,3,0,0,2,0,0,5,2338,2925,744,1914,1541,844,914,866,72,758,435,77,3,2,1,0.001,1,2,13
6,6483,6032,9779,16091,7077,9428,54890,2,0,2,2,0,2,8,2396,2825,770,1911,1572,865,960,810,63,788,441,85,1,1,1,0,3,2,20
7,6542,6294,9498,16078,6948,9535,54895,2,0,2,2,5,2,13,2384,3023,768,1905,1506,824,964,916,86,734,466,65,0,0,1,0,6,2.8,31
8,6655,5929,9484,16027,7100,9597,54792,15,1,4,16,2,7,45,2477,2804,804,1778,1577,897,991,833,77,732,515,90,8,5,1,0.002,18,4.2,75
9,6506,5999,9725,15971,7101,9480,54782,24,9,2,22,8,6,71,2338,2801,804,1844,1567,839,972,829,80,735,461,67,20,5,1,0.002,25,13.5,138
10,6563,6195,9486,15990,7139,9733,55106,34,6,10,26,12,13,101,2461,2866,761,1908,1577,854,1002,899,76,752,480,96,24,11,1,0.003,35,13.5,232
11,6628,6089,9621,16111,7207,9572,55228,16,13,11,49,17,12,118,2478,2908,748,1883,1574,965,992,880,68,766,504,82,25,8,1,0.002,42,13.5,344
12,6489,6123,9844,16309,7047,9771,55583,33,11,17,49,13,18,141,2454,2863,807,1887,1584,876,1021,841,77,779,465,99,24,12,1,0.004,51,14.1,482
13,6568,6311,9655,16237,7200,9447,55418,37,16,16,61,12,27,169,2332,2190,796,1982,1598,855,939,625,67,834,497,86,35,13,1,0.004,60,17.5,634
